Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM0903,CAE19362.1,None,Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein,Syncc8109_1257,AHF63625.1,None,Twin-arginine translocation pathway signal,6.83529E-59,Syncc8109_1547,AHF63907.1,None,putative bacterioferritin comigratory protein,1.82339E-23,Syncc8109_2389,AHF64706.1,bcp,putative bacterioferritin comigratory (BCP) protein,2.77491E-18
PMM0904,CAE19363.1,None,conserved hypothetical protein,Syncc8109_1250,AHF63618.1,None,hypothetical protein,6.11435E-28,,,,,,,,,,
PMM0905,CAE19364.1,None,conserved hypothetical protein,Syncc8109_1249,AHF63617.1,None,hypothetical protein,5.65585E-25,,,,,,,,,,
PMM0906,CAE19365.1,psaK,Photosystem I PsaK protein (subunit X),Syncc8109_1248,AHF63616.1,psaK,putative photosystem I reaction center subunit X (PsaK),4.51039E-32,,,,,,,,,,
PMM0907,CAE19366.1,Dxs,1-deoxy-D-xylulose 5-phosphate synthase,Syncc8109_1246,AHF63614.1,Dxs,deoxyxylulose-5-phosphate synthase,0.00000E+00,Syncc8109_1491,AHF63853.1,pdhB,pyruvate dehydrogenase E1 beta subunit,3.62018E-14,,,,,
PMM0908,CAE19367.1,ilvA,threonine dehydratase,Syncc8109_1245,AHF63613.1,ilvA,"threonine dehydratase, biosynthetic",0.00000E+00,,,,,,,,,,
PMM0909,CAE19368.1,None,conserved hypothetical protein,Syncc8109_1244,AHF63612.1,None,putative transcriptional regulator,5.77348E-56,,,,,,,,,,
PMM0910,CAE19369.1,None,conserved hypothetical membrane protein,Syncc8109_1243,AHF63611.1,None,hypothetical protein,3.35354E-29,Syncc8109_2348,AHF64667.1,None,hypothetical protein,7.77232E-10,,,,,
PMM0911,CAE19370.1,None,conserved hypothetical protein,Syncc8109_1241,AHF63609.1,None,hypothetical protein,8.75927E-48,,,,,,,,,,
PMM0912,CAE19371.1,pykF,Pyruvate kinase,Syncc8109_1240,AHF63608.1,pykF,pyruvate kinase,0.00000E+00,,,,,,,,,,
PMM0913,CAE19372.1,None,possible ABC transporter,Syncc8109_1239,AHF63607.1,None,putative ABC transporter,0.00000E+00,,,,,,,,,,
PMM0914,CAE19373.1,None,conserved hypothetical protein,Syncc8109_1468,AHF63830.1,None,BioY protein,4.53207E-16,,,,,,,,,,
PMM0915,CAE19374.1,None,putative lipoprotein signal peptidase,Syncc8109_1469,AHF63831.1,None,lipoprotein signal peptidase,9.47309E-17,,,,,,,,,,
PMM0916,CAE19375.1,None,conserved hypothetical protein,Syncc8109_1470,AHF63832.1,None,Small GTP-binding protein domain protein,1.12451E-103,Syncc8109_2259,AHF64585.1,None,Small GTP-binding protein domain protein,5.71078E-23,,,,,
PMM0917,CAE19376.1,None,Pyridoxal-dependent decarboxylase family protein,Syncc8109_1471,AHF63833.1,None,pyridoxal-dependent decarboxylase family protein,8.36031E-138,,,,,,,,,,
PMM0918,CAE19377.1,None,putative cytidine/deoxycytidylate deaminase,Syncc8109_1472,AHF63834.1,cumB,cytidine/deoxycytidylate deaminase family protein,2.98111E-61,Syncc8109_1819,AHF64171.1,ribD,riboflavin biosynthesis protein RibD,5.56016E-09,,,,,
PMM0919,CAE19378.1,"spt, agt",serine:pyruvate/alanine:glyoxylate aminotransferase,Syncc8109_1473,AHF63835.1,spt,serine:pyruvate/alanine:glyoxylate aminotransferase,0.00000E+00,Syncc8109_0050,AHF62475.1,DHSS,soluble hydrogenase small subunit,9.15961E-56,,,,,
PMM0920,CAE19379.1,glnA,"Glutamine synthetase, glutamate--ammonia ligase",Syncc8109_1475,AHF63837.1,glnA,"glutamine synthetase, type I",0.00000E+00,,,,,,,,,,
PMM0921,CAE19380.1,None,SAM (and some other nucleotide) binding motif:Generic methyl-transferase,Syncc8109_1476,AHF63838.1,None,generic methyl-transferase,5.19568E-153,Syncc8109_1988,AHF64332.1,None,putative methyltransferase,3.94517E-14,,,,,
PMM0922,CAE19381.1,None,conserved hypothetical protein,Syncc8109_1479,AHF63841.1,None,hypothetical protein,3.04420E-13,,,,,,,,,,
PMM0923,CAE19382.1,None,conserved hypothetical protein,Syncc8109_1480,AHF63842.1,None,putative anti-sigma regulatory factor (serine/threonine protein kinase),5.34296E-45,,,,,,,,,,
PMM0924,CAE19383.1,None,conserved hypothetical protein,Syncc8109_1481,AHF63843.1,None,hypothetical protein,1.11438E-91,,,,,,,,,,
PMM0925,CAE19384.1,None,conserved hypothetical protein,Syncc8109_1482,AHF63844.1,None,Rhodanese-like protein,1.57526E-106,,,,,,,,,,
PMM0926,CAE19385.1,psb28,possible Photosystem II reaction center Psb28 protein,Syncc8109_1483,AHF63845.1,psb28,putative photosystem II reaction center Psb28 protein,1.32376E-45,,,,,,,,,,
PMM0927,CAE19386.1,None,conserved hypothetical protein,Syncc8109_1484,AHF63846.1,None,hypothetical protein,5.40685E-65,Syncc8109_1485,AHF63847.1,None,hypothetical protein,9.57751E-24,,,,,
PMM0928,CAE19387.1,secF,preprotein translocase subunit,Syncc8109_1489,AHF63851.1,secF,SecF protein,9.71360E-74,,,,,,,,,,
PMM0929,CAE19388.1,secD,preprotein translocase subunit,Syncc8109_1490,AHF63852.1,secD,protein-export membrane protein SecD,5.08917E-175,,,,,,,,,,
PMM0930,CAE19389.1,pdhB,Pyruvate dehydrogenase E1 beta subunit,Syncc8109_1491,AHF63853.1,pdhB,pyruvate dehydrogenase E1 beta subunit,0.00000E+00,Syncc8109_1246,AHF63614.1,Dxs,deoxyxylulose-5-phosphate synthase,6.06531E-14,,,,,
PMM0931,CAE19390.1,None,conserved hypothetical protein,Syncc8109_1494,AHF63855.1,None,hypothetical protein,1.46305E-21,,,,,,,,,,
PMM0932,CAE19391.1,ispE,Putative 4-diphosphocytidyl-2C-methyl-D-erythritol kinase (CMK),Syncc8109_1495,AHF63856.1,ispE,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,8.25301E-92,,,,,,,,,,
PMM0933,CAE19392.1,None,"putative rRNA (adenine-N6,N6)-dimethyltransferase",Syncc8109_1496,AHF63857.1,ksgA,dimethyladenosine transferase,9.75392E-90,,,,,,,,,,
PMM0935,CAE19394.1,None,conserved hypothetical protein,Syncc8109_1512,AHF63873.1,None,hypothetical protein,1.07927E-40,,,,,,,,,,
PMM0936,CAE19395.1,None,putative SOS mutagenesis protein UmuD,Syncc8109_1516,AHF63877.1,umuD,putative SOS mutagenesis protein UmuD,1.26071E-45,Syncc8109_1812,AHF64164.1,lexA,LexA repressor,9.52579E-07,,,,,
PMM0937,CAE19396.1,umuC,putative UmuC protein,Syncc8109_1517,AHF63878.1,umuC,DNA-directed DNA polymerase,7.12013E-148,,,,,,,,,,
PMM0939,CAE19398.1,None,CHC2 zinc finger:Toprim domain,Syncc8109_1520,AHF63881.1,dnaG,DNA primase,0.00000E+00,,,,,,,,,,
PMM0940,CAE19399.1,None,"Integral membrane protein, DUF6",Syncc8109_1521,AHF63882.1,None,hypothetical protein,2.21047E-79,,,,,,,,,,
PMM0942,CAE19401.1,ruvA,putative holliday junction DNA helicase RuvA,Syncc8109_1523,AHF63884.1,ruvA,"DNA recombination protein, RuvA",1.21745E-31,,,,,,,,,,
PMM0943,CAE19402.1,"rps15, rpsO",30S Ribosomal protein S15,Syncc8109_1524,AHF63885.1,rps15,ribosomal protein S15,6.68796E-46,,,,,,,,,,
PMM0944,CAE19403.1,None,conserved hypothetical protein,Syncc8109_1525,AHF63886.1,None,hypothetical protein,4.87018E-29,,,,,,,,,,
PMM0945,CAE19404.1,dnaE,"DNA polymerase III, alpha subunit",Syncc8109_1526,AHF63887.1,dnaE,"DNA polymerase III, alpha subunit",0.00000E+00,,,,,,,,,,
PMM0946,CAE19405.1,gatA,Glutamyl-tRNA(Gln) amidotransferase A subunit,Syncc8109_1527,AHF63888.1,gatA,"glutamyl-tRNA(Gln) amidotransferase, A subunit",0.00000E+00,,,,,,,,,,
PMM0947,CAE19406.1,None,conserved hypothetical protein,Syncc8109_1528,AHF63889.1,None,hypothetical protein,1.11922E-25,,,,,,,,,,
PMM0948,CAE19407.1,None,tRNA/rRNA methyltransferase,Syncc8109_1529,AHF63890.1,None,"RNA methyltransferase TrmH, group 3",2.84538E-98,Syncc8109_1908,AHF64253.1,None,tRNA (guanosine-2'-O-)-methyltransferase,4.72621E-11,Syncc8109_1862,AHF64214.1,spoU,tRNA/rRNA methyltransferase (SpoU),4.73443E-07
PMM0949,CAE19408.1,None,conserved hypothetical protein,Syncc8109_1530,AHF63891.1,None,hypothetical protein,7.10200E-46,,,,,,,,,,
PMM0950,None,None,STAS domain:Anti-sigma factor antagonist,Syncc8109_1531,AHF63892.1,None,"anti-anti-sigma regulatory factor, SpoIIAA",5.90529E-42,,,,,,,,,,
PMM0951,CAE19410.1,"carA, pyrA",carbamoyl-phosphate synthase small chain,Syncc8109_1532,AHF63893.1,carA,"carbamoyl-phosphate synthase, small subunit",7.65705E-161,Syncc8109_2556,AHF64863.1,pabA,glutamine amidotransferase of anthranilate synthase or para-aminobenzoate synthase,1.11467E-09,Syncc8109_0052,AHF62477.1,guaA,GMP synthase,4.80145E-07
PMM0952,CAE19411.1,trpD/G,putative Anthranilate synthase component II,Syncc8109_1533,AHF63894.1,trpD,anthranilate phosphoribosyltransferase,1.39088E-126,,,,,,,,,,
PMM0953,CAE19412.1,None,conserved hypothetical protein,Syncc8109_0585,AHF62972.1,None,hypothetical protein,1.65050E-21,,,,,,,,,,
PMM0954,CAE19413.1,None,"ABC transporter, multidrug efflux family",Syncc8109_1534,AHF63895.1,None,ATPase,0.00000E+00,Syncc8109_0860,AHF63238.1,mdlB,ATPase,1.13506E-79,Syncc8109_0984,AHF63358.1,mdlB,ATPase,4.76269E-68
PMM0955,CAE19414.1,msrA,Peptide methionine sulfoxide reductase,Syncc8109_1538,AHF63899.1,msrA,peptide methionine sulfoxide reductase,5.82224E-97,Syncc8109_2203,AHF64532.1,msrA,peptide methionine sulfoxide reductase,9.72658E-22,,,,,
PMM0956,CAE19415.1,None,Bacitracin resistance protein BacA,Syncc8109_2427,AHF64738.1,bacA,"undecaprenol kinase, putative",6.58330E-68,,,,,,,,,,
PMM0958,CAE19417.1,None,conserved hypothetical,Syncc8109_2674,AHF64980.1,None,hypothetical protein,1.11897E-18,,,,,,,,,,
PMM0959,CAE19418.1,None,conserved hypothetical protein,Syncc8109_1344,AHF63707.1,None,hypothetical protein,1.22831E-73,,,,,,,,,,
PMM0960,CAE19419.1,None,conserved hypothetical protein,Syncc8109_2668,AHF64974.1,yedP,HAD-superfamily hydrolase YedP,4.35500E-71,,,,,,,,,,
PMM0961,CAE19420.1,None,Glycoside hydrolase family 13,Syncc8109_2669,AHF64975.1,None,"Alpha amylase, catalytic subdomain protein",0.00000E+00,,,,,,,,,,
PMM0962,CAE19421.1,None,possible Vng0271c,Syncc8109_2670,AHF64976.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMM0963,CAE19422.1,ureC,Urease alpha subunit,Syncc8109_2687,AHF64993.1,ureC,"urease, alpha subunit",0.00000E+00,,,,,,,,,,
PMM0964,CAE19423.1,ureB,Urease beta subunit,Syncc8109_2686,AHF64992.1,ureB,"urease, beta subunit",7.48628E-47,,,,,,,,,,
PMM0965,CAE19424.1,ureA,Urease gamma subunit,Syncc8109_2685,AHF64991.1,ureA,"urease, gamma subunit",9.98756E-57,,,,,,,,,,
PMM0966,CAE19425.1,ureD,urease accessory protein UreD,Syncc8109_2684,AHF64990.1,ureD,urease accessory protein D,1.33201E-80,,,,,,,,,,
PMM0967,CAE19426.1,ureE,urease accessory protein UreE,Syncc8109_2682,AHF64988.1,ureE,urease accessory protein E,1.26466E-28,,,,,,,,,,
PMM0968,CAE19427.1,ureF,urease accessory protein UreF,Syncc8109_2681,AHF64987.1,ureF,urease accessory protein F,4.84953E-48,,,,,,,,,,
PMM0969,CAE19428.1,ureG,urease accessory protein UreG,Syncc8109_2680,AHF64986.1,ureG,urease accessory protein UreG,2.94067E-102,,,,,,,,,,
PMM0970,CAE19429.1,urtA,"putative urea ABC transporter, substrate binding protein",Syncc8109_2679,AHF64985.1,urtA1,"putative urea ABC transporter, urea binding protein",0.00000E+00,,,,,,,,,,
PMM0971,CAE19430.1,urtB,putative urea ABC transporter,Syncc8109_2678,AHF64984.1,urtB,putative urea ABC transporter,6.99724E-131,,,,,,,,,,
PMM0972,CAE19431.1,urtC,putative membrane protein of urea ABC transport system,Syncc8109_2677,AHF64983.1,urtC,Putative membrane protein of ABC transport system,0.00000E+00,,,,,,,,,,
PMM0973,CAE19432.1,urtD,putative ATP binding subunit of urea ABC transport system,Syncc8109_2676,AHF64982.1,urtD,Putative ATP-binding subunit of urea ABC transport system,8.00362E-132,Syncc8109_1444,AHF63806.1,None,ATPase,3.18913E-30,Syncc8109_1252,AHF63620.1,None,ATPase,6.08267E-23
PMM0974,CAE19433.1,urtE,Putative ATP-binding subunit of urea ABC transport system,Syncc8109_2675,AHF64981.1,urtE,Putative ATP-binding subunit of urea ABC transport system,7.47283E-132,Syncc8109_1444,AHF63806.1,None,ATPase,1.77592E-33,Syncc8109_1461,AHF63823.1,None,ATPase,1.66361E-26
PMM1919,CAP16424.1,None,Conserved hypothetical protein,Syncc8109_1183,AHF63553.1,None,hypothetical protein,1.58759E-15,,,,,,,,,,
PMM0975,CAE19434.1,None,conserved hypothetical protein,Syncc8109_1903,AHF64248.1,None,hypothetical protein,1.63053E-13,,,,,,,,,,
PMM0976,CAE19435.1,None,putative multidrug efflux ABC transporter,Syncc8109_2634,AHF64941.1,None,ATPase,1.08665E-130,Syncc8109_0669,AHF63054.1,drrA,ATPase,6.05635E-24,Syncc8109_1174,AHF63544.1,None,ATPase,2.87512E-18
PMM0977,CAE19436.1,None,putative multidrug efflux ABC transporter,Syncc8109_2633,AHF64940.1,None,putative multidrug efflux ABC transporter,2.44815E-104,,,,,,,,,,
PMM0978,CAE19437.1,None,"conserved membrane protein, multidrug efflux associated",Syncc8109_2632,AHF64939.1,None,hypothetical protein,4.50647E-81,,,,,,,,,,
PMM0981,CAE19440.1,None,conserved hypothetical protein,Syncc8109_1634,AHF63991.1,None,hypothetical protein,1.26155E-57,,,,,,,,,,
PMM0982,CAE19441.1,None,HNH endonuclease:HNH nuclease,Syncc8109_0039,AHF62465.1,mcrA,HNH nuclease,1.00295E-22,Syncc8109_0350,AHF62757.1,None,HNH nuclease,4.35306E-09,,,,,
PMM0985,CAE19444.1,None,putative PURINE PHOSPHORIBOSYLTRANSFERASE related protein,Syncc8109_0719,AHF63099.1,None,putative phosphoribosyltransferase family protein,2.44201E-42,,,,,,,,,,
PMM0986,CAE19445.1,None,conserved hypothetical,Syncc8109_0720,AHF63100.1,None,hypothetical protein,8.44223E-59,,,,,,,,,,
PMM0987,CAE19446.1,"rps21, rpsU",30S Ribosomal protein S21,Syncc8109_1620,AHF63977.1,rps21,30S ribosomal protein S21,1.77641E-31,,,,,,,,,,
PMM0990,CAE19449.1,None,conserved hypothetical protein,Syncc8109_0954,AHF63329.1,None,hypothetical protein,2.21271E-47,,,,,,,,,,
PMM0992,CAE19451.1,None,conserved hypotheticcal protein,Syncc8109_1515,AHF63876.1,None,hypothetical protein,6.13177E-29,,,,,,,,,,
PMM0994,CAE19453.1,None,GCN5-related N-acetyltransferase,Syncc8109_2731,AHF65037.1,None,acetyltransferase,1.63547E-42,,,,,,,,,,
PMM0996,CAE19455.1,None,conserved hypothetical protein,Syncc8109_1138,AHF63509.1,None,hypothetical protein,8.05987E-09,,,,,,,,,,
PMM0998,CAE19457.1,None,conserved hypothetical protein,Syncc8109_1156,AHF63526.1,None,hypothetical protein,4.37789E-21,,,,,,,,,,
PMM1000,CAE19459.1,None,conserved hypothetical protein,Syncc8109_1518,AHF63879.1,None,hypothetical protein,2.35149E-20,,,,,,,,,,
PMM1001,CAE19460.1,None,conserved hypothetical protein,Syncc8109_2641,AHF64948.1,None,hypothetical protein,6.68167E-76,,,,,,,,,,
PMM1002,CAE19461.1,pepN,probable aminopeptidase N,Syncc8109_2006,AHF64350.1,pepN,"Peptidase M, neutral zinc metallopeptidase, zinc-binding site",0.00000E+00,,,,,,,,,,
PMM1004,CAE19463.1,purT,GAR transformylase 2,Syncc8109_2756,AHF65062.1,purT,phosphoribosylglycinamide formyltransferase 2,1.94950E-157,Syncc8109_1222,AHF63592.1,purK,"phosphoribosylaminoimidazole carboxylase, ATPase subunit",2.43031E-14,,,,,
PMM1006,CAE19465.1,None,Glutathione peroxidase,Syncc8109_0118,AHF62538.1,None,glutathione peroxidase,1.22586E-72,,,,,,,,,,
PMM1009,CAE19468.1,None,putative nitrogen regulation protein NifR3 family homolog,Syncc8109_2124,AHF64461.1,None,Dihydrouridine synthase TIM-barrel protein nifR3,5.94417E-127,Syncc8109_0016,AHF62442.1,None,uncharacterized protein family UPF0034,1.29811E-27,,,,,
PMM1010,CAE19469.1,None,conserved hypothetical protein,Syncc8109_0496,AHF62895.1,None,hypothetical protein,2.31837E-14,,,,,,,,,,
PMM1012,CAE19471.1,None,4-hydroxybenzoyl-CoA thioesterase family active site,Syncc8109_0509,AHF62908.1,None,hypothetical protein,9.80574E-31,,,,,,,,,,
PMM1013,CAE19472.1,None,conserved hypothetical,Syncc8109_1863,AHF64215.1,None,hypothetical protein,2.46034E-21,,,,,,,,,,
PMM1015,CAE19474.1,None,conserved hypothetical protein,Syncc8109_0716,AHF63096.1,None,hypothetical protein,2.57337E-40,,,,,,,,,,
PMM1020,CAE19479.1,None,conserved hypothetical protein,Syncc8109_1693,AHF64050.1,None,hypothetical protein,4.56348E-19,,,,,,,,,,
PMM1026,CAE19485.1,None,conserved hypothetical protein,Syncc8109_1611,AHF63968.1,None,hypothetical protein,1.03350E-17,,,,,,,,,,
PMM1028,CAE19487.1,None,conserved hypothetical,Syncc8109_1095,AHF63466.1,None,hypothetical protein,1.21420E-33,,,,,,,,,,
PMM1029,CAE19488.1,None,"ABC transporter component, possibly Mn transport",Syncc8109_1022,AHF63396.1,None,"ABC transporter component, possibly Mn transport",1.33526E-81,Syncc8109_1176,AHF63546.1,None,"ABC transporter component, possibly Mn transport",2.39713E-16,,,,,
PMM1030,CAE19489.1,None,Ferric uptake regulator family,Syncc8109_2640,AHF64947.1,None,"putative ferric uptake regulator, FUR family",2.95086E-48,Syncc8109_0904,AHF63281.1,fur,"putative ferric uptake regulator, FUR family",6.43483E-12,Syncc8109_0805,AHF63185.1,None,"putative ferric uptake regulator, FUR family",5.26083E-06
PMM1031,CAE19490.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",Syncc8109_1023,AHF63397.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",2.53943E-72,Syncc8109_1174,AHF63544.1,None,ATPase,4.83135E-34,Syncc8109_0880,AHF63257.1,glnQ,ATPase,5.60836E-24
PMM1033,CAE19492.1,None,Cobalamin synthesis protein/P47K,Syncc8109_0621,AHF63007.1,None,hypothetical protein,3.32624E-58,Syncc8109_0621,AHF63007.1,None,hypothetical protein,2.25035E-06,Syncc8109_0738,AHF63118.1,None,hypothetical protein,3.40332E-58
PMM1037,CAE19496.1,None,conserved hypothetical,Syncc8109_0837,AHF63215.1,None,hypothetical protein,4.68172E-25,,,,,,,,,,
PMM1038,CAE19497.1,None,conserved hypothetical protein,Syncc8109_2698,AHF65004.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMM1039,CAE19498.1,None,conserved hypothetical protein,Syncc8109_2699,AHF65005.1,None,hypothetical protein,4.17181E-162,,,,,,,,,,
PMM1040,CAE19499.1,None,Transglutaminase-like superfamily,Syncc8109_2700,AHF65006.1,None,Transglutaminase-like protein,6.12993E-119,,,,,,,,,,
PMM1041,CAE19500.1,None,conserved hypothetical protein,Syncc8109_2701,AHF65007.1,None,hypothetical protein,3.77763E-74,,,,,,,,,,
PMM1042,CAE19501.1,None,conserved hpothetical protein,Syncc8109_1869,AHF64219.1,None,hypothetical protein,2.05707E-42,Syncc8109_1428,AHF63790.1,None,hypothetical protein,3.58751E-26,Syncc8109_1510,AHF63871.1,None,hypothetical protein,3.15533E-10
PMM1044,CAE19503.1,rbsK,possible pfkB family carbohydrate kinase,Syncc8109_1202,AHF63572.1,pfkB,putative pfkB family carbohydrate kinase,2.32866E-91,,,,,,,,,,
PMM1045,CAE19504.1,None,conserved hypothetical,Syncc8109_2413,AHF64730.1,None,hypothetical protein,8.85164E-23,,,,,,,,,,
PMM1046,CAE19505.1,None,"possible multidrug efflux transporter, MFS family",Syncc8109_2057,AHF64398.1,None,"putative multidrug efflux transporter, MFS family",2.84424E-69,,,,,,,,,,
PMM1047,CAE19506.1,None,conserved hypothetical protein,Syncc8109_2056,AHF64397.1,None,hypothetical protein,4.42463E-97,Syncc8109_2759,AHF65065.1,None,hypothetical protein,6.70008E-20,,,,,
PMM1048,CAE19507.1,None,"putative ABC transporter, oligopeptides",Syncc8109_2055,AHF64396.1,dppB,"putative ABC transporter, oligopeptide",1.94199E-112,,,,,,,,,,
PMM1049,CAE19508.1,None,"ABC transporter, substrate binding protein, possibly oligopeptides",Syncc8109_2054,AHF64395.1,None,"ABC transporter, substrate binding protein",0.00000E+00,,,,,,,,,,
PMM1050,CAE19509.1,None,conserved hypothetical protein,Syncc8109_2053,AHF64394.1,None,hypothetical protein,2.25793E-09,,,,,,,,,,
PMM1051,CAE19510.1,"thrA,hom",Homoserine dehydrogenase:ACT domain,Syncc8109_2052,AHF64393.1,thrA,Homoserine dehydrogenase,1.16407E-159,,,,,,,,,,
PMM1052,CAE19511.1,None,conserved hypothetical protein,Syncc8109_2051,AHF64392.1,sufE,putative SufE protein,1.04125E-51,,,,,,,,,,
PMM1053,CAE19512.1,None,conserved hypothetical protein,Syncc8109_2049,AHF64390.1,None,hypothetical protein,1.27997E-32,,,,,,,,,,
PMM1054,CAE19513.1,ruvC,Crossover junction endodeoxyribonuclease RuvC,Syncc8109_2048,AHF64389.1,ruvC,Holliday junction resolvase RuvC,1.48803E-56,,,,,,,,,,
PMM1055,CAE19514.1,chlI,"Protoporphyrin IX Magnesium chelatase, ChlI subunit",Syncc8109_2047,AHF64388.1,chlI,Magnesium chelatase ATPase subunit I,0.00000E+00,Syncc8109_0202,AHF62617.1,chlD,Magnesium chelatase ATPase subunit D,2.29472E-60,,,,,
PMM1056,CAE19515.1,None,probable tRNA/rRNA methyltransferase,Syncc8109_2044,AHF64385.1,None,"RNA methyltransferase TrmH, group 1",3.07247E-62,,,,,,,,,,
PMM1057,CAE19516.1,cytM,cytochrome cM,Syncc8109_2043,AHF64384.1,cytM,cytochrome cM,1.31984E-35,,,,,,,,,,
PMM1059,CAE19518.1,None,conserved hypothetical protein,Syncc8109_2042,AHF64383.1,None,hypothetical protein,4.50017E-35,,,,,,,,,,
PMM1060,CAE19519.1,None,Glutamine amidotransferase class-I,Syncc8109_2041,AHF64382.1,hisH,"imidazole glycerol phosphate synthase, glutamine amidotransferase subunit",4.04455E-66,,,,,,,,,,
PMM1061,CAE19520.1,trxA,Thioredoxin,Syncc8109_2040,AHF64381.1,trxA_1,thioredoxin,4.57212E-69,Syncc8109_0648,AHF63033.1,trxA,thioredoxin,5.63821E-30,Syncc8109_2081,AHF64420.1,None,thioredoxin reductase,1.03182E-08
PMM1062,CAE19521.1,guaB,putative IMP dehydrogenase,Syncc8109_2039,AHF64380.1,guaB,IMP dehydrogenase related 2,0.00000E+00,,,,,,,,,,
PMM1063,CAE19522.1,gyrA,"DNA gyrase/topoisomerase IV, subunit A",Syncc8109_2037,AHF64378.1,gyrA,"DNA gyrase, A subunit",0.00000E+00,Syncc8109_2037,AHF64378.1,gyrA,"DNA gyrase, A subunit",1.71559E-06,Syncc8109_0006,AHF62432.1,None,"DNA gyrase/topoisomerase IV, subunit A",0.00000E+00
PMM1064,CAE19523.1,crtL1,putative lycopene beta cyclase,Syncc8109_2036,AHF64377.1,crtL,"Lycopene cyclase, beta and epsilon",8.08865E-158,,,,,,,,,,
PMM1065,CAE19524.1,None,conserved hypothetical protein,Syncc8109_2035,AHF64376.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMM1066,CAE19525.1,leuA,2-isopropylmalate synthase,Syncc8109_2034,AHF64375.1,leuA,2-isopropylmalate synthase,0.00000E+00,,,,,,,,,,
PMM1068,CAE19527.1,None,conserved hypothetical protein,Syncc8109_2025,AHF64368.1,None,metal dependent phosphohydrolase,2.43818E-165,,,,,,,,,,
PMM1069,CAE19528.1,folD,putuative bifunctional Methylenetetrahydrofolate dehydrogenase Methenyltetrahydrofolate/cyclohydrolase,Syncc8109_2024,AHF64367.1,folD,Methylenetetrahydrofolate dehydrogenase (NADP+),9.23464E-107,,,,,,,,,,
PMM1070,CAE19529.1,crtE,Polyprenyl synthetase,Syncc8109_2021,AHF64364.1,crtE,geranylgeranyl pyrophosphate synthase,2.48254E-154,Syncc8109_1551,AHF63911.1,None,Trans-hexaprenyltranstransferase,2.96349E-26,,,,,
