Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM0970,CAE19429.1,urtA,"putative urea ABC transporter, substrate binding protein",SynWH8103_02823,CRY93501.1,urtA,"urea ABC-type transporter, substrate binding component",0.00000E+00,SynWH8103_00404,CRY91149.1,urtA,"urea ABC-type transporter, substrate binding component",0.00000E+00,,,,,
PMM0971,CAE19430.1,urtB,putative urea ABC transporter,SynWH8103_02822,CRY93500.1,urtB,"urea ABC-type transporter, permease component",0.00000E+00,,,,,,,,,,
PMM0972,CAE19431.1,urtC,putative membrane protein of urea ABC transport system,SynWH8103_02821,CRY93499.1,urtC,"urea ABC-type transporter, membrane component",0.00000E+00,,,,,,,,,,
PMM0973,CAE19432.1,urtD,putative ATP binding subunit of urea ABC transport system,SynWH8103_02820,CRY93498.1,urtD,"urea ABC-type transporter, ATP-binding componentUrtD",2.89682E-131,SynWH8103_01246,CRY91977.1,lptB,lipopolysaccharide export system ATP-binding protein LptB,6.47620E-35,SynWH8103_02819,CRY93497.1,urtE,"ABC-type urea transporter, ATPase component UrtE",5.44476E-24
PMM0974,CAE19433.1,urtE,Putative ATP-binding subunit of urea ABC transport system,SynWH8103_02819,CRY93497.1,urtE,"ABC-type urea transporter, ATPase component UrtE",4.27230E-132,SynWH8103_01246,CRY91977.1,lptB,lipopolysaccharide export system ATP-binding protein LptB,9.11137E-33,SynWH8103_01424,CRY92151.1,ggtA,"ABC-type sugar transport system, ATPase component",1.62272E-27
PMM1919,CAP16424.1,None,Conserved hypothetical protein,SynWH8103_01486,CRY92213.1,None,conserved hypothetical protein,5.68419E-17,,,,,,,,,,
PMM0975,CAE19434.1,None,conserved hypothetical protein,SynWH8103_01907,CRY92627.1,petP,cytochrome b6-f complex subunit PetP,2.97237E-11,,,,,,,,,,
PMM0976,CAE19435.1,None,putative multidrug efflux ABC transporter,SynWH8103_02756,CRY93435.1,evrA,ATP-binding cassette-type viologen exporter,1.87797E-126,SynWH8103_02114,CRY92829.1,None,"ABC-type multidrug transport system, ATPase component",9.12475E-25,SynWH8103_01595,CRY92322.1,None,ABC transporter family protein,5.76285E-20
PMM0977,CAE19436.1,None,putative multidrug efflux ABC transporter,SynWH8103_02755,CRY93434.1,evrB,"ATP-binding cassette-type viologen exporter, permease component",2.47999E-111,,,,,,,,,,
PMM0978,CAE19437.1,None,"conserved membrane protein, multidrug efflux associated",SynWH8103_02754,CRY93433.1,evrC,ATP-binding cassette-type viologen exporter,8.05699E-83,,,,,,,,,,
PMM0981,CAE19440.1,None,conserved hypothetical protein,SynWH8103_01653,CRY92379.1,None,sulfite exporter TauE/SafE family protein,2.57404E-58,,,,,,,,,,
PMM0982,CAE19441.1,None,HNH endonuclease:HNH nuclease,SynWH8103_00037,CRY90795.1,None,McrA/HNH family nuclease,1.46328E-54,,,,,,,,,,
PMM0985,CAE19444.1,None,putative PURINE PHOSPHORIBOSYLTRANSFERASE related protein,SynWH8103_02068,CRY92786.1,None,phosphoribosyl transferase domain protein,9.40501E-43,,,,,,,,,,
PMM0986,CAE19445.1,None,conserved hypothetical,SynWH8103_02066,CRY92785.1,None,nucleoside 2-deoxyribosyltransferase family protein,1.52593E-59,,,,,,,,,,
PMM0987,CAE19446.1,"rps21, rpsU",30S Ribosomal protein S21,SynWH8103_01634,CRY92361.1,rpsU,30S ribosomal protein S21,2.08960E-30,,,,,,,,,,
PMM0990,CAE19449.1,None,conserved hypothetical protein,SynWH8103_01026,CRY91761.1,None,FAD/NAD-binding domain-containing protein,9.02392E-47,,,,,,,,,,
PMM0992,CAE19451.1,None,conserved hypotheticcal protein,SynWH8103_01182,CRY91912.1,None,conserved hypothetical protein,1.11636E-30,,,,,,,,,,
PMM0994,CAE19453.1,None,GCN5-related N-acetyltransferase,SynWH8103_02881,CRY93559.1,None,acetyltransferase family protein,2.42434E-37,,,,,,,,,,
PMM0996,CAE19455.1,None,conserved hypothetical protein,SynWH8103_01773,CRY92499.1,None,conserved hypothetical protein (DUF3303),6.85823E-50,SynWH8103_01646,CRY92373.1,None,conserved hypothetical protein,9.26096E-21,,,,,
PMM0998,CAE19457.1,None,conserved hypothetical protein,SynWH8103_01508,CRY92235.1,None,conserved hypothetical protein,9.70311E-25,,,,,,,,,,
PMM1000,CAE19459.1,None,conserved hypothetical protein,SynWH8103_01178,CRY91908.1,None,conserved hypothetical protein,1.53013E-18,,,,,,,,,,
PMM1001,CAE19460.1,None,conserved hypothetical protein,SynWH8103_02764,CRY93443.1,None,conserved hypothetical protein,6.00182E-69,,,,,,,,,,
PMM1002,CAE19461.1,pepN,probable aminopeptidase N,SynWH8103_00864,CRY91602.1,pepN,aminopeptidase N,0.00000E+00,,,,,,,,,,
PMM1004,CAE19463.1,purT,GAR transformylase 2,SynWH8103_02909,CRY93585.1,purT,formate-dependent phosphoribosyl glycinamide formyl transferase,3.44800E-157,SynWH8103_01451,CRY92179.1,purK,N5-carboxyaminoimidazole ribonucleotide synthetase monomer,1.02554E-17,,,,,
PMM1006,CAE19465.1,None,Glutathione peroxidase,SynWH8103_00102,CRY90858.1,None,Glutathione peroxidase,6.00520E-71,,,,,,,,,,
PMM1009,CAE19468.1,None,putative nitrogen regulation protein NifR3 family homolog,SynWH8103_00753,CRY91492.1,None,"TIM-barrel, nifR3 family protein",2.21268E-126,SynWH8103_00015,CRY90773.1,None,dihydrouridine synthase family protein,6.17582E-23,,,,,
PMM1010,CAE19469.1,None,conserved hypothetical protein,SynWH8103_02280,CRY92982.1,None,possible heme iron utilization protein,5.04810E-14,,,,,,,,,,
PMM1012,CAE19471.1,None,4-hydroxybenzoyl-CoA thioesterase family active site,SynWH8103_02268,CRY92969.1,None,thioesterase superfamily protein,1.80356E-29,,,,,,,,,,
PMM1013,CAE19472.1,None,conserved hypothetical,SynWH8103_01860,CRY92585.1,None,conserved hypothetical protein,6.25536E-23,,,,,,,,,,
PMM1015,CAE19474.1,None,conserved hypothetical protein,SynWH8103_02072,CRY92790.1,None,MAPEG family protein,9.21914E-42,,,,,,,,,,
PMM1017,CAE19476.1,None,conserved hypothetical,SynWH8103_01750,CRY92476.1,None,PAP_fibrillin family protein,8.41139E-27,SynWH8103_00405,CRY91150.1,None,PAP_fibrillin family protein,5.01219E-13,,,,,
PMM1026,CAE19485.1,None,conserved hypothetical protein,SynWH8103_01625,CRY92352.1,None,conserved hypothetical protein,5.98411E-21,,,,,,,,,,
PMM1028,CAE19487.1,None,conserved hypothetical,SynWH8103_01195,CRY91926.1,None,conserved secreted protein,5.27931E-16,,,,,,,,,,
PMM1029,CAE19488.1,None,"ABC transporter component, possibly Mn transport",SynWH8103_01107,CRY91841.1,None,ABC 3 transport family protein,1.18281E-68,SynWH8103_01492,CRY92219.1,mntB,"ABC-type Mn2+/Zn2+ transporter, membrane component",5.52561E-16,,,,,
PMM1030,CAE19489.1,None,Ferric uptake regulator family,SynWH8103_02763,CRY93442.1,None,ferric uptake regulator family protein,6.24287E-46,SynWH8103_00983,CRY91720.1,fur,ferric uptake regulator,6.85166E-12,,,,,
PMM1031,CAE19490.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",SynWH8103_01108,CRY91842.1,SYNW0970,"ABC transporter, ATP binding domain, possibly Mntransport",2.27437E-74,SynWH8103_01494,CRY92222.1,None,"ABC-type Mn transport system, ATPase component",1.03355E-30,SynWH8103_02868,CRY93545.1,znuB,"ABC zinc transport system, ATPase component",1.81314E-27
PMM1032,CAE19491.1,None,"ABC transporter, substrate binding protein, possibly Mn.",SynWH8103_01109,CRY91843.1,iraI,ABC-type Mn2+/Zn2+ transport system periplasmic omponent,5.82797E-30,,,,,,,,,,
PMM1033,CAE19492.1,None,Cobalamin synthesis protein/P47K,SynWH8103_02870,CRY93547.1,None,cobalamin (vitamin B12) biosynthesis CobW-like protein,0.00000E+00,SynWH8103_02050,CRY92768.1,None,"Putative GTPase, G3E family",1.51665E-57,SynWH8103_01262,CRY91993.1,cobW,cobalamin biosynthesis protein CobW,6.06395E-32
PMM1034,CAE19493.1,None,G-protein beta WD-40 repeats,SynWH8103_02871,CRY93548.1,None,PQQ enzyme repeat family protein,1.41090E-116,,,,,,,,,,
PMM1037,CAE19496.1,None,conserved hypothetical,SynWH8103_00914,CRY91652.1,None,putative membrane protein,2.22625E-22,,,,,,,,,,
PMM1038,CAE19497.1,None,conserved hypothetical protein,SynWH8103_02841,CRY93519.1,None,A circularly permuted ATPgrasp family protein,0.00000E+00,,,,,,,,,,
PMM1039,CAE19498.1,None,conserved hypothetical protein,SynWH8103_02842,CRY93520.1,None,A predicted alpha-helical domain with a conserved ER motif family protein,1.49675E-159,,,,,,,,,,
PMM1040,CAE19499.1,None,Transglutaminase-like superfamily,SynWH8103_02844,CRY93521.1,None,transglutaminase-like superfamily protein,4.88477E-123,,,,,,,,,,
PMM1041,CAE19500.1,None,conserved hypothetical protein,SynWH8103_02843,CRY93522.1,None,putative hemagglutinin domain-containing protein,9.59549E-70,SynWH8103_01662,CRY92388.1,None,putative hemagglutinin domain-containing protein,1.08483E-30,,,,,
PMM1042,CAE19501.1,None,conserved hpothetical protein,SynWH8103_01867,CRY92589.1,None,pentapeptide repeats family protein,2.20794E-43,SynWH8103_01261,CRY91992.1,None,pentapeptide repeats family protein,8.27037E-26,SynWH8103_01185,CRY91916.1,None,"thylakoid lumenal 15 kDa protein 1, chloroplastic",6.50757E-20
PMM1044,CAE19503.1,rbsK,possible pfkB family carbohydrate kinase,SynWH8103_01754,CRY92480.1,None,pfkB carbohydrate kinase family protein,9.54609E-100,,,,,,,,,,
PMM1045,CAE19504.1,None,conserved hypothetical,SynWH8103_02505,CRY93192.1,None,Uncharacterized conserved membrane protein,5.90273E-24,,,,,,,,,,
PMM1046,CAE19505.1,None,"possible multidrug efflux transporter, MFS family",SynWH8103_00808,CRY91548.1,None,"multidrug efflux transporter, MFS family",5.54132E-90,,,,,,,,,,
PMM1047,CAE19506.1,None,conserved hypothetical protein,SynWH8103_00810,CRY91549.1,None,alpha/beta hydrolase family protein,2.67199E-88,,,,,,,,,,
PMM1048,CAE19507.1,None,"putative ABC transporter, oligopeptides",SynWH8103_00809,CRY91550.1,dppB,"oligopeptide ABC transporter, membrane component",1.06472E-108,,,,,,,,,,
PMM1049,CAE19508.1,None,"ABC transporter, substrate binding protein, possibly oligopeptides",SynWH8103_00811,CRY91551.1,None,"putative ABC oligopeptide transporter, substratebinding component",0.00000E+00,,,,,,,,,,
PMM1051,CAE19510.1,"thrA,hom",Homoserine dehydrogenase:ACT domain,SynWH8103_00813,CRY91553.1,None,ACT domain protein,1.26661E-148,,,,,,,,,,
PMM1052,CAE19511.1,None,conserved hypothetical protein,SynWH8103_00814,CRY91554.1,None,fe-S metabolism associated domain protein,1.06688E-49,,,,,,,,,,
PMM1053,CAE19512.1,None,conserved hypothetical protein,SynWH8103_00816,CRY91556.1,None,5-formyltetrahydrofolate cyclo-ligase,8.88452E-41,,,,,,,,,,
PMM1054,CAE19513.1,ruvC,Crossover junction endodeoxyribonuclease RuvC,SynWH8103_00817,CRY91557.1,ruvC,crossover junction endodeoxyribonuclease RuvC,3.70608E-56,,,,,,,,,,
PMM1055,CAE19514.1,chlI,"Protoporphyrin IX Magnesium chelatase, ChlI subunit",SynWH8103_00818,CRY91558.1,chlI,"protoporphyrin IX Mg-chelatase, subunit ChlI",0.00000E+00,SynWH8103_00234,CRY90984.1,chlD,"protoporphyrin IX Mg-chelatase, subunit ChlD",1.93423E-54,,,,,
PMM1056,CAE19515.1,None,probable tRNA/rRNA methyltransferase,SynWH8103_00821,CRY91561.1,None,spoU rRNA Methylase family protein,8.74463E-46,,,,,,,,,,
PMM1057,CAE19516.1,cytM,cytochrome cM,SynWH8103_00822,CRY91562.1,None,cytochrome c family protein,4.30487E-32,,,,,,,,,,
PMM1059,CAE19518.1,None,conserved hypothetical protein,SynWH8103_00823,CRY91563.1,None,N6-adenine-specific methylase,3.69217E-37,,,,,,,,,,
PMM1060,CAE19519.1,None,Glutamine amidotransferase class-I,SynWH8103_00824,CRY91564.1,hisH,Imidazole glycerol phosphate synthase subunit HisH,7.77724E-71,SynWH8103_00495,CRY91240.1,hisH2,imidazole glycerol phosphate synthase subunit hisH protein family,1.14425E-42,SynWH8103_00526,CRY91271.1,hisH3,"imidazole glycerol phosphate synthase, glutamineamidotransferase subunit",3.06188E-32
PMM1061,CAE19520.1,trxA,Thioredoxin,SynWH8103_00825,CRY91565.1,trxA,m-type thioredoxin,5.35544E-69,SynWH8103_02135,CRY92850.1,trxB,Thioredoxin (x-type),1.78261E-27,,,,,
PMM1062,CAE19521.1,guaB,putative IMP dehydrogenase,SynWH8103_00826,CRY91566.1,None,nitronate monooxygenase family protein,0.00000E+00,,,,,,,,,,
PMM1063,CAE19522.1,gyrA,"DNA gyrase/topoisomerase IV, subunit A",SynWH8103_00828,CRY91568.1,gyrA,DNA gyrase subunit A,0.00000E+00,SynWH8103_00004,CRY90763.1,None,"DNA gyrase/topoisomerase IV, subunit A family protein",0.00000E+00,,,,,
PMM1064,CAE19523.1,crtL1,putative lycopene beta cyclase,SynWH8103_00830,CRY91569.1,crtL-b,lycopene beta cyclase,7.71980E-153,,,,,,,,,,
PMM1065,CAE19524.1,None,conserved hypothetical protein,SynWH8103_00829,CRY91570.1,None,alpha-amylase or branching enzyme,0.00000E+00,,,,,,,,,,
PMM1066,CAE19525.1,leuA,2-isopropylmalate synthase,SynWH8103_00831,CRY91571.1,leuA,2-isopropylmalate synthase,0.00000E+00,,,,,,,,,,
PMM1068,CAE19527.1,None,conserved hypothetical protein,SynWH8103_00842,CRY91582.1,None,conserved hypothetical protein,1.53258E-149,,,,,,,,,,
PMM1069,CAE19528.1,folD,putuative bifunctional Methylenetetrahydrofolate dehydrogenase Methenyltetrahydrofolate/cyclohydrolase,SynWH8103_00843,CRY91583.1,folD,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",3.93019E-112,,,,,,,,,,
PMM1070,CAE19529.1,crtE,Polyprenyl synthetase,SynWH8103_00845,CRY91585.1,crtE,geranylgeranyl pyrophosphate synthase,2.59121E-158,SynWH8103_01143,CRY91876.1,sds,solanesyl diphosphate synthase,2.88293E-25,,,,,
PMM1071,CAE19530.1,None,conserved hypothetical protein,SynWH8103_00846,CRY91586.1,None,divergent PAP2 family protein,2.54020E-53,,,,,,,,,,
PMM1072,CAE19531.1,"cbiA,cobB","putative Cobyrinic acid a,c-diamide synthase",SynWH8103_00852,CRY91592.1,cobB,"cobyrinic acid a,c-diamide synthase",1.16128E-123,,,,,,,,,,
PMM1073,CAE19532.1,None,Putative glucose 6-phosphate dehydrogenase effector OpcA,SynWH8103_00853,CRY91593.1,opcA,glucose 6-phosphate dehydrogenase assembly protein,1.54886E-126,,,,,,,,,,
PMM1074,CAE19533.1,zwf,Glucose-6-phosphate dehydrogenase,SynWH8103_00854,CRY91594.1,zwf,glucose-6-phosphate dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1075,CAE19534.1,petH,ferredoxin-NADP oxidoreductase (FNR),SynWH8103_00855,CRY91595.1,petH,ferredoxin--NADP+ reductase (FNR),0.00000E+00,,,,,,,,,,
PMM1076,CAE19535.1,None,conserved hypothetical protein,SynWH8103_00857,CRY91597.1,None,Conserved hypothetical protein,1.47060E-57,,,,,,,,,,
PMM1077,CAE19536.1,None,two-component sensor histidine kinase,SynWH8103_00859,CRY91598.1,sasA,adaptive-response sensory kinase,0.00000E+00,SynWH8103_01082,CRY91816.1,phoR,"two-component system sensor histidine kinase, phosphate sensing PhoR",1.08578E-22,SynWH8103_00633,CRY91376.1,nblS,"two component sensor, signal transduction histidine kinase",1.63944E-18
PMM1078,CAE19537.1,None,conserved hypothetical,SynWH8103_00861,CRY91600.1,None,conserved hypothetical protein,4.44829E-43,,,,,,,,,,
PMM1079,CAE19538.1,None,possible Villin headpiece domain,SynWH8103_00862,CRY91601.1,None,conserved hypothetical protein,2.04345E-20,,,,,,,,,,
PMM1080,CAE19539.1,kprS,Ribose-phosphate pyrophosphokinase,SynWH8103_01104,CRY91838.1,prsA,ribose-Phosphate pyrophosphokinase,0.00000E+00,,,,,,,,,,
PMM1081,CAE19540.1,malQ,Putative 4-alpha-glucanotransferase,SynWH8103_01100,CRY91834.1,malQ,4-alpha-glucanotransferase,1.25445E-179,,,,,,,,,,
PMM1082,CAE19541.1,None,possible Helix-turn-helix,SynWH8103_01084,CRY91818.1,None,helix-turn-helix domain-containing protein,6.68786E-12,,,,,,,,,,
PMM1083,CAE19542.1,None,possible kinase,SynWH8103_01079,CRY91813.1,None,ABC1 family protein,0.00000E+00,SynWH8103_02914,CRY93591.1,None,ABC1 family protein,2.07702E-111,SynWH8103_02697,CRY93376.1,None,ABC1 family protein,1.77980E-59
PMM1084,CAE19543.1,cad,Orn/Lys/Arg decarboxylases family 1,SynWH8103_01078,CRY91812.1,None,"orn/Lys/Arg decarboxylase, major domain protein",4.12973E-143,,,,,,,,,,
PMM1085,CAE19544.1,None,Phosphatidate cytidylyltransferase,SynWH8103_01076,CRY91810.1,None,cytidylyltransferase family protein,1.27061E-102,,,,,,,,,,
PMM1086,CAE19545.1,todF,"2-hydroxy-6-oxohepta-2,4-dienoate hydrolase",SynWH8103_01074,CRY91808.1,None,alpha/beta hydrolase fold family protein,9.25879E-85,,,,,,,,,,
PMM1087,CAE19546.1,gldA,putative glycerol dehydrogenase,SynWH8103_01073,CRY91807.1,None,iron-containing alcohol dehydrogenase family protein,6.26754E-128,,,,,,,,,,
PMM1088,CAE19547.1,clpC,ClpC,SynWH8103_01072,CRY91806.1,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,0.00000E+00,SynWH8103_01701,CRY92428.1,clpB1,ATP-dependent Clp protease ATP-binding subunit ClpB,0.00000E+00,SynWH8103_02694,CRY93373.1,clpB2,ATP-dependent Clp protease ATP-binding subunit ClpB,0.00000E+00
PMM1089,CAE19548.1,None,putative ribosomal-protein-alanine acetyltransferase,SynWH8103_01071,CRY91805.1,rimI,ribosomal-protein-alanine acetyltransferase,3.22346E-19,,,,,,,,,,
PMM1090,CAE19549.1,lysA,Diaminopimelate decarboxylase,SynWH8103_01070,CRY91804.1,lysA,diaminopimelate decarboxylase,0.00000E+00,,,,,,,,,,
PMM1091,CAE19550.1,None,conserved hypothetical protein,SynWH8103_01069,CRY91803.1,None,disA bacterial checkpoint controller nucleotide-binding family protein,1.14865E-139,,,,,,,,,,
PMM1092,CAE19551.1,uppS,Undecaprenyl pyrophosphate synthetase (UPPS),SynWH8103_01068,CRY91802.1,uppS,"di-trans,poly-cis-decaprenylcistransferase",1.11563E-95,,,,,,,,,,
PMM1093,CAE19552.1,BioB,Biotin synthase,SynWH8103_01067,CRY91801.1,bioB,biotin synthase,1.08623E-155,,,,,,,,,,
PMM1094,CAE19553.1,None,conserved hypothetical protein,SynWH8103_01065,CRY91800.1,None,rhodanese-like domain protein,5.26894E-101,,,,,,,,,,
PMM1095,CAE19554.1,F2J10.13,conserved hypothetical protein,SynWH8103_01061,CRY91796.1,None,conserved hypothetical protein,1.35819E-43,,,,,,,,,,
PMM1096,CAE19555.1,"lipA,lip",Lipoate synthase,SynWH8103_01062,CRY91795.1,lipA,Lipoyl synthase,3.12380E-131,SynWH8103_02450,CRY93137.1,lipA,Lipoyl synthase,1.53706E-68,,,,,
PMM1097,CAE19556.1,recR,RecR protein,SynWH8103_01060,CRY91794.1,recR,Recombination protein RecR,3.28538E-97,,,,,,,,,,
PMM1098,CAE19557.1,psbP,photosystem II oxygen evolving complex protein PsbP,SynWH8103_01059,CRY91793.1,cyanoP,photosystem II protein CyanoP,4.23716E-71,,,,,,,,,,
PMM1099,CAE19558.1,None,"ABC transporter, multidrug efflux family",SynWH8103_01056,CRY91790.1,None,ABC transporter,0.00000E+00,SynWH8103_00937,CRY91675.1,None,putative ABC multidrug efflux transporter,2.67608E-83,SynWH8103_01741,CRY92467.1,None,putative ABC multidrug efflux transporter,1.72252E-77
PMM1101,CAE19560.1,None,putative ATP-dependent RNA helicase,SynWH8103_01052,CRY91786.1,crhR,cyanobacterial RNA helicase,0.00000E+00,,,,,,,,,,
PMM1102,CAE19561.1,recD,possible exodeoxyribonuclease V 67 kD polypeptide,SynWH8103_01050,CRY91784.1,recD,"exodeoxyribonuclease V (RecBCD complex), alpha subunit",6.14202E-81,,,,,,,,,,
PMM1103,CAE19562.1,recB,possible UvrD/REP helicase subunit B,SynWH8103_01049,CRY91783.1,recB,"exodeoxyribonuclease V (RecBCD complex), beta subunit",6.89103E-125,,,,,,,,,,
PMM1105,CAE19564.1,recC,possible exodeoxyribonuclease V subunit C 125 kD polypeptide,SynWH8103_01045,CRY91779.1,recC,"exodeoxyribonuclease V (RecBCD complex), gamma subunit",4.32008E-83,,,,,,,,,,
PMM1106,CAE19565.1,None,conserved hypothetical protein,SynWH8103_01042,CRY91776.1,ycf54,ycf54 protein,1.49345E-41,,,,,,,,,,
PMM1107,CAE19566.1,pdxJ,Pyridoxal phosphate biosynthetic protein PdxJ,SynWH8103_01041,CRY91775.1,pdxJ,pyridoxine 5'-phosphate synthase,5.87655E-104,,,,,,,,,,
PMM1108,CAE19567.1,None,Phospholipid and glycerol acyltransferase (from 'motifs_6.msf'),SynWH8103_01040,CRY91774.1,plsC,1-acyl-sn-glycerol-3-phosphate acyltransferase,6.42351E-74,,,,,,,,,,
PMM1109,CAE19568.1,None,conserved hypothetical protein,SynWH8103_01039,CRY91773.1,None,conserved hypothetical protein,6.39514E-43,,,,,,,,,,
PMM1110,CAE19569.1,None,BolA-like protein,SynWH8103_01038,CRY91772.1,None,bolA-like family protein,1.21165E-24,,,,,,,,,,
PMM1111,CAE19570.1,None,Glutaredoxin-related protein,SynWH8103_01036,CRY91771.1,grxD,"monothiol glutaredoxin, Grx4 family",3.15730E-59,,,,,,,,,,
PMM1112,CAE19571.1,None,conserved hypothetical protein,SynWH8103_01037,CRY91770.1,None,conserved hypothetical protein,5.36530E-39,,,,,,,,,,
PMM1113,CAE19572.1,None,two-component response regulator,SynWH8103_01034,CRY91769.1,None,"two-component response regulator, OmpR family",8.93275E-139,SynWH8103_01922,CRY92641.1,None,"two component transcriptional regulator, winged elix family",2.15134E-31,SynWH8103_01081,CRY91815.1,phoB,"two-component system response regulator, phosphate sensing PhoB",1.12053E-22
PMM1114,CAE19573.1,None,conserved hypothetical protein,SynWH8103_01035,CRY91768.1,None,conserved hypothetical protein,5.17402E-25,,,,,,,,,,
PMM1115,CAE19574.1,crtH,putative carotenoid isomerase,SynWH8103_01032,CRY91766.1,crtH,prolycopene isomerase,0.00000E+00,SynWH8103_00868,CRY91607.1,crtH,carotenoid isomerase,2.65177E-61,,,,,
PMM1116,CAE19575.1,gidA,NAD binding site:Glucose inhibited division protein A family,SynWH8103_01030,CRY91764.1,trmFO,m(5)U-54 methyltransferase,0.00000E+00,SynWH8103_02741,CRY93420.1,gidA,tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA,1.07199E-14,,,,,
PMM1121,CAE19580.1,som,possible porin,SynWH8103_02557,CRY93237.1,None,outer membrane porin,9.07675E-17,SynWH8103_02555,CRY93235.1,None,outer membrane porin,4.86288E-14,SynWH8103_02556,CRY93236.1,None,outer membrane porin,6.51941E-12
PMM1122,CAE19581.1,apt,Phosphoribosyl transferase,SynWH8103_00927,CRY91664.1,apt,adenine phosphoribosyltransferase,2.19566E-28,,,,,,,,,,
PMM1123,CAE19582.1,hupE,putative hydrogenase accessory protein,SynWH8103_02444,CRY93133.1,None,Hydrogenase/urease accessory protein,2.53949E-49,,,,,,,,,,
