Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM0955,CAE19414.1,msrA,Peptide methionine sulfoxide reductase,WB44_05295,AKN60622.1,None,peptide methionine sulfoxide reductase,6.92981E-93,WB44_08030,AKN61056.1,None,peptide methionine sulfoxide reductase,4.21984E-21,,,,,
PMM0956,CAE19415.1,None,Bacitracin resistance protein BacA,WB44_09485,AKN61285.1,None,UDP pyrophosphate phosphatase,4.03703E-80,,,,,,,,,,
PMM0958,CAE19417.1,None,conserved hypothetical,WB44_06085,AKN60736.1,None,hypothetical protein,5.36835E-16,,,,,,,,,,
PMM0959,CAE19418.1,None,conserved hypothetical protein,WB44_03760,AKN60381.1,None,kinase,3.85119E-69,,,,,,,,,,
PMM0960,CAE19419.1,None,conserved hypothetical protein,WB44_13000,AKN61857.1,None,mannosyl-3-phosphoglycerate phosphatase,1.19983E-70,,,,,,,,,,
PMM0961,CAE19420.1,None,Glycoside hydrolase family 13,WB44_12995,AKN62442.1,None,glycosidase,0.00000E+00,WB44_00040,AKN59779.1,None,trehalose synthase,8.26733E-17,,,,,
PMM0962,CAE19421.1,None,possible Vng0271c,WB44_12990,AKN61856.1,None,glycosyl transferase,0.00000E+00,,,,,,,,,,
PMM0963,CAE19422.1,ureC,Urease alpha subunit,WB44_10990,AKN61530.1,ureC,urease subunit alpha,0.00000E+00,,,,,,,,,,
PMM0964,CAE19423.1,ureB,Urease beta subunit,WB44_10985,AKN61529.1,ureB,urease subunit beta,3.03049E-48,,,,,,,,,,
PMM0965,CAE19424.1,ureA,Urease gamma subunit,WB44_10980,AKN61528.1,ureA,urease subunit gamma,1.87633E-56,,,,,,,,,,
PMM0966,CAE19425.1,ureD,urease accessory protein UreD,WB44_10975,AKN61527.1,None,urease accessory protein ureD,8.17218E-74,,,,,,,,,,
PMM0967,CAE19426.1,ureE,urease accessory protein UreE,WB44_10970,AKN61526.1,None,urease accessory protein UreE,8.75904E-29,,,,,,,,,,
PMM0968,CAE19427.1,ureF,urease accessory protein UreF,WB44_10965,AKN61525.1,None,urease accessory protein UreF,7.12578E-45,,,,,,,,,,
PMM0969,CAE19428.1,ureG,urease accessory protein UreG,WB44_10960,AKN61524.1,None,urease accessory protein UreG,1.03329E-103,,,,,,,,,,
PMM0970,CAE19429.1,urtA,"putative urea ABC transporter, substrate binding protein",WB44_10955,AKN62384.1,None,ABC transporter substrate-binding protein,0.00000E+00,,,,,,,,,,
PMM0971,CAE19430.1,urtB,putative urea ABC transporter,WB44_10950,AKN61523.1,None,branched-chain amino acid ABC transporter,0.00000E+00,,,,,,,,,,
PMM0972,CAE19431.1,urtC,putative membrane protein of urea ABC transport system,WB44_10945,AKN61522.1,None,urea ABC transporter permease,0.00000E+00,,,,,,,,,,
PMM0973,CAE19432.1,urtD,putative ATP binding subunit of urea ABC transport system,WB44_10940,AKN61521.1,None,urea ABC transporter ATP-binding protein,1.38060E-131,WB44_03610,AKN60360.1,None,ABC transporter,4.51733E-32,WB44_07680,AKN61002.1,None,lysozyme,3.38136E-27
PMM0974,CAE19433.1,urtE,Putative ATP-binding subunit of urea ABC transport system,WB44_10935,AKN61520.1,None,urea ABC transporter ATP-binding protein,6.62415E-130,WB44_03610,AKN60360.1,None,ABC transporter,1.50472E-35,WB44_05370,AKN60634.1,None,ABC transporter,3.24026E-27
PMM1919,CAP16424.1,None,Conserved hypothetical protein,WB44_04770,AKN62166.1,None,hypothetical protein,9.59025E-17,WB44_05945,AKN60716.1,None,hypothetical protein,6.34138E-12,,,,,
PMM0975,CAE19434.1,None,conserved hypothetical protein,WB44_00655,AKN59882.1,None,cytochrome B6,1.07591E-12,,,,,,,,,,
PMM0976,CAE19435.1,None,putative multidrug efflux ABC transporter,WB44_10705,AKN61482.1,None,ABC transporter,3.09653E-128,WB44_07680,AKN61002.1,None,lysozyme,4.02552E-26,WB44_03610,AKN60360.1,None,ABC transporter,5.81840E-17
PMM0977,CAE19436.1,None,putative multidrug efflux ABC transporter,WB44_10700,AKN61481.1,None,multidrug ABC transporter permease,1.11433E-106,,,,,,,,,,
PMM0978,CAE19437.1,None,"conserved membrane protein, multidrug efflux associated",WB44_10695,AKN61480.1,None,ABC transporter permease,6.76549E-95,,,,,,,,,,
PMM0982,CAE19441.1,None,HNH endonuclease:HNH nuclease,WB44_11480,AKN61609.1,None,HNH nuclease,1.37787E-53,,,,,,,,,,
PMM0985,CAE19444.1,None,putative PURINE PHOSPHORIBOSYLTRANSFERASE related protein,WB44_03000,AKN62101.1,None,phosphoribosyltransferase,1.90436E-36,,,,,,,,,,
PMM0986,CAE19445.1,None,conserved hypothetical,WB44_03005,AKN60258.1,None,nucleoside 2-deoxyribosyltransferase,8.52894E-61,,,,,,,,,,
PMM0987,CAE19446.1,"rps21, rpsU",30S Ribosomal protein S21,WB44_09160,AKN61238.1,None,30S ribosomal protein S21,3.65492E-29,,,,,,,,,,
PMM0990,CAE19449.1,None,conserved hypothetical protein,WB44_06135,AKN62232.1,None,NAD/FAD-dependent oxidoreductase,2.00300E-48,,,,,,,,,,
PMM0992,CAE19451.1,None,conserved hypotheticcal protein,WB44_05140,AKN62181.1,None,hypothetical protein,2.14682E-23,,,,,,,,,,
PMM0994,CAE19453.1,None,GCN5-related N-acetyltransferase,WB44_07910,AKN61039.1,None,acetyltransferase,8.15074E-36,,,,,,,,,,
PMM0998,CAE19457.1,None,conserved hypothetical protein,WB44_05970,AKN62223.1,None,hypothetical protein,7.62874E-31,,,,,,,,,,
PMM1000,CAE19459.1,None,conserved hypothetical protein,WB44_05160,AKN60598.1,None,hypothetical protein,2.73336E-15,,,,,,,,,,
PMM1001,CAE19460.1,None,conserved hypothetical protein,WB44_01940,AKN60084.1,None,beta-lactamase,3.10299E-67,,,,,,,,,,
PMM1002,CAE19461.1,pepN,probable aminopeptidase N,WB44_02515,AKN60175.1,None,aminopeptidase N,0.00000E+00,,,,,,,,,,
PMM1004,CAE19463.1,purT,GAR transformylase 2,WB44_11255,AKN61572.1,purT,phosphoribosylglycinamide formyltransferase,1.15375E-153,WB44_04295,AKN62149.1,None,phosphoribosylaminoimidazole carboxylase,5.26817E-12,,,,,
PMM1006,CAE19465.1,None,Glutathione peroxidase,WB44_11785,AKN61658.1,None,glutathione peroxidase,5.60448E-70,,,,,,,,,,
PMM1009,CAE19468.1,None,putative nitrogen regulation protein NifR3 family homolog,WB44_00140,AKN59793.1,None,tRNA-dihydrouridine synthase,3.83909E-113,WB44_11370,AKN62399.1,None,tRNA-dihydrouridine synthase A,7.02604E-27,,,,,
PMM1010,CAE19469.1,None,conserved hypothetical protein,WB44_13800,AKN61995.1,None,heme iron utilization protein,5.25935E-13,,,,,,,,,,
PMM1012,CAE19471.1,None,4-hydroxybenzoyl-CoA thioesterase family active site,WB44_13855,AKN62458.1,None,thioesterase,5.19855E-29,,,,,,,,,,
PMM1013,CAE19472.1,None,conserved hypothetical,WB44_00870,AKN59916.1,None,(4Fe-4S)-binding protein,3.83239E-21,,,,,,,,,,
PMM1015,CAE19474.1,None,conserved hypothetical protein,WB44_07885,AKN61034.1,None,MAPEG family protein,1.27674E-34,,,,,,,,,,
PMM1017,CAE19476.1,None,conserved hypothetical,WB44_04360,AKN60475.1,None,PAP fibrillin,4.43744E-35,,,,,,,,,,
PMM1025,CAE19484.1,None,putative stress-induced protein OsmC,WB44_13005,AKN61858.1,None,OsmC family protein,4.72716E-47,,,,,,,,,,
PMM1026,CAE19485.1,None,conserved hypothetical protein,WB44_06130,AKN60743.1,None,hypothetical protein,1.92709E-26,,,,,,,,,,
PMM1028,CAE19487.1,None,conserved hypothetical,WB44_07895,AKN61036.1,None,carboxylesterase,9.57760E-36,,,,,,,,,,
PMM1029,CAE19488.1,None,"ABC transporter component, possibly Mn transport",WB44_05775,AKN60689.1,None,manganese ABC transporter,2.39025E-70,WB44_05815,AKN60695.1,None,membrane protein,5.30421E-14,,,,,
PMM1030,CAE19489.1,None,Ferric uptake regulator family,WB44_10775,AKN61494.1,None,Fur family transcriptional regulator,1.10433E-46,WB44_03040,AKN60263.1,None,Fur family transcriptional regulator,3.94004E-13,,,,,
PMM1031,CAE19490.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",WB44_05780,AKN62215.1,None,ABC transporter ATP-binding protein,1.29320E-81,WB44_05820,AKN62217.1,None,manganese transporter,4.61794E-30,WB44_07680,AKN61002.1,None,lysozyme,2.85677E-25
PMM1032,CAE19491.1,None,"ABC transporter, substrate binding protein, possibly Mn.",WB44_05770,AKN60688.1,None,ABC transporter substrate-binding protein,1.01591E-41,,,,,,,,,,
PMM1033,CAE19492.1,None,Cobalamin synthesis protein/P47K,WB44_04585,AKN60512.1,None,cobalamin biosynthesis protein CobW,0.00000E+00,WB44_07145,AKN60910.1,None,cobalamin biosynthesis protein CobW,4.83728E-59,WB44_04605,AKN60514.1,None,cobalamin biosynthesis protein CobW,3.99061E-57
PMM1034,CAE19493.1,None,G-protein beta WD-40 repeats,WB44_04590,AKN62157.1,None,hypothetical protein,1.27893E-154,,,,,,,,,,
PMM1037,CAE19496.1,None,conserved hypothetical,WB44_03035,AKN60262.1,None,hypothetical protein,5.04035E-23,,,,,,,,,,
PMM1038,CAE19497.1,None,conserved hypothetical protein,WB44_11000,AKN61532.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMM1039,CAE19498.1,None,conserved hypothetical protein,WB44_11005,AKN61533.1,None,hypothetical protein,5.79517E-153,,,,,,,,,,
PMM1040,CAE19499.1,None,Transglutaminase-like superfamily,WB44_11010,AKN61534.1,None,transglutaminase,7.48260E-120,,,,,,,,,,
PMM1041,CAE19500.1,None,conserved hypothetical protein,WB44_11015,AKN61535.1,None,redox protein,2.92002E-64,,,,,,,,,,
PMM1042,CAE19501.1,None,conserved hpothetical protein,WB44_00840,AKN62037.1,None,hypothetical protein,1.60429E-48,WB44_05530,AKN60655.1,None,low-complexity protein,8.45720E-24,WB44_05120,AKN60594.1,None,pentapeptide repeat protein,3.19509E-19
PMM1044,CAE19503.1,rbsK,possible pfkB family carbohydrate kinase,WB44_06230,AKN60757.1,None,ribokinase,4.63020E-92,,,,,,,,,,
PMM1045,CAE19504.1,None,conserved hypothetical,WB44_09430,AKN61281.1,None,hypothetical protein,7.73596E-26,,,,,,,,,,
PMM1046,CAE19505.1,None,"possible multidrug efflux transporter, MFS family",WB44_02190,AKN62078.1,None,MFS transporter,1.53686E-65,,,,,,,,,,
PMM1047,CAE19506.1,None,conserved hypothetical protein,WB44_02195,AKN62079.1,None,dienelactone hydrolase,6.29455E-112,WB44_11265,AKN61573.1,None,esterase,1.85625E-19,,,,,
PMM1048,CAE19507.1,None,"putative ABC transporter, oligopeptides",WB44_02200,AKN60124.1,None,ABC transporter permease,1.39950E-129,,,,,,,,,,
PMM1049,CAE19508.1,None,"ABC transporter, substrate binding protein, possibly oligopeptides",WB44_02205,AKN60125.1,None,ABC transporter substrate-binding protein,0.00000E+00,,,,,,,,,,
PMM1050,CAE19509.1,None,conserved hypothetical protein,WB44_02210,AKN60126.1,None,hypothetical protein,4.73311E-13,,,,,,,,,,
PMM1051,CAE19510.1,"thrA,hom",Homoserine dehydrogenase:ACT domain,WB44_02215,AKN60127.1,None,homoserine dehydrogenase,5.15038E-162,,,,,,,,,,
PMM1052,CAE19511.1,None,conserved hypothetical protein,WB44_02220,AKN60128.1,None,cysteine desufuration protein SufE,5.40975E-53,,,,,,,,,,
PMM1053,CAE19512.1,None,conserved hypothetical protein,WB44_02230,AKN60129.1,None,5-formyltetrahydrofolate cyclo-ligase,4.71950E-31,,,,,,,,,,
PMM1054,CAE19513.1,ruvC,Crossover junction endodeoxyribonuclease RuvC,WB44_02295,AKN60140.1,None,crossover junction endodeoxyribonuclease RuvC,4.74617E-49,,,,,,,,,,
PMM1055,CAE19514.1,chlI,"Protoporphyrin IX Magnesium chelatase, ChlI subunit",WB44_02300,AKN60141.1,None,magnesium chelatase,0.00000E+00,WB44_12430,AKN61765.1,None,magnesium chelatase,2.59463E-56,,,,,
PMM1056,CAE19515.1,None,probable tRNA/rRNA methyltransferase,WB44_02315,AKN60144.1,None,rRNA methyltransferase,7.67861E-74,,,,,,,,,,
PMM1057,CAE19516.1,cytM,cytochrome cM,WB44_02320,AKN60145.1,None,cytochrome C,5.40544E-35,,,,,,,,,,
PMM1059,CAE19518.1,None,conserved hypothetical protein,WB44_02325,AKN62083.1,None,SAM-dependent methyltransferase,1.79518E-44,,,,,,,,,,
PMM1060,CAE19519.1,None,Glutamine amidotransferase class-I,WB44_02330,AKN60146.1,None,glutamine amidotransferase,1.01691E-67,,,,,,,,,,
PMM1061,CAE19520.1,trxA,Thioredoxin,WB44_02335,AKN60147.1,None,thioredoxin,1.49595E-70,WB44_07570,AKN60983.1,None,thioredoxin,5.62389E-30,,,,,
PMM1062,CAE19521.1,guaB,putative IMP dehydrogenase,WB44_02340,AKN60148.1,None,inosine-5-monophosphate dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1063,CAE19522.1,gyrA,"DNA gyrase/topoisomerase IV, subunit A",WB44_02350,AKN60150.1,None,DNA gyrase subunit A,0.00000E+00,WB44_11320,AKN61582.1,None,topoisomerase IV,0.00000E+00,,,,,
PMM1064,CAE19523.1,crtL1,putative lycopene beta cyclase,WB44_02355,AKN62084.1,None,lycopene cyclase,9.58861E-150,,,,,,,,,,
PMM1065,CAE19524.1,None,conserved hypothetical protein,WB44_02360,AKN60151.1,None,glycoside hydrolase family 57,0.00000E+00,,,,,,,,,,
PMM1066,CAE19525.1,leuA,2-isopropylmalate synthase,WB44_02365,AKN60152.1,None,2-isopropylmalate synthase,0.00000E+00,,,,,,,,,,
PMM1067,CAE19526.1,None,possible Adenoviral fiber protein (repeat/shaf,WB44_02420,AKN60160.1,None,membrane protein,2.39973E-35,,,,,,,,,,
PMM1068,CAE19527.1,None,conserved hypothetical protein,WB44_02430,AKN60162.1,None,HD family phosphohydrolase,9.15722E-144,,,,,,,,,,
PMM1069,CAE19528.1,folD,putuative bifunctional Methylenetetrahydrofolate dehydrogenase Methenyltetrahydrofolate/cyclohydrolase,WB44_02435,AKN60163.1,None,"5,10-methylene-tetrahydrofolate cyclohydrolase",1.61061E-109,,,,,,,,,,
PMM1070,CAE19529.1,crtE,Polyprenyl synthetase,WB44_02440,AKN60164.1,None,farnesyl-diphosphate synthase,3.88108E-155,WB44_04865,AKN60552.1,None,prenyltransferase,8.63866E-28,,,,,
PMM1071,CAE19530.1,None,conserved hypothetical protein,WB44_02445,AKN62088.1,None,phosphatidic acid phosphatase,5.44175E-56,,,,,,,,,,
PMM1072,CAE19531.1,"cbiA,cobB","putative Cobyrinic acid a,c-diamide synthase",WB44_02470,AKN60169.1,None,"cobyrinic acid a,c-diamide synthase",1.12723E-125,,,,,,,,,,
PMM1073,CAE19532.1,None,Putative glucose 6-phosphate dehydrogenase effector OpcA,WB44_02475,AKN60170.1,None,glucose 6-phosphate dehydrogenase,5.45825E-128,,,,,,,,,,
PMM1074,CAE19533.1,zwf,Glucose-6-phosphate dehydrogenase,WB44_02480,AKN60171.1,None,glucose-6-phosphate dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1075,CAE19534.1,petH,ferredoxin-NADP oxidoreductase (FNR),WB44_02485,AKN60172.1,None,ferredoxin-NADP reductase,0.00000E+00,,,,,,,,,,
PMM1076,CAE19535.1,None,conserved hypothetical protein,WB44_02490,AKN62089.1,None,oligoketide cyclase,5.24170E-60,,,,,,,,,,
PMM1077,CAE19536.1,None,two-component sensor histidine kinase,WB44_02500,AKN60173.1,None,ATPase,0.00000E+00,WB44_00595,AKN59873.1,None,histidine kinase,4.08524E-20,WB44_08075,AKN61063.1,None,histidine kinase,6.70678E-17
PMM1078,CAE19537.1,None,conserved hypothetical,WB44_02505,AKN60174.1,None,hypothetical protein,7.31520E-52,,,,,,,,,,
PMM1079,CAE19538.1,None,possible Villin headpiece domain,WB44_02510,AKN62090.1,None,cAMP phosphodiesterase,3.42739E-27,,,,,,,,,,
PMM1080,CAE19539.1,kprS,Ribose-phosphate pyrophosphokinase,WB44_02525,AKN60176.1,None,phosphoribosylpyrophosphate synthetase,0.00000E+00,,,,,,,,,,
PMM1081,CAE19540.1,malQ,Putative 4-alpha-glucanotransferase,WB44_02550,AKN60180.1,None,4-alpha-glucanotransferase,0.00000E+00,,,,,,,,,,
PMM1082,CAE19541.1,None,possible Helix-turn-helix,WB44_02555,AKN60181.1,None,DNA-binding protein,4.59787E-12,,,,,,,,,,
PMM1083,CAE19542.1,None,possible kinase,WB44_02575,AKN62094.1,None,hypothetical protein,0.00000E+00,WB44_11280,AKN61576.1,None,hypothetical protein,1.29770E-112,WB44_10400,AKN62368.1,None,kinase,4.09882E-64
PMM1084,CAE19543.1,cad,Orn/Lys/Arg decarboxylases family 1,WB44_02580,AKN60184.1,None,lysine decarboxylase,1.21623E-124,,,,,,,,,,
PMM1085,CAE19544.1,None,Phosphatidate cytidylyltransferase,WB44_02585,AKN60185.1,None,phosphatidate cytidylyltransferase,4.15013E-106,,,,,,,,,,
PMM1086,CAE19545.1,todF,"2-hydroxy-6-oxohepta-2,4-dienoate hydrolase",WB44_02595,AKN60187.1,None,alpha/beta hydrolase,3.60378E-82,,,,,,,,,,
PMM1087,CAE19546.1,gldA,putative glycerol dehydrogenase,WB44_02600,AKN60188.1,None,oxidoreductase,1.84015E-131,,,,,,,,,,
PMM1088,CAE19547.1,clpC,ClpC,WB44_02605,AKN60189.1,None,Clp protease ClpX,0.00000E+00,WB44_06435,AKN60791.1,None,chaperone protein ClpB,0.00000E+00,WB44_10385,AKN61431.1,None,ATPase AAA,0.00000E+00
PMM1089,CAE19548.1,None,putative ribosomal-protein-alanine acetyltransferase,WB44_02610,AKN60190.1,None,alanine acetyltransferase,2.51385E-20,,,,,,,,,,
PMM1090,CAE19549.1,lysA,Diaminopimelate decarboxylase,WB44_02615,AKN60191.1,None,diaminopimelate decarboxylase,0.00000E+00,WB44_10480,AKN61444.1,None,arginine decarboxylase,2.24776E-13,,,,,
PMM1091,CAE19550.1,None,conserved hypothetical protein,WB44_02620,AKN60192.1,None,phosphoesterase,9.32748E-145,,,,,,,,,,
PMM1092,CAE19551.1,uppS,Undecaprenyl pyrophosphate synthetase (UPPS),WB44_02625,AKN60193.1,None,UDP pyrophosphate synthase,4.24653E-100,,,,,,,,,,
PMM1093,CAE19552.1,BioB,Biotin synthase,WB44_02630,AKN60194.1,None,biotin synthase,1.11151E-158,,,,,,,,,,
PMM1094,CAE19553.1,None,conserved hypothetical protein,WB44_02640,AKN60195.1,None,hypothetical protein,5.48815E-106,,,,,,,,,,
PMM1095,CAE19554.1,F2J10.13,conserved hypothetical protein,WB44_02650,AKN60197.1,None,hypothetical protein,4.34620E-45,,,,,,,,,,
PMM1096,CAE19555.1,"lipA,lip",Lipoate synthase,WB44_02655,AKN60198.1,None,lipoyl synthase,1.98760E-130,WB44_13125,AKN62447.1,None,lipoyl synthase,1.06488E-68,,,,,
PMM1097,CAE19556.1,recR,RecR protein,WB44_02660,AKN60199.1,None,recombinase RecR,1.35354E-94,,,,,,,,,,
PMM1098,CAE19557.1,psbP,photosystem II oxygen evolving complex protein PsbP,WB44_02665,AKN60200.1,None,PsbP,3.28180E-78,,,,,,,,,,
PMM1099,CAE19558.1,None,"ABC transporter, multidrug efflux family",WB44_02700,AKN60207.1,None,ABC transporter,0.00000E+00,WB44_06640,AKN60826.1,None,long-chain fatty acid--CoA ligase,7.59630E-78,WB44_10900,AKN62381.1,None,peptidase C39,5.43470E-72
PMM1101,CAE19560.1,None,putative ATP-dependent RNA helicase,WB44_02715,AKN60210.1,None,RNA helicase,0.00000E+00,WB44_03675,AKN62122.1,None,ATP-dependent RNA helicase RhlE,1.50212E-89,,,,,
PMM1102,CAE19561.1,recD,possible exodeoxyribonuclease V 67 kD polypeptide,WB44_02725,AKN60212.1,None,exodeoxyribonuclease V subunit alpha,1.49278E-71,,,,,,,,,,
PMM1103,CAE19562.1,recB,possible UvrD/REP helicase subunit B,WB44_02730,AKN60213.1,None,DNA helicase UvrD,3.11860E-159,,,,,,,,,,
PMM1104,CAE19563.1,None,conserved hypothetical protein,WB44_05545,AKN60658.1,None,S-isoprenylcysteine methyltransferase,3.81042E-11,,,,,,,,,,
PMM1105,CAE19564.1,recC,possible exodeoxyribonuclease V subunit C 125 kD polypeptide,WB44_02735,AKN60214.1,None,exodeoxyribonuclease V subunit gamma,4.69727E-92,,,,,,,,,,
PMM1106,CAE19565.1,None,conserved hypothetical protein,WB44_02990,AKN60256.1,None,hypothetical protein,3.96487E-40,,,,,,,,,,
PMM1107,CAE19566.1,pdxJ,Pyridoxal phosphate biosynthetic protein PdxJ,WB44_02985,AKN60255.1,None,pyridoxine 5'-phosphate synthase,6.96790E-109,,,,,,,,,,
PMM1108,CAE19567.1,None,Phospholipid and glycerol acyltransferase (from 'motifs_6.msf'),WB44_02980,AKN62100.1,None,acyl-phosphate glycerol 3-phosphate acyltransferase,2.30549E-66,,,,,,,,,,
PMM1109,CAE19568.1,None,conserved hypothetical protein,WB44_02975,AKN60254.1,None,hypothetical protein,5.32674E-49,,,,,,,,,,
PMM1110,CAE19569.1,None,BolA-like protein,WB44_02970,AKN60253.1,None,stress-induced morphogen,7.46944E-27,,,,,,,,,,
PMM1111,CAE19570.1,None,Glutaredoxin-related protein,WB44_02965,AKN60252.1,None,glutaredoxin,1.56012E-61,,,,,,,,,,
PMM1113,CAE19572.1,None,two-component response regulator,WB44_02960,AKN62099.1,None,transcriptional regulator,4.70586E-136,WB44_00560,AKN59867.1,None,transcriptional regulator,5.86578E-33,WB44_07590,AKN60987.1,None,regulator,1.57592E-21
PMM1114,CAE19573.1,None,conserved hypothetical protein,WB44_02950,AKN60250.1,None,hypothetical protein,9.79100E-22,,,,,,,,,,
PMM1115,CAE19574.1,crtH,putative carotenoid isomerase,WB44_02935,AKN60247.1,None,carotene isomerase,0.00000E+00,WB44_06180,AKN60749.1,None,carotene isomerase,4.19138E-61,WB44_13420,AKN61929.1,None,phytoene dehydrogenase,1.80226E-21
PMM1116,CAE19575.1,gidA,NAD binding site:Glucose inhibited division protein A family,WB44_02925,AKN60245.1,gid,tRNA (uracil-5-)-methyltransferase,0.00000E+00,WB44_10625,AKN61469.1,None,tRNA uridine 5-carboxymethylaminomethyl modification protein,4.34975E-15,,,,,
PMM1121,CAE19580.1,som,possible porin,WB44_04560,AKN62156.1,None,porin,5.53428E-16,WB44_04820,AKN62169.1,None,porin,2.07988E-11,,,,,
PMM1122,CAE19581.1,apt,Phosphoribosyl transferase,WB44_03355,AKN60317.1,None,adenine phosphoribosyltransferase,3.09348E-25,,,,,,,,,,
PMM1123,CAE19582.1,hupE,putative hydrogenase accessory protein,WB44_05805,AKN60693.1,None,hydantoin utilization protein,1.04992E-65,,,,,,,,,,
PMM1126,CAE19585.1,None,Domain of unknown function DUF33,WB44_03360,AKN60318.1,None,hypothetical protein,2.41668E-169,,,,,,,,,,
PMM1131,CAE19590.1,None,conserved hypothetical protein,WB44_03260,AKN60298.1,None,hypothetical protein,4.96285E-26,,,,,,,,,,
PMM1132,CAE19591.1,None,conserved hypothetical protein,WB44_02275,AKN60136.1,None,hypothetical protein,0.00000E+00,WB44_10245,AKN61409.1,None,hypothetical protein,1.21353E-26,,,,,
PMM1133,CAE19592.1,None,conserved hypothetical protein,WB44_08975,AKN62318.1,None,hypothetical protein,2.29132E-23,,,,,,,,,,
PMM1135,CAE19594.1,hli14,possible high light inducible protein,WB44_03340,AKN60314.1,None,high light inducible protein,5.97511E-12,,,,,,,,,,
PMM1138,CAE19597.1,None,probable GTP-binding protein,WB44_02170,AKN60121.1,None,GTP-binding protein,0.00000E+00,,,,,,,,,,
PMM1139,CAE19598.1,None,possible membrane fusion protein,WB44_02165,AKN60120.1,None,hemolysin D,7.32511E-96,WB44_09300,AKN61261.1,None,RND transporter,1.57877E-13,,,,,
PMM1140,CAE19599.1,polA,DNA polymerase I,WB44_02160,AKN60119.1,None,DNA polymerase I,0.00000E+00,,,,,,,,,,
PMM1141,CAE19600.1,cysS,Cysteinyl-tRNA synthetase,WB44_02150,AKN60117.1,None,cysteinyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMM1142,CAE19601.1,dxr,1-deoxy-D-xylulose 5-phosphate reductoisomerase,WB44_02130,AKN60115.1,None,1-deoxy-D-xylulose 5-phosphate reductoisomerase,0.00000E+00,,,,,,,,,,
PMM1143,CAE19602.1,None,conserved hypothetical protein,WB44_02125,AKN60114.1,None,ferredoxin,2.98018E-40,,,,,,,,,,
PMM1144,CAE19603.1,None,conserved hypothetical protein,WB44_02120,AKN60113.1,None,alpha/beta hydrolase,2.07651E-96,,,,,,,,,,
