[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=5.75914E-159]
[locus_tag=PMM0930],[protein_id=CAE19389.1],[gene=pdhB],[protein=Pyruvate dehydrogenase E1 beta subunit],[locus_tag=SynWH8103_01190],[protein_id=CRY91921.1],[gene=None],[protein=transketolase],[evalue=0.00000E+00],[locus_tag=SynWH8103_01432],[protein_id=CRY92159.1],[gene=dxs],[protein=1-deoxy-D-xylulose-5-phosphate synthase],[evalue=2.21797E-13]
[locus_tag=PMM0931],[protein_id=CAE19390.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01189],[protein_id=CRY91920.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.33392E-24]
[locus_tag=PMM0932],[protein_id=CAE19391.1],[gene=ispE],[protein=Putative 4-diphosphocytidyl-2C-methyl-D-erythritol kinase (CMK)],[locus_tag=SynWH8103_01188],[protein_id=CRY91919.1],[gene=ispE],[protein=4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase],[evalue=4.91407E-85]
[locus_tag=PMM0933],[protein_id=CAE19392.1],[gene=None],"[protein=putative rRNA (adenine-N6,N6)-dimethyltransferase]",[locus_tag=SynWH8103_01187],[protein_id=CRY91918.1],[gene=ksgA],[protein=dimethyladenosine transferase],[evalue=3.01807E-82]
[locus_tag=PMM0935],[protein_id=CAE19394.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01183],[protein_id=CRY91914.1],[gene=rlmH],[protein=ribosomal RNA large subunit methyltransferase H],[evalue=1.75375E-40]
[locus_tag=PMM0936],[protein_id=CAE19395.1],[gene=None],[protein=putative SOS mutagenesis protein UmuD],[locus_tag=SynWH8103_01180],[protein_id=CRY91911.1],[gene=umuD],"[protein=DNA polymerase V, subunit D]",[evalue=3.51367E-49],[locus_tag=SynWH8103_01786],[protein_id=CRY92512.1],[gene=lexA],[protein=SOS-response transcriptional repressor],[evalue=1.07843E-06]
[locus_tag=PMM0937],[protein_id=CAE19396.1],[gene=umuC],[protein=putative UmuC protein],[locus_tag=SynWH8103_01179],[protein_id=CRY91910.1],[gene=umuC],"[protein=DNA polymerase V, subunit C]",[evalue=1.59436E-145]
[locus_tag=PMM0939],[protein_id=CAE19398.1],[gene=None],[protein=CHC2 zinc finger:Toprim domain],[locus_tag=SynWH8103_01174],[protein_id=CRY91905.1],[gene=dnaG],[protein=DNA primase],[evalue=0.00000E+00]
[locus_tag=PMM0940],[protein_id=CAE19399.1],[gene=None],"[protein=Integral membrane protein, DUF6]",[locus_tag=SynWH8103_01172],[protein_id=None],[gene=None],[protein=None],[evalue=2.20502E-65]
[locus_tag=PMM0942],[protein_id=CAE19401.1],[gene=ruvA],[protein=putative holliday junction DNA helicase RuvA],[locus_tag=SynWH8103_01169],[protein_id=CRY91901.1],[gene=ruvA],[protein=holliday junction ATP-dependent DNA helicase RuvA],[evalue=9.60131E-33]
[locus_tag=PMM0943],[protein_id=CAE19402.1],"[gene=rps15, rpsO]",[protein=30S Ribosomal protein S15],[locus_tag=SynWH8103_01168],[protein_id=CRY91900.1],[gene=rpsO],[protein=30S ribosomal protein S15],[evalue=3.79685E-46]
[locus_tag=PMM0944],[protein_id=CAE19403.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01167],[protein_id=CRY91899.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.61173E-39]
[locus_tag=PMM0945],[protein_id=CAE19404.1],[gene=dnaE],"[protein=DNA polymerase III, alpha subunit]",[locus_tag=SynWH8103_01166],[protein_id=CRY91898.1],[gene=dnaE],"[protein=DNA polymerase III, alpha subunit]",[evalue=0.00000E+00]
[locus_tag=PMM0946],[protein_id=CAE19405.1],[gene=gatA],[protein=Glutamyl-tRNA(Gln) amidotransferase A subunit],[locus_tag=SynWH8103_01165],[protein_id=CRY91897.1],[gene=gatA],[protein=glutamyl-tRNA(Gln) amidotransferase subunit A],[evalue=0.00000E+00]
[locus_tag=PMM0947],[protein_id=CAE19406.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01164],[protein_id=CRY91896.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.75247E-26]
[locus_tag=PMM0948],[protein_id=CAE19407.1],[gene=None],[protein=tRNA/rRNA methyltransferase],[locus_tag=SynWH8103_01163],[protein_id=CRY91895.1],[gene=None],[protein=RNA 2'-O ribose methyltransferase substrate binding family protein],[evalue=3.38858E-99],[locus_tag=SynWH8103_01912],[protein_id=CRY92632.1],[gene=trmH],[protein=tRNA guanosine-2'-O-methyltransferase],[evalue=2.19704E-10],[locus_tag=SynWH8103_01859],[protein_id=CRY92584.1],[gene=None],[protein=spoU rRNA Methylase family protein],[evalue=1.47130E-07]
[locus_tag=PMM0949],[protein_id=CAE19408.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01162],[protein_id=CRY91894.1],[gene=None],[protein=ribonuclease III domain protein],[evalue=1.04936E-37]
[locus_tag=PMM0950],[protein_id=None],[gene=None],[protein=STAS domain:Anti-sigma factor antagonist],[locus_tag=SynWH8103_01161],[protein_id=CRY91893.1],[gene=None],[protein=anti-anti-sigma factor family protein],[evalue=1.17612E-35]
[locus_tag=PMM0951],[protein_id=CAE19410.1],"[gene=carA, pyrA]",[protein=carbamoyl-phosphate synthase small chain],[locus_tag=SynWH8103_01160],[protein_id=CRY91892.1],[gene=carA],[protein=carbamoyl-phosphate synthase small subunit],[evalue=1.08162E-161],[locus_tag=SynWH8103_02657],[protein_id=CRY93336.1],[gene=None],[protein=glutamine amidotransferase of anthranilate synthase/aminodeoxychorismate synthase family protein],[evalue=2.62731E-09],[locus_tag=SynWH8103_00048],[protein_id=CRY90805.1],[gene=guaA],"[protein=GMP synthase (glutamine-hydrolyzing), N-terminaldomain]",[evalue=1.17491E-06]
[locus_tag=PMM0952],[protein_id=CAE19411.1],[gene=trpD/G],[protein=putative Anthranilate synthase component II],[locus_tag=SynWH8103_01159],[protein_id=CRY91891.1],[gene=trpD2],[protein=anthranilate phosphoribosyltransferase 2],[evalue=4.28378E-124]
[locus_tag=PMM0953],[protein_id=CAE19412.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01158],[protein_id=CRY91890.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.08632E-25]
[locus_tag=PMM0954],[protein_id=CAE19413.1],[gene=None],"[protein=ABC transporter, multidrug efflux family]",[locus_tag=SynWH8103_01157],[protein_id=CRY91889.1],[gene=None],[protein=putative ABC multidrug efflux transporter],[evalue=0.00000E+00],[locus_tag=SynWH8103_00937],[protein_id=CRY91675.1],[gene=None],[protein=putative ABC multidrug efflux transporter],[evalue=1.15453E-77],[locus_tag=SynWH8103_01056],[protein_id=CRY91790.1],[gene=None],[protein=ABC transporter],[evalue=9.41542E-69]
[locus_tag=PMM0955],[protein_id=CAE19414.1],[gene=msrA],[protein=Peptide methionine sulfoxide reductase],[locus_tag=SynWH8103_01155],[protein_id=CRY91887.1],[gene=msrA1],[protein=peptide methionine sulfoxide reductase],[evalue=1.34184E-96],[locus_tag=SynWH8103_00643],[protein_id=CRY91385.1],[gene=msrA2],[protein=peptide methionine sulfoxide reductase],[evalue=1.18522E-21]
[locus_tag=PMM0956],[protein_id=CAE19415.1],[gene=None],[protein=Bacitracin resistance protein BacA],[locus_tag=SynWH8103_02519],[protein_id=CRY93200.1],[gene=uppP],[protein=undecaprenyl-diphosphatase UppP],[evalue=1.62183E-72]
[locus_tag=PMM0958],[protein_id=CAE19417.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_02818],[protein_id=CRY93496.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.62577E-18]
[locus_tag=PMM0959],[protein_id=CAE19418.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01344],[protein_id=CRY92072.1],[gene=None],[protein=phosphoribulokinase/uridine kinase family enzyme],[evalue=1.53869E-73]
[locus_tag=PMM0960],[protein_id=CAE19419.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02814],[protein_id=CRY93492.1],[gene=gpgP],[protein=Glucosyl-3-phosphoglycerate phosphatase],[evalue=1.58656E-70]
[locus_tag=PMM0961],[protein_id=CAE19420.1],[gene=None],[protein=Glycoside hydrolase family 13],[locus_tag=SynWH8103_02815],[protein_id=CRY93493.1],[gene=gmgG],[protein=possible glucosyl(mannosyl)glycerate-glucosidase],[evalue=0.00000E+00]
[locus_tag=PMM0962],[protein_id=CAE19421.1],[gene=None],[protein=possible Vng0271c],[locus_tag=SynWH8103_02816],[protein_id=CRY93494.1],[gene=gpgS],[protein=Glucosyl-3-phosphoglycerate synthase],[evalue=0.00000E+00]
[locus_tag=PMM0963],[protein_id=CAE19422.1],[gene=ureC],[protein=Urease alpha subunit],[locus_tag=SynWH8103_02830],[protein_id=CRY93508.1],[gene=ureC],[protein=urease alpha subunit],[evalue=0.00000E+00]
[locus_tag=PMM0964],[protein_id=CAE19423.1],[gene=ureB],[protein=Urease beta subunit],[locus_tag=SynWH8103_02829],[protein_id=CRY93507.1],[gene=ureB],[protein=urease beta subunit],[evalue=3.68835E-47]
[locus_tag=PMM0965],[protein_id=CAE19424.1],[gene=ureA],[protein=Urease gamma subunit],[locus_tag=SynWH8103_02828],[protein_id=CRY93506.1],[gene=ureA],[protein=urease gamma subunit],[evalue=6.40983E-56]
[locus_tag=PMM0966],[protein_id=CAE19425.1],[gene=ureD],[protein=urease accessory protein UreD],[locus_tag=SynWH8103_02827],[protein_id=CRY93505.1],[gene=ureD],[protein=urease accessory protein UreD],[evalue=2.11416E-80]
[locus_tag=PMM0967],[protein_id=CAE19426.1],[gene=ureE],[protein=urease accessory protein UreE],[locus_tag=SynWH8103_02826],[protein_id=CRY93504.1],[gene=ureE],[protein=urease accessory protein UreE],[evalue=8.98744E-34]
[locus_tag=PMM0968],[protein_id=CAE19427.1],[gene=ureF],[protein=urease accessory protein UreF],[locus_tag=SynWH8103_02825],[protein_id=CRY93503.1],[gene=ureF],[protein=urease accessory protein UreF],[evalue=2.10242E-45]
[locus_tag=PMM0969],[protein_id=CAE19428.1],[gene=ureG],[protein=urease accessory protein UreG],[locus_tag=SynWH8103_02824],[protein_id=CRY93502.1],[gene=ureG],[protein=urease accessory protein UreG],[evalue=3.60953E-101],[locus_tag=SynWH8103_01592],[protein_id=CRY92319.1],[gene=hypB],[protein=hydrogenase accessory protein HypB],[evalue=2.85185E-09]
[locus_tag=PMM0970],[protein_id=CAE19429.1],[gene=urtA],"[protein=putative urea ABC transporter, substrate binding protein]",[locus_tag=SynWH8103_02823],[protein_id=CRY93501.1],[gene=urtA],"[protein=urea ABC-type transporter, substrate binding component]",[evalue=0.00000E+00],[locus_tag=SynWH8103_00404],[protein_id=CRY91149.1],[gene=urtA],"[protein=urea ABC-type transporter, substrate binding component]",[evalue=0.00000E+00]
[locus_tag=PMM0971],[protein_id=CAE19430.1],[gene=urtB],[protein=putative urea ABC transporter],[locus_tag=SynWH8103_02822],[protein_id=CRY93500.1],[gene=urtB],"[protein=urea ABC-type transporter, permease component]",[evalue=0.00000E+00]
[locus_tag=PMM0972],[protein_id=CAE19431.1],[gene=urtC],[protein=putative membrane protein of urea ABC transport system],[locus_tag=SynWH8103_02821],[protein_id=CRY93499.1],[gene=urtC],"[protein=urea ABC-type transporter, membrane component]",[evalue=0.00000E+00]
[locus_tag=PMM0973],[protein_id=CAE19432.1],[gene=urtD],[protein=putative ATP binding subunit of urea ABC transport system],[locus_tag=SynWH8103_02820],[protein_id=CRY93498.1],[gene=urtD],"[protein=urea ABC-type transporter, ATP-binding componentUrtD]",[evalue=2.89682E-131],[locus_tag=SynWH8103_01246],[protein_id=CRY91977.1],[gene=lptB],[protein=lipopolysaccharide export system ATP-binding protein LptB],[evalue=6.47620E-35],[locus_tag=SynWH8103_02819],[protein_id=CRY93497.1],[gene=urtE],"[protein=ABC-type urea transporter, ATPase component UrtE]",[evalue=5.44476E-24]
[locus_tag=PMM0974],[protein_id=CAE19433.1],[gene=urtE],[protein=Putative ATP-binding subunit of urea ABC transport system],[locus_tag=SynWH8103_02819],[protein_id=CRY93497.1],[gene=urtE],"[protein=ABC-type urea transporter, ATPase component UrtE]",[evalue=4.27230E-132],[locus_tag=SynWH8103_01246],[protein_id=CRY91977.1],[gene=lptB],[protein=lipopolysaccharide export system ATP-binding protein LptB],[evalue=9.11137E-33],[locus_tag=SynWH8103_01424],[protein_id=CRY92151.1],[gene=ggtA],"[protein=ABC-type sugar transport system, ATPase component]",[evalue=1.62272E-27]
[locus_tag=PMM1919],[protein_id=CAP16424.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_01486],[protein_id=CRY92213.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.68419E-17]
[locus_tag=PMM0975],[protein_id=CAE19434.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01907],[protein_id=CRY92627.1],[gene=petP],[protein=cytochrome b6-f complex subunit PetP],[evalue=2.97237E-11]
[locus_tag=PMM0976],[protein_id=CAE19435.1],[gene=None],[protein=putative multidrug efflux ABC transporter],[locus_tag=SynWH8103_02756],[protein_id=CRY93435.1],[gene=evrA],[protein=ATP-binding cassette-type viologen exporter],[evalue=1.87797E-126],[locus_tag=SynWH8103_02114],[protein_id=CRY92829.1],[gene=None],"[protein=ABC-type multidrug transport system, ATPase component]",[evalue=9.12475E-25],[locus_tag=SynWH8103_01595],[protein_id=CRY92322.1],[gene=None],[protein=ABC transporter family protein],[evalue=5.76285E-20]
[locus_tag=PMM0977],[protein_id=CAE19436.1],[gene=None],[protein=putative multidrug efflux ABC transporter],[locus_tag=SynWH8103_02755],[protein_id=CRY93434.1],[gene=evrB],"[protein=ATP-binding cassette-type viologen exporter, permease component]",[evalue=2.47999E-111]
[locus_tag=PMM0978],[protein_id=CAE19437.1],[gene=None],"[protein=conserved membrane protein, multidrug efflux associated]",[locus_tag=SynWH8103_02754],[protein_id=CRY93433.1],[gene=evrC],[protein=ATP-binding cassette-type viologen exporter],[evalue=8.05699E-83]
[locus_tag=PMM0981],[protein_id=CAE19440.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01653],[protein_id=CRY92379.1],[gene=None],[protein=sulfite exporter TauE/SafE family protein],[evalue=2.57404E-58]
[locus_tag=PMM0982],[protein_id=CAE19441.1],[gene=None],[protein=HNH endonuclease:HNH nuclease],[locus_tag=SynWH8103_00037],[protein_id=CRY90795.1],[gene=None],[protein=McrA/HNH family nuclease],[evalue=1.46328E-54],[locus_tag=SynWH8103_02407],[protein_id=CRY93097.1],[gene=None],[protein=HNH endonuclease family protein],[evalue=2.24854E-08]
[locus_tag=PMM0985],[protein_id=CAE19444.1],[gene=None],[protein=putative PURINE PHOSPHORIBOSYLTRANSFERASE related protein],[locus_tag=SynWH8103_02068],[protein_id=CRY92786.1],[gene=None],[protein=phosphoribosyl transferase domain protein],[evalue=9.40501E-43]
[locus_tag=PMM0986],[protein_id=CAE19445.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_02066],[protein_id=CRY92785.1],[gene=None],[protein=nucleoside 2-deoxyribosyltransferase family protein],[evalue=1.52593E-59]
[locus_tag=PMM0987],[protein_id=CAE19446.1],"[gene=rps21, rpsU]",[protein=30S Ribosomal protein S21],[locus_tag=SynWH8103_01634],[protein_id=CRY92361.1],[gene=rpsU],[protein=30S ribosomal protein S21],[evalue=2.08960E-30]
[locus_tag=PMM0990],[protein_id=CAE19449.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01026],[protein_id=CRY91761.1],[gene=None],[protein=FAD/NAD-binding domain-containing protein],[evalue=9.02392E-47]
[locus_tag=PMM0992],[protein_id=CAE19451.1],[gene=None],[protein=conserved hypotheticcal protein],[locus_tag=SynWH8103_01182],[protein_id=CRY91912.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.11636E-30]
[locus_tag=PMM0994],[protein_id=CAE19453.1],[gene=None],[protein=GCN5-related N-acetyltransferase],[locus_tag=SynWH8103_02881],[protein_id=CRY93559.1],[gene=None],[protein=acetyltransferase family protein],[evalue=2.42434E-37]
[locus_tag=PMM0996],[protein_id=CAE19455.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01773],[protein_id=CRY92499.1],[gene=None],[protein=conserved hypothetical protein (DUF3303)],[evalue=6.85823E-50],[locus_tag=SynWH8103_01646],[protein_id=CRY92373.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.26096E-21]
[locus_tag=PMM0998],[protein_id=CAE19457.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01508],[protein_id=CRY92235.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.70311E-25]
[locus_tag=PMM1000],[protein_id=CAE19459.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01178],[protein_id=CRY91908.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.53013E-18]
[locus_tag=PMM1001],[protein_id=CAE19460.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02764],[protein_id=CRY93443.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.00182E-69]
[locus_tag=PMM1002],[protein_id=CAE19461.1],[gene=pepN],[protein=probable aminopeptidase N],[locus_tag=SynWH8103_00864],[protein_id=CRY91602.1],[gene=pepN],[protein=aminopeptidase N],[evalue=0.00000E+00]
[locus_tag=PMM1004],[protein_id=CAE19463.1],[gene=purT],[protein=GAR transformylase 2],[locus_tag=SynWH8103_02909],[protein_id=CRY93585.1],[gene=purT],[protein=formate-dependent phosphoribosyl glycinamide formyl transferase],[evalue=3.44800E-157],[locus_tag=SynWH8103_01451],[protein_id=CRY92179.1],[gene=purK],[protein=N5-carboxyaminoimidazole ribonucleotide synthetase monomer],[evalue=1.02554E-17]
[locus_tag=PMM1006],[protein_id=CAE19465.1],[gene=None],[protein=Glutathione peroxidase],[locus_tag=SynWH8103_00102],[protein_id=CRY90858.1],[gene=None],[protein=Glutathione peroxidase],[evalue=6.00520E-71]
[locus_tag=PMM1009],[protein_id=CAE19468.1],[gene=None],[protein=putative nitrogen regulation protein NifR3 family homolog],[locus_tag=SynWH8103_00753],[protein_id=CRY91492.1],[gene=None],"[protein=TIM-barrel, nifR3 family protein]",[evalue=2.21268E-126],[locus_tag=SynWH8103_00015],[protein_id=CRY90773.1],[gene=None],[protein=dihydrouridine synthase family protein],[evalue=6.17582E-23]
[locus_tag=PMM1010],[protein_id=CAE19469.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02280],[protein_id=CRY92982.1],[gene=None],[protein=possible heme iron utilization protein],[evalue=5.04810E-14]
[locus_tag=PMM1012],[protein_id=CAE19471.1],[gene=None],[protein=4-hydroxybenzoyl-CoA thioesterase family active site],[locus_tag=SynWH8103_02268],[protein_id=CRY92969.1],[gene=None],[protein=thioesterase superfamily protein],[evalue=1.80356E-29]
[locus_tag=PMM1013],[protein_id=CAE19472.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01860],[protein_id=CRY92585.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.25536E-23]
[locus_tag=PMM1015],[protein_id=CAE19474.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02072],[protein_id=CRY92790.1],[gene=None],[protein=MAPEG family protein],[evalue=9.21914E-42]
[locus_tag=PMM1017],[protein_id=CAE19476.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01750],[protein_id=CRY92476.1],[gene=None],[protein=PAP_fibrillin family protein],[evalue=8.41139E-27],[locus_tag=SynWH8103_00405],[protein_id=CRY91150.1],[gene=None],[protein=PAP_fibrillin family protein],[evalue=5.01219E-13]
[locus_tag=PMM1026],[protein_id=CAE19485.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01625],[protein_id=CRY92352.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.98411E-21]
[locus_tag=PMM1028],[protein_id=CAE19487.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01195],[protein_id=CRY91926.1],[gene=None],[protein=conserved secreted protein],[evalue=5.27931E-16]
[locus_tag=PMM1029],[protein_id=CAE19488.1],[gene=None],"[protein=ABC transporter component, possibly Mn transport]",[locus_tag=SynWH8103_01107],[protein_id=CRY91841.1],[gene=None],[protein=ABC 3 transport family protein],[evalue=1.18281E-68],[locus_tag=SynWH8103_01492],[protein_id=CRY92219.1],[gene=mntB],"[protein=ABC-type Mn2+/Zn2+ transporter, membrane component]",[evalue=5.52561E-16],[locus_tag=SynWH8103_02866],[protein_id=CRY93544.1],[gene=znuC],[protein=ABC zinc transport system permease component],[evalue=1.42233E-09]
