Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_0636,AAZ58127.1,None,phytoene dehydrogenase / carotenoid isomerase,WB44_02935,AKN60247.1,None,carotene isomerase,0.00000E+00,WB44_06180,AKN60749.1,None,carotene isomerase,7.18124E-57,WB44_13420,AKN61929.1,None,phytoene dehydrogenase,3.78523E-22
PMN2A_0637,AAZ58128.1,None,"two component transcriptional regulator, winged helix family",WB44_02960,AKN62099.1,None,transcriptional regulator,6.24633E-139,WB44_00560,AKN59867.1,None,transcriptional regulator,1.61304E-31,WB44_11925,AKN61681.1,None,XRE family transcriptional regulator,3.60162E-22
PMN2A_0639,AAZ58130.1,None,Glutaredoxin-related protein,WB44_02965,AKN60252.1,None,glutaredoxin,3.62684E-67,,,,,,,,,,
PMN2A_0640,AAZ58131.1,None,"transcriptional regulator, BolA protein family",WB44_02970,AKN60253.1,None,stress-induced morphogen,1.40926E-29,,,,,,,,,,
PMN2A_0641,AAZ58132.1,None,phospholipid/glycerol acyltransferase,WB44_02980,AKN62100.1,None,acyl-phosphate glycerol 3-phosphate acyltransferase,5.24875E-82,,,,,,,,,,
PMN2A_0642,AAZ58133.1,None,pyridoxine 5'-phosphate synthase,WB44_02985,AKN60255.1,None,pyridoxine 5'-phosphate synthase,1.20267E-125,,,,,,,,,,
PMN2A_0643,AAZ58134.1,None,"DNA helicase/exodeoxyribonuclease V, gamma subunit",WB44_02735,AKN60214.1,None,exodeoxyribonuclease V subunit gamma,0.00000E+00,,,,,,,,,,
PMN2A_0644,AAZ58135.1,None,conserved hypothetical protein,WB44_05545,AKN60658.1,None,S-isoprenylcysteine methyltransferase,1.62736E-38,,,,,,,,,,
PMN2A_0645,AAZ58136.1,None,"DNA helicase/exodeoxyribonuclease V, beta subunit",WB44_02730,AKN60213.1,None,DNA helicase UvrD,0.00000E+00,,,,,,,,,,
PMN2A_0646,AAZ58137.1,None,"DNA helicase/exodeoxyribonuclease V, alpha subunit",WB44_02725,AKN60212.1,None,exodeoxyribonuclease V subunit alpha,8.67593E-134,,,,,,,,,,
PMN2A_0647,AAZ58138.1,None,ATP-dependent RNA helicase CsdA,WB44_02715,AKN60210.1,None,RNA helicase,0.00000E+00,WB44_03675,AKN62122.1,None,ATP-dependent RNA helicase RhlE,3.39693E-90,WB44_00025,AKN59776.1,None,helicase,8.93568E-14
PMN2A_0649,AAZ58140.1,None,ATPase,WB44_02700,AKN60207.1,None,ABC transporter,0.00000E+00,WB44_06640,AKN60826.1,None,long-chain fatty acid--CoA ligase,1.19776E-78,WB44_10900,AKN62381.1,None,peptidase C39,9.80963E-76
PMN2A_0650,AAZ58141.1,None,PsbP,WB44_02665,AKN60200.1,None,PsbP,1.33952E-63,,,,,,,,,,
PMN2A_0651,AAZ58142.1,None,DNA replication and repair protein RecR,WB44_02660,AKN60199.1,None,recombinase RecR,5.69037E-103,,,,,,,,,,
PMN2A_0652,AAZ58143.1,None,lipoate synthase,WB44_02655,AKN60198.1,None,lipoyl synthase,2.47392E-155,WB44_13125,AKN62447.1,None,lipoyl synthase,6.92526E-73,,,,,
PMN2A_0653,AAZ58144.1,None,conserved hypothetical protein,WB44_02650,AKN60197.1,None,hypothetical protein,2.07191E-64,,,,,,,,,,
PMN2A_0654,AAZ58145.1,None,rhodanese-like protein,WB44_02640,AKN60195.1,None,hypothetical protein,2.95480E-123,,,,,,,,,,
PMN2A_0655,AAZ58146.1,None,biotin synthase,WB44_02630,AKN60194.1,None,biotin synthase,6.15318E-177,,,,,,,,,,
PMN2A_0656,AAZ58147.1,None,Undecaprenyl pyrophosphate synthetase,WB44_02625,AKN60193.1,None,UDP pyrophosphate synthase,2.18154E-124,,,,,,,,,,
PMN2A_0657,AAZ58148.1,None,Protein of unknown function DUF147,WB44_02620,AKN60192.1,None,phosphoesterase,2.46870E-150,,,,,,,,,,
PMN2A_0658,AAZ58149.1,None,diaminopimelate decarboxylase,WB44_02615,AKN60191.1,None,diaminopimelate decarboxylase,0.00000E+00,,,,,,,,,,
PMN2A_0659,AAZ58150.1,None,[SSU ribosomal protein S18P,WB44_02610,AKN60190.1,None,alanine acetyltransferase,1.98425E-44,,,,,,,,,,
PMN2A_0660,AAZ58151.1,None,ATPase,WB44_02605,AKN60189.1,None,Clp protease ClpX,0.00000E+00,WB44_06435,AKN60791.1,None,chaperone protein ClpB,0.00000E+00,WB44_10385,AKN61431.1,None,ATPase AAA,0.00000E+00
PMN2A_0661,AAZ58152.1,None,glycerol dehydrogenase family enzyme,WB44_02600,AKN60188.1,None,oxidoreductase,3.98964E-142,,,,,,,,,,
PMN2A_0662,AAZ58153.1,None,alpha/beta hydrolase fold:esterase/lipase/thioesterase family,WB44_02595,AKN60187.1,None,alpha/beta hydrolase,8.87498E-100,,,,,,,,,,
PMN2A_0663,AAZ58154.1,None,hypothetical protein,WB44_02590,AKN60186.1,None,hypothetical protein,2.31128E-13,,,,,,,,,,
PMN2A_0664,AAZ58155.1,None,phosphatidate cytidylyltransferase,WB44_02585,AKN60185.1,None,phosphatidate cytidylyltransferase,5.54495E-128,,,,,,,,,,
PMN2A_0665,AAZ58156.1,None,Orn/Lys/Arg decarboxylases family 1,WB44_02580,AKN60184.1,None,lysine decarboxylase,5.41839E-133,,,,,,,,,,
PMN2A_0666,AAZ58157.1,None,possible kinase,WB44_02575,AKN62094.1,None,hypothetical protein,0.00000E+00,WB44_11280,AKN61576.1,None,hypothetical protein,1.83859E-113,WB44_10400,AKN62368.1,None,kinase,4.64840E-73
PMN2A_0667,AAZ58158.1,None,hypothetical protein,WB44_02570,AKN60183.1,None,hypothetical protein,1.41007E-13,,,,,,,,,,
PMN2A_0668,AAZ58159.1,None,helix-turn-helix motif protein,WB44_02555,AKN60181.1,None,DNA-binding protein,1.95685E-30,,,,,,,,,,
PMN2A_0669,AAZ58160.1,None,"glycoside hydrolase, family 77",WB44_02550,AKN60180.1,None,4-alpha-glucanotransferase,0.00000E+00,,,,,,,,,,
PMN2A_0670,AAZ58161.1,None,ribose-phosphate pyrophosphokinase,WB44_02525,AKN60176.1,None,phosphoribosylpyrophosphate synthetase,0.00000E+00,,,,,,,,,,
PMN2A_0671,AAZ58162.1,None,"alanyl aminopeptidase, Metallo peptidase, MEROPS family M01",WB44_02515,AKN60175.1,None,aminopeptidase N,0.00000E+00,,,,,,,,,,
PMN2A_0672,AAZ58163.1,None,hypothetical protein,WB44_02510,AKN62090.1,None,cAMP phosphodiesterase,2.28222E-30,,,,,,,,,,
PMN2A_0673,AAZ58164.1,None,conserved hypothetical protein,WB44_02505,AKN60174.1,None,hypothetical protein,8.02310E-58,,,,,,,,,,
PMN2A_0674,AAZ58165.1,None,histidine kinase,WB44_02500,AKN60173.1,None,ATPase,0.00000E+00,WB44_00595,AKN59873.1,None,histidine kinase,2.73644E-19,WB44_12500,AKN61772.1,None,hypothetical protein,5.37606E-15
PMN2A_0675,AAZ58166.1,None,"ferredoxin-NADP oxidoreductase, PetH",WB44_02485,AKN60172.1,None,ferredoxin-NADP reductase,0.00000E+00,,,,,,,,,,
PMN2A_0676,AAZ58167.1,None,glucose-6-phosphate 1-dehydrogenase,WB44_02480,AKN60171.1,None,glucose-6-phosphate dehydrogenase,0.00000E+00,,,,,,,,,,
PMN2A_0677,AAZ58168.1,None,glucose-6-P dehydrogenase subunit,WB44_02475,AKN60170.1,None,glucose 6-phosphate dehydrogenase,3.39035E-172,,,,,,,,,,
PMN2A_0678,AAZ58169.1,None,"hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) / cobyrinate a,c-diamide synthase",WB44_02470,AKN60169.1,None,"cobyrinic acid a,c-diamide synthase",1.43732E-164,,,,,,,,,,
PMN2A_0679,AAZ58170.1,None,conserved hypothetical,WB44_02450,AKN60165.1,None,damage-inducible protein,0.00000E+00,,,,,,,,,,
PMN2A_0680,AAZ58171.1,None,conserved hypothetical protein,WB44_02445,AKN62088.1,None,phosphatidic acid phosphatase,5.53350E-74,,,,,,,,,,
PMN2A_0681,AAZ58172.1,None,farnesyl-diphosphate synthase,WB44_02440,AKN60164.1,None,farnesyl-diphosphate synthase,2.72807E-168,WB44_04865,AKN60552.1,None,prenyltransferase,1.31151E-26,,,,,
PMN2A_0682,AAZ58173.1,None,"5,10-methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase",WB44_02435,AKN60163.1,None,"5,10-methylene-tetrahydrofolate cyclohydrolase",1.09232E-126,,,,,,,,,,
PMN2A_0683,AAZ58174.1,None,HDIG protein,WB44_02430,AKN60162.1,None,HD family phosphohydrolase,0.00000E+00,,,,,,,,,,
PMN2A_0684,AAZ58175.1,None,membrane protein,WB44_02420,AKN60160.1,None,membrane protein,3.54165E-40,,,,,,,,,,
PMN2A_0685,AAZ58176.1,None,conserved hypothetical protein,WB44_02400,AKN62086.1,None,hypothetical protein,2.75549E-28,,,,,,,,,,
PMN2A_0686,AAZ58177.1,None,2-isopropylmalate synthase,WB44_02365,AKN60152.1,None,2-isopropylmalate synthase,0.00000E+00,,,,,,,,,,
PMN2A_0687,AAZ58178.1,None,(1->4)-alpha-D-glucan branching enzyme,WB44_02360,AKN60151.1,None,glycoside hydrolase family 57,0.00000E+00,,,,,,,,,,
PMN2A_0688,AAZ58179.1,None,lycopene cyclase (CrtL-type),WB44_02355,AKN62084.1,None,lycopene cyclase,5.23368E-157,,,,,,,,,,
PMN2A_0689,AAZ58180.1,None,DNA gyrase subunit A,WB44_02350,AKN60150.1,None,DNA gyrase subunit A,0.00000E+00,WB44_11320,AKN61582.1,None,topoisomerase IV,0.00000E+00,,,,,
PMN2A_0690,AAZ58181.1,None,IMP dehydrogenase related 2,WB44_02340,AKN60148.1,None,inosine-5-monophosphate dehydrogenase,0.00000E+00,,,,,,,,,,
PMN2A_0691,AAZ58182.1,None,thioredoxin,WB44_02335,AKN60147.1,None,thioredoxin,3.80297E-74,WB44_07570,AKN60983.1,None,thioredoxin,1.30052E-30,,,,,
PMN2A_0692,AAZ58183.1,None,imidazole glycerol phosphate synthase subunit hisH,WB44_02330,AKN60146.1,None,glutamine amidotransferase,1.31110E-77,,,,,,,,,,
PMN2A_0693,AAZ58184.1,None,conserved hypothetical protein,WB44_02325,AKN62083.1,None,SAM-dependent methyltransferase,9.00676E-51,,,,,,,,,,
PMN2A_0695,AAZ58186.1,None,cytochrome c,WB44_02320,AKN60145.1,None,cytochrome C,9.20837E-40,,,,,,,,,,
PMN2A_0696,AAZ58187.1,None,"RNA methyltransferase TrmH, group 1",WB44_02315,AKN60144.1,None,rRNA methyltransferase,1.30652E-82,,,,,,,,,,
PMN2A_0697,AAZ58188.1,None,putative beta-lactamase,WB44_02310,AKN60143.1,None,beta-lactamase,9.10148E-103,,,,,,,,,,
PMN2A_0698,AAZ58189.1,None,protoporphyrin IX magnesium-chelatase,WB44_02300,AKN60141.1,None,magnesium chelatase,0.00000E+00,WB44_12430,AKN61765.1,None,magnesium chelatase,1.09739E-57,,,,,
PMN2A_0699,AAZ58190.1,None,Holliday junction endonuclease RuvC,WB44_02295,AKN60140.1,None,crossover junction endodeoxyribonuclease RuvC,1.23549E-63,,,,,,,,,,
PMN2A_0700,AAZ58191.1,None,5-formyltetrahydrofolate cyclo-ligase,WB44_02230,AKN60129.1,None,5-formyltetrahydrofolate cyclo-ligase,4.35959E-47,,,,,,,,,,
PMN2A_0701,AAZ58192.1,None,conserved hypothetical protein,WB44_02220,AKN60128.1,None,cysteine desufuration protein SufE,7.89415E-55,,,,,,,,,,
PMN2A_0702,AAZ58193.1,None,homoserine dehydrogenase,WB44_02215,AKN60127.1,None,homoserine dehydrogenase,0.00000E+00,,,,,,,,,,
PMN2A_0703,AAZ58194.1,None,hypothetical protein,WB44_02210,AKN60126.1,None,hypothetical protein,4.73607E-21,,,,,,,,,,
PMN2A_0704,AAZ58195.1,None,ABC-type oligopeptide transport system periplasmic component,WB44_02205,AKN60125.1,None,ABC transporter substrate-binding protein,0.00000E+00,,,,,,,,,,
PMN2A_0705,AAZ58196.1,None,ABC-type oligopeptide transport system permease,WB44_02200,AKN60124.1,None,ABC transporter permease,6.73414E-159,,,,,,,,,,
PMN2A_0706,AAZ58197.1,None,serine peptidase (alpha/beta hydrolase superfamily) fused to N-terminal uncharacterized domain specific to cyanobacteria,WB44_02195,AKN62079.1,None,dienelactone hydrolase,1.10806E-157,WB44_11265,AKN61573.1,None,esterase,1.72854E-22,,,,,
PMN2A_0707,AAZ58198.1,None,permease of the major facilitator superfamily,WB44_02190,AKN62078.1,None,MFS transporter,9.43574E-80,,,,,,,,,,
PMN2A_0708,AAZ58199.1,None,conserved hypothetical protein,WB44_09430,AKN61281.1,None,hypothetical protein,2.07998E-35,,,,,,,,,,
PMN2A_0709,AAZ58200.1,None,possible pfkB family carbohydrate kinase,WB44_06230,AKN60757.1,None,ribokinase,1.60993E-97,,,,,,,,,,
PMN2A_0712,AAZ58203.1,None,conserved hypothetical protein,WB44_00840,AKN62037.1,None,hypothetical protein,2.50089E-47,WB44_05530,AKN60655.1,None,low-complexity protein,5.50364E-23,WB44_05120,AKN60594.1,None,pentapeptide repeat protein,5.97246E-18
PMN2A_0715,AAZ58206.1,None,conserved hypothetical protein,WB44_03285,AKN60303.1,None,thiol-disulfide oxidoreductase,5.10683E-48,,,,,,,,,,
PMN2A_0717,AAZ58208.1,None,chlorophyll a/b binding light harvesting protein PcbH,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,2.40086E-119,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,4.40989E-32,,,,,
PMN2A_0718,AAZ58209.1,None,chlorophyll a/b binding light harvesting protein PcbC,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,1.19549E-115,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,2.68219E-27,,,,,
PMN2A_0719,AAZ58210.1,None,chlorophyll a/b binding light harvesting protein PcbB,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,3.35902E-121,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,2.28944E-29,,,,,
PMN2A_0722,AAZ58213.1,None,chlorophyll a/b binding light harvesting protein PcbE,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,2.17852E-127,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,1.31978E-37,,,,,
PMN2A_0723,AAZ58214.1,None,chlorophyll a/b binding light harvesting protein PcbB,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,1.12723E-122,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,7.82414E-28,,,,,
PMN2A_0724,AAZ58215.1,None,hypothetical protein,WB44_06415,AKN62242.1,None,hypothetical protein,1.27391E-29,,,,,,,,,,
PMN2A_0726,AAZ58217.1,None,conserved hypothetical protein,WB44_03970,AKN60412.1,None,photolyase,9.17626E-175,,,,,,,,,,
PMN2A_0727,AAZ58218.1,None,putative bacterioferritin comigratory protein,WB44_04890,AKN60556.1,None,alkyl hydroperoxide reductase,6.59612E-61,WB44_09325,AKN61266.1,None,alkyl hydroperoxide reductase,1.33208E-24,WB44_04165,AKN60441.1,None,alkyl hydroperoxide reductase,1.00365E-20
PMN2A_0728,AAZ58219.1,None,putative DNA photolyase,WB44_12470,AKN61769.1,None,deoxyribodipyrimidine photolyase,3.50500E-23,WB44_12445,AKN61767.1,None,deoxyribodipyrimidine photolyase,3.20867E-12,,,,,
PMN2A_0729,AAZ58220.1,None,short-chain dehydrogenase/reductase (SDR) superfamily,WB44_10770,AKN61493.1,None,light dependent protochlorophyllide oxido-reductase,6.78021E-116,WB44_03020,AKN60261.1,None,NADPH-protochlorophyllide oxidoreductase,2.82793E-13,,,,,
PMN2A_0731,AAZ58222.1,None,transglutaminase-like protein,WB44_11010,AKN61534.1,None,transglutaminase,6.72590E-98,,,,,,,,,,
PMN2A_0732,AAZ58223.1,None,conserved hypothetical protein,WB44_11005,AKN61533.1,None,hypothetical protein,2.19301E-160,,,,,,,,,,
PMN2A_0733,AAZ58224.1,None,conserved hypothetical protein,WB44_11000,AKN61532.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0735,AAZ58226.1,None,Photosystem II reaction centre protein PsbA/D1,WB44_06250,AKN60760.1,None,photosystem I reaction center subunit IX,0.00000E+00,WB44_13020,AKN61860.1,None,photosystem I reaction center subunit IX,0.00000E+00,WB44_09695,AKN61318.1,None,Photosystem II D2 protein,2.26708E-45
PMN2A_0738,AAZ58229.1,None,TPR repeat,WB44_11975,AKN61690.1,None,tetratricopeptide repeat protein,1.67109E-11,,,,,,,,,,
PMN2A_0746,AAZ58237.1,None,Conserved hypothetical protein 92:GTP-binding protein,WB44_02170,AKN60121.1,None,GTP-binding protein,0.00000E+00,,,,,,,,,,
PMN2A_0747,AAZ58238.1,None,Secretion protein HlyD,WB44_02165,AKN60120.1,None,hemolysin D,1.60915E-128,,,,,,,,,,
PMN2A_0748,AAZ58239.1,None,DNA polymerase A,WB44_02160,AKN60119.1,None,DNA polymerase I,0.00000E+00,,,,,,,,,,
PMN2A_0749,AAZ58240.1,None,cysteinyl-tRNA synthetase,WB44_02150,AKN60117.1,None,cysteinyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMN2A_0750,AAZ58241.1,None,Na+-dependent transporter of the SNF family,WB44_02135,AKN62075.1,None,Na+-dependent transporter of the SNF family protein,2.74320E-165,,,,,,,,,,
PMN2A_0751,AAZ58242.1,None,1-deoxy-D-xylulose 5-phosphate reductoisomerase,WB44_02130,AKN60115.1,None,1-deoxy-D-xylulose 5-phosphate reductoisomerase,0.00000E+00,,,,,,,,,,
PMN2A_0752,AAZ58243.1,None,alpha/beta superfamily hydrolase,WB44_02120,AKN60113.1,None,alpha/beta hydrolase,3.85878E-129,,,,,,,,,,
PMN2A_0753,AAZ58244.1,None,"putative nicotinamide nucleotide transhydrogenase, subunit beta",WB44_02115,AKN60112.1,None,NAD synthetase,0.00000E+00,,,,,,,,,,
PMN2A_0754,AAZ58245.1,None,NAD/NADP transhydrogenase alpha subunit,WB44_02110,AKN62074.1,None,NAD(P) transhydrogenase subunit alpha,2.07178E-42,,,,,,,,,,
PMN2A_0755,AAZ58246.1,None,NAD/NADP transhydrogenase alpha subunit,WB44_02105,AKN62073.1,None,NAD(P) transhydrogenase subunit alpha,0.00000E+00,WB44_08400,AKN62299.1,None,alanine dehydrogenase,8.42545E-19,,,,,
PMN2A_0756,AAZ58247.1,None,conserved hypothetical protein,WB44_02100,AKN60111.1,None,EF-1 guanine nucleotide exchange domain-containing protein,2.73419E-96,,,,,,,,,,
PMN2A_0757,AAZ58248.1,None,conserved hypothetical protein,WB44_02090,AKN60109.1,None,hypothetical protein,5.09249E-24,,,,,,,,,,
PMN2A_0758,AAZ58249.1,None,thioredoxin reductase,WB44_02085,AKN60108.1,None,thioredoxin,0.00000E+00,WB44_06690,AKN60835.1,None,thioredoxin reductase,2.39195E-41,,,,,
PMN2A_0759,AAZ58250.1,None,bacterial translation initiation factor 1 (bIF-1),WB44_02080,AKN60107.1,None,translation initiation factor IF-1,2.09151E-48,,,,,,,,,,
PMN2A_0760,AAZ58251.1,None,conserved hypothetical protein,WB44_02060,AKN60105.1,None,hypothetical protein,1.65562E-33,,,,,,,,,,
PMN2A_0761,AAZ58252.1,None,NADPH-dependent reductase,WB44_02055,AKN62070.1,None,3-beta hydroxysteroid dehydrogenase,9.19274E-169,,,,,,,,,,
PMN2A_0763,AAZ58254.1,None,alpha/beta superfamily hydrolase,WB44_02040,AKN60102.1,None,alpha/beta hydrolase,1.18603E-98,WB44_11800,AKN62412.1,None,alpha/beta hydrolase,4.03614E-34,WB44_12215,AKN61733.1,None,alpha/beta hydrolase,7.92843E-20
PMN2A_0764,AAZ58255.1,None,"acetolactate synthase, small subunit",WB44_02035,AKN60101.1,None,acetolactate synthase,2.79886E-100,,,,,,,,,,
PMN2A_0765,AAZ58256.1,None,cyclophilin-type peptidyl-prolyl cis-trans isomerase,WB44_02030,AKN60100.1,None,peptidylprolyl isomerase,9.56495E-64,WB44_11445,AKN61602.1,None,peptidylprolyl isomerase,4.65772E-13,,,,,
PMN2A_0766,AAZ58257.1,None,photosystem I assembly protein,WB44_02025,AKN60099.1,None,photosystem I assembly protein,2.41723E-69,,,,,,,,,,
PMN2A_0767,AAZ58258.1,None,Photosystem II reaction centre protein PsbD/D2,WB44_09695,AKN61318.1,None,Photosystem II D2 protein,0.00000E+00,WB44_02020,AKN60098.1,None,Photosystem II D2 protein,1.25173E-49,WB44_06250,AKN60760.1,None,photosystem I reaction center subunit IX,1.51038E-45
PMN2A_0768,AAZ58259.1,None,Photosynthetic II protein PsbC,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,0.00000E+00,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,1.16029E-59,WB44_13835,AKN62002.1,None,Photosystem II CP47 chlorophyll apoprotein,2.58857E-19
PMN2A_0769,AAZ58260.1,None,Maf-like protein,WB44_01965,AKN60087.1,None,septum formation inhibitor Maf,6.96168E-66,,,,,,,,,,
PMN2A_0770,AAZ58261.1,None,conserved hypothetical protein,WB44_01960,AKN62069.1,None,hypothetical protein,2.39375E-16,,,,,,,,,,
PMN2A_0771,AAZ58262.1,None,adenosylcobyric acid synthase (glutamine-hydrolysing),WB44_01955,AKN62068.1,None,cobalamin biosynthesis protein CobQ,0.00000E+00,,,,,,,,,,
PMN2A_0772,AAZ58263.1,None,conserved hypothetical protein,WB44_01950,AKN60086.1,None,(2Fe-2S)-binding protein,1.00038E-31,,,,,,,,,,
PMN2A_0774,AAZ58265.1,None,ABC-type Fe3+ transport system periplasmic component,WB44_04835,AKN62170.1,None,iron ABC transporter substrate-binding protein,1.54914E-135,,,,,,,,,,
PMN2A_0775,AAZ58266.1,None,"prolyl 4-hydroxylase, alpha subunit",WB44_04830,AKN60546.1,None,nuclease PIN,7.83074E-72,,,,,,,,,,
PMN2A_0776,AAZ58267.1,None,possible peptidase family M20/M25/M40,WB44_04825,AKN60545.1,None,peptidase M20,4.05111E-14,,,,,,,,,,
PMN2A_0777,AAZ58268.1,None,cyanobacterial porin,WB44_04820,AKN62169.1,None,porin,1.27118E-82,WB44_04560,AKN62156.1,None,porin,1.11787E-55,WB44_04930,AKN60563.1,None,porin,2.51594E-41
PMN2A_0778,AAZ58269.1,None,glycyl-tRNA synthetase alpha chain,WB44_00690,AKN59888.1,None,glycine--tRNA ligase alpha subunit,0.00000E+00,,,,,,,,,,
PMN2A_0782,AAZ58273.1,None,uncharacterized membrane protein,WB44_07125,AKN60907.1,None,hypothetical protein,9.63010E-15,,,,,,,,,,
PMN2A_0784,AAZ58275.1,None,possible transcription regulator,WB44_06065,AKN60734.1,None,transcriptional regulator,4.93640E-61,,,,,,,,,,
PMN2A_0786,AAZ58277.1,None,conserved hypothetical protein,WB44_07895,AKN61036.1,None,carboxylesterase,9.68393E-38,,,,,,,,,,
PMN2A_0787,AAZ58278.1,None,putative bacterioferritin comigratory protein,WB44_04890,AKN60556.1,None,alkyl hydroperoxide reductase,3.68218E-66,WB44_09325,AKN61266.1,None,alkyl hydroperoxide reductase,5.52686E-30,WB44_04165,AKN60441.1,None,alkyl hydroperoxide reductase,3.49890E-23
PMN2A_0788,AAZ58279.1,None,TPR repeat,WB44_08490,AKN61129.1,None,SAM-dependent methyltransferase,1.51468E-19,,,,,,,,,,
PMN2A_0792,AAZ58283.1,None,"cytochrome b559, beta subunit",WB44_12380,AKN61759.1,psbF,cytochrome b559 subunit beta,1.67231E-12,,,,,,,,,,
PMN2A_0794,AAZ58285.1,None,"flavodoxin, long chain",WB44_06685,AKN60834.1,None,flavodoxin,3.89286E-60,,,,,,,,,,
PMN2A_0796,AAZ58287.1,None,conserved hypothetical protein,WB44_07555,AKN62271.1,None,glycosyl transferase,0.00000E+00,,,,,,,,,,
PMN2A_0797,AAZ58288.1,None,glycosyltransferase,WB44_07550,AKN60980.1,None,glycosyl transferase,3.60875E-143,,,,,,,,,,
PMN2A_0798,AAZ58289.1,None,"putative SMR family transporter, possible pecM-like protein",WB44_07545,AKN60979.1,None,membrane protein,1.97779E-128,,,,,,,,,,
PMN2A_0799,AAZ58290.1,None,"signal peptide peptidase A, Serine peptidase, MEROPS family S49",WB44_07540,AKN60978.1,None,protease,1.26048E-137,,,,,,,,,,
PMN2A_0800,AAZ58291.1,None,chorismate mutase,WB44_07535,AKN60977.1,None,chorismate mutase,4.34211E-50,,,,,,,,,,
PMN2A_0801,AAZ58292.1,None,conserved hypothetical protein,WB44_07530,AKN60976.1,None,hypothetical protein,5.50966E-56,,,,,,,,,,
PMN2A_0802,AAZ58293.1,None,LSU ribosomal protein L34P,WB44_07525,AKN60975.1,None,50S ribosomal protein L34,1.05803E-13,,,,,,,,,,
PMN2A_0803,AAZ58294.1,None,ribonuclease P protein,WB44_07520,AKN60974.1,None,ribonuclease P,5.83356E-31,,,,,,,,,,
