Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_0411,AAZ57903.1,None,AbrB family transciptional regulator,PMM0573,CAE19032.1,None,conserved hypothetical protein,9.04449E-43,PMM0443,CAE18902.1,None,conserved hypothetical protein,5.01239E-22,,,,,
PMN2A_1981,ABU23914.1,None,Conserved hypothetical protein,PMM1981,CAP16486.1,None,Conserved hypothetical protein,2.55610E-13,,,,,,,,,,
PMN2A_0413,AAZ57905.1,None,putative NAD-dependent DNA ligase (contains BRCT domain type II),PMM0659,CAE19118.1,None,NAD-dependent DNA ligase N-terminus,2.02669E-20,,,,,,,,,,
PMN2A_0414,AAZ57906.1,None,conserved hypothetical protein,PMM1169,CAE19628.1,None,hypothetical,1.79506E-12,,,,,,,,,,
PMN2A_0415,AAZ57907.1,None,conserved hypothetical protein,PMM1169,CAE19628.1,None,hypothetical,5.46810E-24,,,,,,,,,,
PMN2A_0417,AAZ57909.1,None,possible high light inducible protein,PMM0689,CAE19148.1,hli22,possible high light inducible protein,2.87278E-17,PMM1396,CAE19855.1,hli9,possible high light inducible protein,8.60278E-14,PMM0815,CAE19274.1,hli19,possible high light inducible protein,8.60278E-14
PMN2A_0418,AAZ57910.1,None,possible high light inducible protein,PMM1385,CAE19844.1,hli11,possible high light inducible protein,7.60856E-16,PMM1397,CAE19856.1,hli8,possible high light inducible protein,9.43406E-16,PMM0816,CAE19275.1,hli18,possible high light inducible protein,9.43406E-16
PMN2A_0419,AAZ57911.1,None,possible high light inducible protein,PMM1397,CAE19856.1,hli8,possible high light inducible protein,3.01090E-15,PMM0816,CAE19275.1,hli18,possible high light inducible protein,3.01090E-15,PMM1404,CAE19863.1,hli5,possible high light inducible protein,9.10688E-15
PMN2A_0420,AAZ57912.1,None,high light inducible protein hli11,PMM1384,CAE19843.1,hli12,possible high light inducible protein,2.91157E-18,PMM1118,CAE19577.1,hli4,possible high light inducible protein,2.91157E-18,PMM1399,CAE19858.1,hli6,possible high light inducible protein,6.11297E-17
PMN2A_0421,AAZ57913.1,None,conserved hypothetical protein,PMM0346,CAE18805.1,None,conserved hypothetical protein,2.33569E-40,,,,,,,,,,
PMN2A_0422,AAZ57914.1,None,SAM-dependent methyltransferase,PMM1383,CAE19842.1,None,conserved hypothetical protein,9.20748E-78,,,,,,,,,,
PMN2A_0423,AAZ57915.1,None,hypothetical protein,PMM1035,CAE19494.1,None,"possible DNA gyrase/topoisomerase IV, subunit",3.45080E-21,,,,,,,,,,
PMN2A_0424,AAZ57916.1,None,NAD-dependent DNA ligase N-terminus protein,PMM0659,CAE19118.1,None,NAD-dependent DNA ligase N-terminus,3.97788E-40,,,,,,,,,,
PMN2A_0429,AAZ57921.1,None,plastoquinol oxidase immutans,PMM0336,CAE18795.1,None,conserved hypothetical,6.80783E-88,,,,,,,,,,
PMN2A_0433,AAZ57925.1,None,hypothetical protein,PMM1135,CAE19594.1,hli14,possible high light inducible protein,6.66539E-24,PMM1398,CAE19857.1,hli7,possible high light inducible protein,6.66071E-23,PMM0817,CAE19276.1,hli17,possible high light inducible protein,6.66071E-23
PMN2A_0434,AAZ57926.1,None,high light inducible protein hli11,PMM1384,CAE19843.1,hli12,possible high light inducible protein,7.12974E-17,PMM1118,CAE19577.1,hli4,possible high light inducible protein,7.12974E-17,PMM1399,CAE19858.1,hli6,possible high light inducible protein,1.68916E-15
PMN2A_0435,AAZ57927.1,None,"regulatory protein, Crp",PMM0246,CAE18705.1,ntcA,"Global nitrogen regulatory protein, CRP family of transcriptional regulators",1.89765E-15,PMM0806,CAE19265.1,None,"Bacterial regulatory proteins, Crp family",1.21724E-11,,,,,
PMN2A_0436,AAZ57928.1,None,"two component transcriptional regulator, winged helix family",PMM0705,CAE19164.1,phoB,"two-component response regulator, phosphate",2.39528E-104,PMM1619,CAE20078.1,None,two-component response regulator,1.71800E-48,PMM0134,CAE18593.1,rpaB,two-component response regulator,2.89210E-46
PMN2A_0437,AAZ57929.1,None,histidine kinase,PMM0706,CAE19165.1,phoR,"two-component sensor histidine kinase, phosphate sensing",1.37416E-75,PMM1077,CAE19536.1,None,two-component sensor histidine kinase,9.27642E-15,,,,,
PMN2A_0438,AAZ57930.1,None,hypothetical protein,PMM0707,CAE19166.1,None,possible Lipoprotein,3.72831E-33,,,,,,,,,,
PMN2A_0439,AAZ57931.1,None,putative secreted protein,PMM0708,CAE19167.1,None,putative secreted protein,0.00000E+00,,,,,,,,,,
PMN2A_0440,AAZ57932.1,None,porin-like protein,PMM0709,CAE19168.1,som,possible porin,6.09934E-28,PMM1121,CAE19580.1,som,possible porin,4.16868E-15,PMM1119,CAE19578.1,som,possible porin,4.42898E-15
PMN2A_0441,AAZ57933.1,None,"phosphate ABC transporter substrate-binding protein, PhoT family",PMM0710,CAE19169.1,None,"ABC transporter, substrate binding protein, phosphate",0.00000E+00,,,,,,,,,,
PMN2A_1997,ABU23929.1,None,Conserved hypothetical protein,PMM1878,CAP16382.1,None,Hypothetical protein,3.93819E-13,,,,,,,,,,
PMN2A_0443,AAZ57935.1,None,chromate transporter,PMM0711,CAE19170.1,None,"putative chromate transporter, CHR family",3.32058E-83,,,,,,,,,,
PMN2A_0444,AAZ57936.1,None,permease of the major facilitator superfamily,PMM0712,CAE19171.1,None,"multidrug efflux transporter, MFS family",0.00000E+00,,,,,,,,,,
PMN2A_0445,AAZ57937.1,None,glyceraldehyde-3-phosphate dehydrogenase,PMM0713,CAE19172.1,gap1,Putative glyceraldehyde 3-phosphate dehydrogenase,2.18020E-180,PMM0023,CAE18482.1,gap2,Glyceraldehyde 3-phosphate dehydrogenase(NADP+)(phosphorylating),5.73466E-88,,,,,
PMN2A_0446,AAZ57938.1,None,"transcriptional regulator, ArsR family",PMM0714,CAE19173.1,None,"Bacterial regulatory proteins, ArsR family",2.68458E-28,,,,,,,,,,
PMN2A_0447,AAZ57939.1,None,"putative arsenite transporter, ACR3 family",PMM0716,CAE19175.1,None,"putative arsenite transporter, ACR3 family",2.66497E-104,,,,,,,,,,
PMN2A_0448,AAZ57940.1,None,possible elongation factor Tu domain 2,PMM0688,CAE19147.1,None,possible Elongation factor Tu domain 2,4.70599E-13,,,,,,,,,,
PMN2A_0449,AAZ57941.1,None,"possible zinc finger, C2H2 type",PMM0684,CAE19143.1,None,"possible Zinc finger, C2H2 type",5.50862E-15,,,,,,,,,,
PMN2A_0450,AAZ57942.1,None,conserved hypothetical protein,PMM1422,CAE19881.1,None,conserved hypothetical protein,1.29383E-94,,,,,,,,,,
PMN2A_0451,AAZ57943.1,None,possible gibberellin regulated protein,PMM1421,CAE19880.1,None,possible Gibberellin regulated protein,1.08010E-24,PMM1363,CAE19822.1,None,hypothetical,8.92385E-13,,,,,
PMN2A_0452,AAZ57944.1,None,possible fumarate reductase subunit D,PMM1420,CAE19879.1,None,possible Fumarate reductase subunit D,7.94946E-26,,,,,,,,,,
PMN2A_0456,AAZ57947.1,None,"Conserved hypothetical protein CHP02450, tryptophan-rich",PMM0691,CAE19150.1,None,conserved hypothetical protein,7.26516E-25,,,,,,,,,,
PMN2A_0460,AAZ57951.1,None,conserved hypothetical protein,PMM0702,CAE19161.1,None,possible DUP family,1.64347E-31,,,,,,,,,,
PMN2A_0461,AAZ57952.1,None,conserved hypothetical protein,PMM0355,CAE18814.1,None,conserved hypothetical protein,9.82901E-69,PMM1018,CAE19477.1,None,hypothetical,1.19608E-11,,,,,
PMN2A_0462,AAZ57953.1,None,putative dape gene and orf2,PMM1379,CAE19838.1,None,putative dape gene and orf2,2.22860E-144,,,,,,,,,,
PMN2A_0464,AAZ57955.1,None,conserved hypothetical protein,PMM1015,CAE19474.1,None,conserved hypothetical protein,4.64678E-61,,,,,,,,,,
PMN2A_0467,AAZ57958.1,None,protein family PM-17,PMM0348,CAE18807.1,None,possible Spectrin repeat,1.36011E-21,,,,,,,,,,
PMN2A_0471,AAZ57962.1,None,hypothetical protein,PMM1427,CAE19886.1,None,conserved hypothetical,5.79187E-16,PMM0685,CAE19144.1,None,hypothetical protein,1.93621E-15,,,,,
PMN2A_0472,AAZ57963.1,None,hypothetical protein,PMM0038,CAE18497.1,None,hypothetical,1.84464E-40,,,,,,,,,,
PMN2A_0473,AAZ57964.1,None,conserved hypothetical protein,PMM1381,CAE19840.1,None,conserved hypothetical protein,2.78132E-100,,,,,,,,,,
PMN2A_0475,AAZ57966.1,None,uncharacterized membrane protein,PMM0340,CAE18799.1,None,conserved hypothetical protein,2.57210E-52,,,,,,,,,,
PMN2A_0476,AAZ57967.1,None,conserved hypothetical protein,PMM1919,CAP16424.1,None,Conserved hypothetical protein,2.11930E-15,,,,,,,,,,
PMN2A_0477,AAZ57968.1,None,conserved hypothetical protein,PMM0719,CAE19178.1,None,hypothetical,1.00088E-53,PMM2002,None,None,None,1.48157E-14,,,,,
PMN2A_0478,AAZ57969.1,None,permease,PMM1175,CAE19634.1,None,"possible AEC transporter family, substrate unknown",1.14468E-44,,,,,,,,,,
PMN2A_0483,AAZ57974.1,None,conserved hypothetical protein,PMM1125,CAE19584.1,None,"possible Bacterial regulatory proteins, deoR f",3.30392E-12,,,,,,,,,,
PMN2A_0485,AAZ57976.1,None,membrane serine protease of rhomboid family,PMM0332,CAE18791.1,None,possible Rhomboid family,7.16430E-44,,,,,,,,,,
PMN2A_0488,AAZ57979.1,None,possible gram-negative pili assembly chaperone,PMM1021,CAE19480.1,None,possible Gram-negative pili assembly chaperone,6.71015E-128,,,,,,,,,,
PMN2A_0489,AAZ57980.1,None,conserved hypothetical protein,PMM0339,CAE18798.1,T8L23.23,Bacterial-type phytoene dehydrogenase,0.00000E+00,PMM1115,CAE19574.1,crtH,putative carotenoid isomerase,8.90612E-75,,,,,
PMN2A_0491,AAZ57982.1,None,conserved hypothetical protein,PMM0772,CAE19231.1,None,conserved hypothetical protein,2.33267E-66,,,,,,,,,,
PMN2A_0494,AAZ57985.1,None,conserved hypothetical protein,PMM1951,CAP16456.1,None,Conserved hypothetical protein,6.20285E-13,,,,,,,,,,
PMN2A_2019,ABU23951.1,None,Conserved hypothetical protein,PMM1939,CAP16444.1,None,Conserved hypothetical protein,1.02648E-12,PMM1964,CAP16469.1,None,Conserved hypothetical protein,5.62458E-11,,,,,
PMN2A_0496,AAZ57987.1,None,conserved hypothetical protein,PMM1401,CAE19860.1,None,conserved hypothetical,1.36773E-51,PMM2002,None,None,None,1.02578E-19,,,,,
PMN2A_0497,AAZ57988.1,None,conserved hypothetical protein,PMM0703,CAE19162.1,None,conserved hypothetical protein,1.25362E-37,PMM1026,CAE19485.1,None,conserved hypothetical protein,9.41464E-16,,,,,
PMN2A_0501,AAZ57992.1,None,conserved hypothetical protein,PMM1846,CAP16350.1,None,Conserved hypothetical protein,6.48361E-15,,,,,,,,,,
PMN2A_0503,AAZ57994.1,None,formate-dependent phosphoribosylglycinamide formyltransferase,PMM1004,CAE19463.1,purT,GAR transformylase 2,2.79661E-164,PMM0683,CAE19142.1,purK,phosphoribosylaminoimidazole carboxylase,2.38742E-22,PMM0825,CAE19284.1,carB,"carbamoyl-phosphate synthase, large subunit",2.17813E-13
PMN2A_0505,AAZ57996.1,None,hypothetical protein,PMM0688,CAE19147.1,None,possible Elongation factor Tu domain 2,2.21319E-54,,,,,,,,,,
PMN2A_0507,AAZ57998.1,None,possible high light inducible protein,PMM1396,CAE19855.1,hli9,possible high light inducible protein,1.66608E-17,PMM0815,CAE19274.1,hli19,possible high light inducible protein,1.66608E-17,PMM0689,CAE19148.1,hli22,possible high light inducible protein,3.56552E-14
PMN2A_0508,AAZ57999.1,None,possible high light inducible protein,PMM1397,CAE19856.1,hli8,possible high light inducible protein,4.51180E-17,PMM0816,CAE19275.1,hli18,possible high light inducible protein,4.51180E-17,PMM1404,CAE19863.1,hli5,possible high light inducible protein,2.10606E-16
PMN2A_0509,AAZ58000.1,None,high light inducible protein hli7,PMM1135,CAE19594.1,hli14,possible high light inducible protein,3.40031E-24,PMM1398,CAE19857.1,hli7,possible high light inducible protein,7.94793E-22,PMM0817,CAE19276.1,hli17,possible high light inducible protein,7.94793E-22
PMN2A_0510,AAZ58001.1,None,conserved hypothetical protein,PMM1944,CAP16449.1,None,Conserved hypothetical protein,7.77661E-21,,,,,,,,,,
PMN2A_0511,AAZ58002.1,None,glutamine amidotransferase class-I,PMM0695,CAE19154.1,None,Glutamine amidotransferase class-I,2.74627E-90,,,,,,,,,,
PMN2A_0512,AAZ58003.1,None,possible influenza non-structural protein (NS2),PMM0344,CAE18803.1,None,possible Influenza non-structural protein (NS2,1.40962E-24,,,,,,,,,,
PMN2A_0513,AAZ58004.1,None,hypothetical protein,PMM1828,CAP16332.1,None,Hypothetical protein,1.31715E-21,PMM2008,CAP16513.1,None,Hypothetical protein,5.65279E-16,,,,,
PMN2A_0515,AAZ58006.1,None,possible inward rectifier potassium channel,PMM1027,CAE19486.1,None,possible Inward rectifier potassium channel,2.79346E-36,,,,,,,,,,
PMN2A_2029,ABU23961.1,None,Conserved hypothetical protein,PMM1994,CAP16499.1,None,Conserved hypothetical protein,2.41286E-17,,,,,,,,,,
PMN2A_0517,AAZ58008.1,None,conserved hypothetical protein,PMM1026,CAE19485.1,None,conserved hypothetical protein,2.24301E-32,,,,,,,,,,
PMN2A_0519,AAZ58010.1,None,hypothetical protein,PMM0655,CAE19114.1,None,hypothetical,1.01992E-28,,,,,,,,,,
PMN2A_0520,AAZ58011.1,None,hypothetical protein,PMM1137,CAE19596.1,None,possible Cytochrome b(C-terminal)/b6/petD,2.82267E-13,,,,,,,,,,
PMN2A_0523,AAZ58014.1,None,"prolyl aminopeptidase, Serine peptidase, MEROPS family S33",PMM0356,CAE18815.1,None,proline iminopeptidase,2.85403E-153,,,,,,,,,,
PMN2A_0527,AAZ58018.1,None,conserved hypothetical protein,PMM0692,CAE19151.1,None,possible DDT domain,1.51851E-17,PMM1989,CAP16494.1,None,Conserved hypothetical protein,2.04365E-11,,,,,
PMN2A_0529,AAZ58020.1,None,hypothetical protein,PMM1024,CAE19483.1,None,hypothetical,7.24003E-15,,,,,,,,,,
PMN2A_0531,AAZ58022.1,None,HAD-superfamily subfamily IA,PMM1526,CAE19985.1,hisB,putative imidazoleglycerol-phosphate dehydratase,3.41508E-123,,,,,,,,,,
PMN2A_0532,AAZ58023.1,None,possible protein of unknown function DUF67,PMM0997,CAE19456.1,None,possible Protein of unknown function DUF67,3.55634E-27,,,,,,,,,,
PMN2A_0534,AAZ58025.1,None,possible 7TM chemoreceptor,PMM0656,CAE19115.1,None,possible 7TM chemoreceptor,1.61384E-61,,,,,,,,,,
PMN2A_0535,AAZ58026.1,None,protein family PM-19,PMM1840,CAP16344.1,None,Conserved hypothetical protein,8.06061E-18,PMM1834,CAP16338.1,None,Hypothetical protein,2.16258E-15,,,,,
PMN2A_0536,AAZ58027.1,None,conserved hypothetical protein,PMM0347,CAE18806.1,None,conserved hypothetical,5.89285E-48,,,,,,,,,,
PMN2A_0538,AAZ58029.1,None,uncharacterized YdiU family conserved protein,PMM1132,CAE19591.1,None,conserved hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_2045,ABU23974.1,None,Conserved hypothetical protein,PMM1854,CAP16358.1,None,Conserved hypothetical protein,3.99179E-18,,,,,,,,,,
PMN2A_0544,AAZ58035.1,None,conserved hypothetical protein,PMM0368,CAE18827.1,None,conserved hypothetical protein,1.44227E-40,PMM1409,CAE19868.1,None,possible Rubredoxin,1.26573E-14,PMM0364,CAE18823.1,None,possible Malic enzyme,4.01571E-14
PMN2A_0546,AAZ58037.1,None,photosystem I reaction centre subunit IX PsaJ,PMM0468,CAE18927.1,psaJ,Photosystem I PsaJ protein (subunit IX),2.99667E-15,,,,,,,,,,
PMN2A_0548,AAZ58039.1,None,hypothetical protein,PMM1390,CAE19849.1,hli10,possible high light inducible protein,3.56045E-13,PMM1384,CAE19843.1,hli12,possible high light inducible protein,1.04333E-11,PMM1118,CAE19577.1,hli4,possible high light inducible protein,1.04333E-11
PMN2A_0549,AAZ58040.1,None,hypothetical protein,PMM0814,CAE19273.1,None,possible Cytochrome oxidase c subunit VIb,5.33101E-29,,,,,,,,,,
PMN2A_0551,AAZ58042.1,None,possible high light inducible protein,PMM1396,CAE19855.1,hli9,possible high light inducible protein,1.66608E-17,PMM0815,CAE19274.1,hli19,possible high light inducible protein,1.66608E-17,PMM0689,CAE19148.1,hli22,possible high light inducible protein,3.56552E-14
PMN2A_0552,AAZ58043.1,None,possible high light inducible protein,PMM1397,CAE19856.1,hli8,possible high light inducible protein,3.95743E-15,PMM0816,CAE19275.1,hli18,possible high light inducible protein,3.95743E-15,PMM1404,CAE19863.1,hli5,possible high light inducible protein,1.18529E-14
PMN2A_0553,AAZ58044.1,None,high light inducible protein hli7,PMM1135,CAE19594.1,hli14,possible high light inducible protein,3.40031E-24,PMM1398,CAE19857.1,hli7,possible high light inducible protein,7.94793E-22,PMM0817,CAE19276.1,hli17,possible high light inducible protein,7.94793E-22
PMN2A_0554,AAZ58045.1,None,hypothetical protein,PMM1991,CAP16496.1,None,Conserved hypothetical protein,5.99495E-13,,,,,,,,,,
PMN2A_0555,AAZ58046.1,None,hypothetical protein,PMM1941,CAP16446.1,None,Conserved hypothetical protein,2.63224E-22,PMM1855,CAP16359.1,None,Conserved hypothetical protein,1.08729E-13,,,,,
PMN2A_0556,AAZ58047.1,None,protein chain release factor B,PMM0349,CAE18808.1,None,Class I peptide chain release factor,5.48239E-48,,,,,,,,,,
PMN2A_0558,AAZ58049.1,None,Photosystem II reaction centre protein PsbA/D1,PMM0223,CAE18682.1,psbA,Photosystem II PsbA protein (D1),0.00000E+00,PMM1157,CAE19616.1,psbD,Photosystem II PsbD protein (D2),5.60741E-47,,,,,
PMN2A_0559,AAZ58050.1,None,uncharacterized membrane protein,PMM0340,CAE18799.1,None,conserved hypothetical protein,2.43041E-38,,,,,,,,,,
PMN2A_0560,AAZ58051.1,None,DNA-(apurinic or apyrimidinic site) lyase / endonuclease VIII,PMM0328,CAE18787.1,FPG,Formamidopyrimidine-DNA glycolase (FAPY-DNA glycolase),1.06970E-14,,,,,,,,,,
PMN2A_0561,AAZ58052.1,None,conserved hypothetical protein,PMM1017,CAE19476.1,None,conserved hypothetical,1.56042E-40,,,,,,,,,,
PMN2A_0563,AAZ58054.1,None,hypothetical protein,PMM0813,CAE19272.1,None,hypothetical,1.97467E-36,,,,,,,,,,
PMN2A_0564,AAZ58055.1,None,conserved hypothetical protein,PMM0377,CAE18836.1,None,hypothetical,1.95134E-23,,,,,,,,,,
PMN2A_0569,AAZ58060.1,None,conserved hypothetical protein,PMM1958,CAP16463.1,None,Conserved hypothetical protein,4.48747E-11,,,,,,,,,,
PMN2A_0572,AAZ58063.1,None,hypothetical protein,PMM1855,CAP16359.1,None,Conserved hypothetical protein,1.18449E-20,,,,,,,,,,
PMN2A_2071,ABU23997.1,None,Conserved hypothetical protein,PMM1891,CAP16395.1,None,Conserved hypothetical protein,8.27944E-16,,,,,,,,,,
PMN2A_0576,AAZ58067.1,None,high light inducible protein hli11,PMM1384,CAE19843.1,hli12,possible high light inducible protein,3.32203E-18,PMM1118,CAE19577.1,hli4,possible high light inducible protein,3.32203E-18,PMM1399,CAE19858.1,hli6,possible high light inducible protein,6.74853E-17
PMN2A_0577,AAZ58068.1,None,possible high light inducible protein,PMM1397,CAE19856.1,hli8,possible high light inducible protein,3.95743E-15,PMM0816,CAE19275.1,hli18,possible high light inducible protein,3.95743E-15,PMM1404,CAE19863.1,hli5,possible high light inducible protein,1.18529E-14
PMN2A_0578,AAZ58069.1,None,high light inducible protein hli7,PMM1135,CAE19594.1,hli14,possible high light inducible protein,3.40031E-24,PMM1398,CAE19857.1,hli7,possible high light inducible protein,7.94793E-22,PMM0817,CAE19276.1,hli17,possible high light inducible protein,7.94793E-22
PMN2A_0579,AAZ58070.1,None,conserved hypothetical protein,PMM0647,CAE19106.1,None,conserved hypothetical protein,3.06682E-11,,,,,,,,,,
PMN2A_0580,AAZ58071.1,None,conserved hypothetical protein,PMM1429,CAE19888.1,None,conserved hypothetical protein,5.70027E-19,,,,,,,,,,
PMN2A_2084,ABU24009.1,None,Hypothetical protein,PMM1838,CAP16342.1,None,Hypothetical protein,8.17357E-14,,,,,,,,,,
PMN2A_0585,AAZ58076.1,None,conserved hypothetical protein,PMM2002,None,None,None,5.98711E-31,PMM0719,CAE19178.1,None,hypothetical,4.97138E-20,PMM1401,CAE19860.1,None,conserved hypothetical,8.92302E-15
PMN2A_0588,AAZ58079.1,None,conserved hypothetical protein,PMM0799,CAE19258.1,None,conserved hypothetical protein,6.86815E-60,,,,,,,,,,
PMN2A_2088,ABU24013.1,None,Conserved hypothetical protein,PMM1911,CAP16415.1,None,Hypothetical protein,2.53158E-13,,,,,,,,,,
PMN2A_0591,AAZ58082.1,None,hypothetical protein,PMM2004,CAP16509.1,None,Conserved hypothetical protein,9.97680E-20,PMM1896,CAP16400.1,None,Hypothetical protein,9.97680E-20,,,,,
PMN2A_2093,ABU24017.1,None,Conserved hypothetical protein,PMM2000,CAP16505.1,None,Conserved hypothetical protein,8.85893E-11,,,,,,,,,,
PMN2A_0594,AAZ58085.1,None,uncharacterized double-stranded beta-helix domain containing conserved protein,PMM1412,CAE19871.1,None,conserved hypothetical protein,1.21490E-20,PMM1133,CAE19592.1,None,conserved hypothetical protein,2.43227E-17,,,,,
PMN2A_0595,AAZ58086.1,None,conserved hypothetical protein,PMM0686,CAE19145.1,None,conserved hypothetical protein,1.35589E-28,PMM1499,CAE19958.1,None,conserved hypothetical protein,1.65779E-11,,,,,
PMN2A_0597,AAZ58088.1,None,conserved hypothetical protein,PMM1412,CAE19871.1,None,conserved hypothetical protein,9.72459E-35,PMM1133,CAE19592.1,None,conserved hypothetical protein,4.38126E-20,,,,,
PMN2A_0599,AAZ58090.1,None,ferredoxin,PMM1449,CAE19908.1,petF,ferredoxin,1.27034E-22,PMM1352,CAE19811.1,petF,ferredoxin,9.51389E-15,PMM0898,CAE19357.1,petF,"ferredoxin, petF-like protein",6.14238E-12
PMN2A_0600,AAZ58091.1,None,conserved hypothetical protein,PMM0810,CAE19269.1,None,hypothetical,1.20703E-58,,,,,,,,,,
PMN2A_0601,AAZ58092.1,None,ribosomal large subunit pseudouridine synthase F,PMM0658,CAE19117.1,rsuA,putative pseudouridylate synthase specific to ribosomal small subunit,2.50116E-160,,,,,,,,,,
PMN2A_0602,AAZ58093.1,None,possible high light inducible protein,PMM1396,CAE19855.1,hli9,possible high light inducible protein,6.91661E-18,PMM0815,CAE19274.1,hli19,possible high light inducible protein,6.91661E-18,PMM0689,CAE19148.1,hli22,possible high light inducible protein,2.86515E-14
PMN2A_0603,AAZ58094.1,None,possible high light inducible protein,PMM1385,CAE19844.1,hli11,possible high light inducible protein,7.60856E-16,PMM1397,CAE19856.1,hli8,possible high light inducible protein,9.43406E-16,PMM0816,CAE19275.1,hli18,possible high light inducible protein,9.43406E-16
PMN2A_0604,AAZ58095.1,None,hypothetical protein,PMM1384,CAE19843.1,hli12,possible high light inducible protein,2.69589E-18,PMM1118,CAE19577.1,hli4,possible high light inducible protein,2.69589E-18,PMM1399,CAE19858.1,hli6,possible high light inducible protein,8.04197E-17
PMN2A_0611,AAZ58102.1,None,"amino acid ABC transporter ATP-binding protein, PAAT family",PMM0750,CAE19209.1,None,"ABC transporter, ATP-binding component",8.58243E-44,PMM0434,CAE18893.1,None,"possible ABC transporter, ATP binding protein",7.79149E-42,PMM0372,CAE18831.1,None,putative cyanate ABC transporter,6.83837E-35
