Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_0361,AAZ57853.1,None,phenylacrylic acid decarboxylase,Syncc8109_1354,AHF63717.1,ubiX,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,4.75945E-95,,,,,,,,,,
PMN2A_0363,AAZ57855.1,None,hypothetical protein,Syncc8109_1356,AHF63719.1,None,hypothetical protein,2.65857E-46,,,,,,,,,,
PMN2A_0364,AAZ57856.1,None,"microcin-processing peptidase 2, Unknown type peptidase, MEROPS family U62",Syncc8109_1358,AHF63721.1,tldD,putative modulator of DNA gyrase; TldD,0.00000E+00,,,,,,,,,,
PMN2A_0365,AAZ57857.1,None,possible modulator of DNA gyrase,Syncc8109_1359,AHF63722.1,pmbA,putative modulator of DNA gyrase,0.00000E+00,,,,,,,,,,
PMN2A_0366,AAZ57858.1,None,methionyl-tRNA formyltransferase,Syncc8109_1360,AHF63723.1,fmt,methionyl-tRNA formyltransferase,6.47454E-97,,,,,,,,,,
PMN2A_0367,AAZ57859.1,None,conserved membrane protein TerC,Syncc8109_1363,AHF63726.1,terC,TerC family protein,2.82755E-56,,,,,,,,,,
PMN2A_0368,AAZ57860.1,None,conserved hypothetical protein,Syncc8109_1364,AHF63727.1,None,hypothetical protein,1.35226E-33,,,,,,,,,,
PMN2A_0369,AAZ57861.1,None,transcription-repair coupling factor,Syncc8109_1387,AHF63750.1,None,transcription-repair coupling factor,0.00000E+00,Syncc8109_1455,AHF63817.1,recG,ATP-dependent DNA helicase RecG,2.98712E-70,,,,,
PMN2A_0371,AAZ57863.1,None,conserved hypothetical protein,Syncc8109_1702,AHF64058.1,None,hypothetical protein,2.05828E-53,,,,,,,,,,
PMN2A_0372,AAZ57864.1,None,SAM-dependent methyltransferase,Syncc8109_1186,AHF63556.1,None,hypothetical protein,1.28132E-80,,,,,,,,,,
PMN2A_0373,AAZ57865.1,None,conserved hypothetical protein,Syncc8109_0840,AHF63218.1,None,hypothetical protein,1.18556E-49,,,,,,,,,,
PMN2A_0374,AAZ57866.1,None,hypothetical protein,Syncc8109_0841,AHF63219.1,None,hypothetical protein,1.72208E-41,,,,,,,,,,
PMN2A_0375,AAZ57867.1,None,adenine phosphoribosyltransferase,Syncc8109_0849,AHF63227.1,None,adenine phosphoribosyltransferase,1.00726E-51,,,,,,,,,,
PMN2A_0376,AAZ57868.1,None,conserved hypothetical protein,Syncc8109_0850,AHF63228.1,None,hypothetical protein,7.25560E-17,,,,,,,,,,
PMN2A_0377,AAZ57869.1,None,2-polyprenyl-6-methoxyphenol hydroxylase related enzyme,Syncc8109_0851,AHF63229.1,ubiH,putative 2-octaprenyl-6-methoxyphenol 4-monooxygenase; UbiH,9.59886E-89,,,,,,,,,,
PMN2A_0378,AAZ57870.1,None,uncharacterized membrane protein,Syncc8109_0853,AHF63231.1,None,hypothetical protein,1.26661E-88,,,,,,,,,,
PMN2A_0379,AAZ57871.1,None,dihydrodipicolinate reductase,Syncc8109_0854,AHF63232.1,dapB,dihydrodipicolinate reductase,4.50212E-132,,,,,,,,,,
PMN2A_0380,AAZ57872.1,None,cobaltochelatase CobN subunit,Syncc8109_0855,AHF63233.1,chlH,"Magnesium-chelatase, subunit H",0.00000E+00,Syncc8109_1301,AHF63668.1,CobN,"Cobaltochelatase, CobN subunit",9.33262E-107,,,,,
PMN2A_0381,AAZ57873.1,None,Dihydropteroate synthase,Syncc8109_0857,AHF63235.1,folP,dihydropteroate synthase,1.69239E-97,,,,,,,,,,
PMN2A_0382,AAZ57874.1,None,triosephosphate isomerase,Syncc8109_0858,AHF63236.1,tpiA,triosephosphate isomerase,1.07058E-127,,,,,,,,,,
PMN2A_0383,AAZ57875.1,None,RNA-binding S4,Syncc8109_0859,AHF63237.1,None,RNA-binding S4,3.28915E-20,,,,,,,,,,
PMN2A_0384,AAZ57876.1,None,ATPase,Syncc8109_0860,AHF63238.1,mdlB,ATPase,0.00000E+00,Syncc8109_0984,AHF63358.1,mdlB,ATPase,8.26063E-80,Syncc8109_1717,AHF64073.1,None,ATPase,8.02094E-71
PMN2A_0385,AAZ57877.1,None,conserved hypothetical protein,Syncc8109_0861,AHF63239.1,None,hypothetical protein,1.64738E-30,,,,,,,,,,
PMN2A_0387,AAZ57879.1,None,conserved hypothetical protein,Syncc8109_1903,AHF64248.1,None,hypothetical protein,5.01078E-12,,,,,,,,,,
PMN2A_0392,AAZ57884.1,None,conserved hypothetical protein,Syncc8109_1693,AHF64050.1,None,hypothetical protein,2.54110E-14,,,,,,,,,,
PMN2A_0393,AAZ57885.1,None,delta(12)-fatty acid dehydrogenase,Syncc8109_2071,AHF64410.1,None,Delta(12)-fatty acid dehydrogenase,2.23667E-94,,,,,,,,,,
PMN2A_0395,AAZ57887.1,None,putative short chain dehydrogenase,Syncc8109_1308,AHF63675.1,csgA,putative CsgA C-factor signaling protein,9.03267E-87,Syncc8109_1592,AHF63949.1,None,short-chain dehydrogenase/reductase (SDR) superfamily,8.50347E-12,,,,,
PMN2A_0396,AAZ57888.1,None,conserved hypothetical protein,Syncc8109_2641,AHF64948.1,None,hypothetical protein,4.38350E-88,,,,,,,,,,
PMN2A_0399,AAZ57891.1,None,conserved hypothetical protein,Syncc8109_2291,AHF64617.1,None,hypothetical protein,5.34350E-16,,,,,,,,,,
PMN2A_0403,AAZ57895.1,None,"putative potassium channel, VIC family",Syncc8109_0676,AHF63061.1,trkA,"putative potassium channel, VIC family",7.47667E-114,,,,,,,,,,
PMN2A_0406,AAZ57898.1,None,uncharacterized membrane protein,Syncc8109_2465,AHF64773.1,None,hypothetical protein,5.95061E-12,,,,,,,,,,
PMN2A_0409,AAZ57901.1,None,conserved hypothetical protein,Syncc8109_1613,AHF63970.1,None,hypothetical protein,1.14542E-180,,,,,,,,,,
PMN2A_0410,AAZ57902.1,None,conserved hypothetical protein,Syncc8109_1156,AHF63526.1,None,hypothetical protein,2.03840E-18,,,,,,,,,,
PMN2A_0411,AAZ57903.1,None,AbrB family transciptional regulator,Syncc8109_0883,AHF63260.1,None,hypothetical protein,3.07987E-61,Syncc8109_1697,AHF64054.1,None,Transcriptional regulator AbrB,1.27294E-56,Syncc8109_1124,AHF63495.1,None,hypothetical protein,4.66938E-46
PMN2A_0421,AAZ57913.1,None,conserved hypothetical protein,Syncc8109_1304,AHF63671.1,None,hypothetical protein,3.12774E-45,,,,,,,,,,
PMN2A_0422,AAZ57914.1,None,SAM-dependent methyltransferase,Syncc8109_0832,AHF63210.1,None,hypothetical protein,1.57744E-71,,,,,,,,,,
PMN2A_0426,AAZ57918.1,None,Protein of unknown function DUF77,Syncc8109_2029,AHF64370.1,None,hypothetical protein,4.06773E-47,,,,,,,,,,
PMN2A_0429,AAZ57921.1,None,plastoquinol oxidase immutans,Syncc8109_1706,AHF64062.1,None,plastoquinol terminal oxidase,2.04741E-13,,,,,,,,,,
PMN2A_0435,AAZ57927.1,None,"regulatory protein, Crp",Syncc8109_1379,AHF63742.1,None,"putative transcriptional regulator, Crp/Fnr family",2.40781E-46,Syncc8109_0268,AHF62679.1,ntcA,"transcriptional regulator, Crp/Fnr family",2.23333E-15,,,,,
PMN2A_0436,AAZ57928.1,None,"two component transcriptional regulator, winged helix family",Syncc8109_1009,AHF63383.1,phoB,"two component transcriptional regulator, winged helix family",9.28212E-107,Syncc8109_2493,AHF64800.1,rpaB,"two component transcriptional regulator, winged helix family",5.37622E-46,Syncc8109_0132,AHF62552.1,None,"two component transcriptional regulator, winged helix family",8.05670E-46
PMN2A_0437,AAZ57929.1,None,histidine kinase,Syncc8109_1010,AHF63384.1,phoR,histidine kinase,6.66930E-91,Syncc8109_2212,AHF64541.1,nblS,multi-sensor signal transduction histidine kinase,1.37655E-16,Syncc8109_2009,AHF64353.1,None,histidine kinase,7.60727E-16
PMN2A_0440,AAZ57932.1,None,porin-like protein,Syncc8109_1060,AHF63431.1,None,putative porin,6.18364E-23,Syncc8109_2471,AHF64779.1,som,putative porin,8.12063E-22,Syncc8109_2472,AHF64780.1,som,putative porin,9.24864E-22
PMN2A_0441,AAZ57933.1,None,"phosphate ABC transporter substrate-binding protein, PhoT family",Syncc8109_1378,AHF63741.1,None,"ABC transporter, substrate binding protein, phosphate",3.83741E-178,Syncc8109_1542,AHF63902.1,None,Periplasmic phosphate binding protein,2.92811E-157,,,,,
PMN2A_0443,AAZ57935.1,None,chromate transporter,Syncc8109_1570,AHF63928.1,None,Chromate transporter,2.86765E-14,,,,,,,,,,
PMN2A_0444,AAZ57936.1,None,permease of the major facilitator superfamily,Syncc8109_0835,AHF63213.1,None,"multidrug efflux transporter, MFS family",0.00000E+00,,,,,,,,,,
PMN2A_0445,AAZ57937.1,None,glyceraldehyde-3-phosphate dehydrogenase,Syncc8109_0834,AHF63212.1,gap3,"glyceraldehyde-3-phosphate dehydrogenase, type I",0.00000E+00,Syncc8109_0030,AHF62456.1,gap2,"glyceraldehyde-3-phosphate dehydrogenase, type I",1.24921E-80,,,,,
PMN2A_0446,AAZ57938.1,None,"transcriptional regulator, ArsR family",Syncc8109_0833,AHF63211.1,arsR,"putative transcriptional regulator, ArsR family",4.66898E-29,,,,,,,,,,
PMN2A_0447,AAZ57939.1,None,"putative arsenite transporter, ACR3 family",Syncc8109_1571,AHF63929.1,None,"putative arsenite transporter, ACR3 family",8.70922E-25,,,,,,,,,,
PMN2A_0450,AAZ57942.1,None,conserved hypothetical protein,Syncc8109_1757,AHF64113.1,None,hypothetical protein,8.50887E-37,,,,,,,,,,
PMN2A_0451,AAZ57943.1,None,possible gibberellin regulated protein,Syncc8109_1063,AHF63434.1,None,hypothetical protein,1.92541E-14,,,,,,,,,,
PMN2A_0452,AAZ57944.1,None,possible fumarate reductase subunit D,Syncc8109_1062,AHF63433.1,None,hypothetical protein,1.99609E-23,,,,,,,,,,
PMN2A_0456,AAZ57947.1,None,"Conserved hypothetical protein CHP02450, tryptophan-rich",Syncc8109_0906,AHF63283.1,None,hypothetical protein,4.09803E-17,,,,,,,,,,
PMN2A_0462,AAZ57953.1,None,putative dape gene and orf2,Syncc8109_1101,AHF63472.1,None,hypothetical protein,6.62685E-123,,,,,,,,,,
PMN2A_0464,AAZ57955.1,None,conserved hypothetical protein,Syncc8109_0716,AHF63096.1,None,hypothetical protein,4.07767E-53,,,,,,,,,,
PMN2A_0470,AAZ57961.1,None,protein family PM-3,Syncc8109_0308,AHF62717.1,None,hypothetical protein,1.15023E-50,,,,,,,,,,
PMN2A_0473,AAZ57964.1,None,conserved hypothetical protein,Syncc8109_1817,AHF64169.1,None,hypothetical protein,2.08466E-64,,,,,,,,,,
PMN2A_0474,AAZ57965.1,None,protein family PM-10,Syncc8109_2198,AHF64527.1,None,hypothetical protein,1.07003E-11,,,,,,,,,,
PMN2A_0475,AAZ57966.1,None,uncharacterized membrane protein,Syncc8109_1181,AHF63551.1,None,hypothetical protein,7.68959E-31,,,,,,,,,,
PMN2A_0476,AAZ57967.1,None,conserved hypothetical protein,Syncc8109_1183,AHF63553.1,None,hypothetical protein,4.19071E-13,,,,,,,,,,
PMN2A_0477,AAZ57968.1,None,conserved hypothetical protein,Syncc8109_0905,AHF63282.1,None,hypothetical protein,1.28163E-12,,,,,,,,,,
PMN2A_0478,AAZ57969.1,None,permease,Syncc8109_0885,AHF63262.1,None,putative AEC transporter family,5.55412E-71,,,,,,,,,,
PMN2A_0487,AAZ57978.1,None,protein family PM-3,Syncc8109_0308,AHF62717.1,None,hypothetical protein,2.01734E-51,,,,,,,,,,
PMN2A_0489,AAZ57980.1,None,conserved hypothetical protein,Syncc8109_1998,AHF64342.1,None,hypothetical protein,0.00000E+00,Syncc8109_0960,AHF63334.1,crtH,carotenoid isomerase,1.03673E-67,,,,,
PMN2A_0491,AAZ57982.1,None,conserved hypothetical protein,Syncc8109_1433,AHF63795.1,None,hypothetical protein,1.80644E-63,,,,,,,,,,
PMN2A_0492,AAZ57983.1,None,conserved hypothetical protein,Syncc8109_1602,AHF63959.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0497,AAZ57988.1,None,conserved hypothetical protein,Syncc8109_1611,AHF63968.1,None,hypothetical protein,6.75661E-15,,,,,,,,,,
PMN2A_0503,AAZ57994.1,None,formate-dependent phosphoribosylglycinamide formyltransferase,Syncc8109_2756,AHF65062.1,purT,phosphoribosylglycinamide formyltransferase 2,0.00000E+00,Syncc8109_1222,AHF63592.1,purK,"phosphoribosylaminoimidazole carboxylase, ATPase subunit",3.94251E-17,,,,,
PMN2A_0511,AAZ58002.1,None,glutamine amidotransferase class-I,Syncc8109_2688,AHF64994.1,None,glutamine amidotransferase class-I,2.07550E-49,,,,,,,,,,
PMN2A_0517,AAZ58008.1,None,conserved hypothetical protein,Syncc8109_1611,AHF63968.1,None,hypothetical protein,4.67473E-16,,,,,,,,,,
PMN2A_0522,AAZ58013.1,None,conserved hypothetical protein,Syncc8109_0491,AHF62891.1,None,hypothetical protein,5.12244E-16,,,,,,,,,,
PMN2A_0531,AAZ58022.1,None,HAD-superfamily subfamily IA,Syncc8109_2256,AHF64582.1,gph,putative HAD superfamily phosphatase,3.69685E-98,,,,,,,,,,
PMN2A_0536,AAZ58027.1,None,conserved hypothetical protein,Syncc8109_1204,AHF63574.1,None,hypothetical protein,1.76497E-28,,,,,,,,,,
PMN2A_0538,AAZ58029.1,None,uncharacterized YdiU family conserved protein,Syncc8109_1135,AHF63506.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0544,AAZ58035.1,None,conserved hypothetical protein,Syncc8109_1138,AHF63509.1,None,hypothetical protein,6.95689E-19,,,,,,,,,,
PMN2A_0554,AAZ58045.1,None,hypothetical protein,Syncc8109_1398,AHF63761.1,None,hypothetical protein,6.45277E-12,,,,,,,,,,
PMN2A_0556,AAZ58047.1,None,protein chain release factor B,Syncc8109_2652,AHF64958.1,None,hypothetical protein,2.08802E-41,,,,,,,,,,
PMN2A_0558,AAZ58049.1,None,Photosystem II reaction centre protein PsbA/D1,Syncc8109_1647,AHF64004.1,psbA1,photosystem II D1 protein form I,0.00000E+00,Syncc8109_0572,AHF62959.1,psbA2,photosystem II D1 protein form II,0.00000E+00,Syncc8109_0312,AHF62721.1,psbA2,photosystem II D1 protein form II,0.00000E+00
PMN2A_0559,AAZ58050.1,None,uncharacterized membrane protein,Syncc8109_1181,AHF63551.1,None,hypothetical protein,1.75306E-23,,,,,,,,,,
PMN2A_0567,AAZ58058.1,None,hypothetical protein,Syncc8109_1930,AHF64274.1,None,hypothetical protein,1.30176E-13,,,,,,,,,,
PMN2A_0571,AAZ58062.1,None,hypothetical protein,Syncc8109_1930,AHF64274.1,None,hypothetical protein,1.60428E-12,,,,,,,,,,
PMN2A_0579,AAZ58070.1,None,conserved hypothetical protein,Syncc8109_0871,AHF63248.1,None,hypothetical protein,3.78190E-14,,,,,,,,,,
PMN2A_0580,AAZ58071.1,None,conserved hypothetical protein,Syncc8109_0871,AHF63248.1,None,hypothetical protein,5.73194E-11,,,,,,,,,,
PMN2A_0585,AAZ58076.1,None,conserved hypothetical protein,Syncc8109_0905,AHF63282.1,None,hypothetical protein,1.71497E-17,,,,,,,,,,
PMN2A_0588,AAZ58079.1,None,conserved hypothetical protein,Syncc8109_0778,AHF63158.1,None,hypothetical protein,3.15566E-74,,,,,,,,,,
PMN2A_0590,AAZ58081.1,None,hypothetical protein,Syncc8109_1377,AHF63740.1,None,hypothetical protein,2.81212E-12,,,,,,,,,,
PMN2A_0591,AAZ58082.1,None,hypothetical protein,Syncc8109_1118,AHF63489.1,None,hypothetical protein,4.01142E-22,Syncc8109_1641,AHF63998.1,None,hypothetical protein,6.32946E-22,,,,,
PMN2A_2095,ABU24019.1,None,Conserved hypothetical protein,Syncc8109_1158,AHF63528.1,None,hypothetical protein,4.94545E-14,,,,,,,,,,
PMN2A_0595,AAZ58086.1,None,conserved hypothetical protein,Syncc8109_1232,AHF63600.1,None,Clp protease adaptor,1.67563E-41,,,,,,,,,,
PMN2A_0599,AAZ58090.1,None,ferredoxin,Syncc8109_2266,AHF64592.1,petF1,Ferredoxin (2Fe-2S),2.55158E-30,Syncc8109_0795,AHF63175.1,petF3,Ferredoxin (2Fe-2S),1.79441E-16,Syncc8109_1171,AHF63541.1,petF3,Ferredoxin (2Fe-2S),1.61461E-15
PMN2A_0601,AAZ58092.1,None,ribosomal large subunit pseudouridine synthase F,Syncc8109_1011,AHF63385.1,rsuA,"Pseudouridine synthase, Rsu",4.58748E-31,Syncc8109_2085,AHF64423.1,None,"Pseudouridine synthase, Rsu",8.48300E-14,,,,,
PMN2A_0607,AAZ58098.1,None,hypothetical protein,Syncc8109_1618,AHF63975.1,None,hypothetical protein,7.04642E-19,Syncc8109_1034,AHF63406.1,None,hypothetical protein,1.00541E-18,Syncc8109_0916,AHF63293.1,None,hypothetical protein,8.82231E-17
PMN2A_0610,AAZ58101.1,None,hypothetical protein,Syncc8109_2201,AHF64530.1,None,hypothetical protein,4.53043E-13,Syncc8109_1377,AHF63740.1,None,hypothetical protein,2.42025E-12,Syncc8109_1224,AHF63594.1,None,hypothetical protein,5.04271E-12
PMN2A_0611,AAZ58102.1,None,"amino acid ABC transporter ATP-binding protein, PAAT family",Syncc8109_0880,AHF63257.1,glnQ,ATPase,2.65807E-132,Syncc8109_0653,AHF63038.1,None,ATPase,3.55966E-46,Syncc8109_1461,AHF63823.1,None,ATPase,4.97731E-43
PMN2A_0612,AAZ58103.1,None,"amino acid ABC transporter membrane protein 2, PAAT family",Syncc8109_0879,AHF63256.1,hisM,"Amino acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine",1.49172E-110,,,,,,,,,,
PMN2A_0613,AAZ58104.1,None,"amino acid ABC transporter membrane protein 1, PAAT family",Syncc8109_0878,AHF63255.1,batB,"Amino acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine",6.72926E-100,Syncc8109_0879,AHF63256.1,hisM,"Amino acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine",1.56721E-12,,,,,
PMN2A_0614,AAZ58105.1,None,"amino acid ABC transporter substrate-binding protein, PAAT family",Syncc8109_0877,AHF63254.1,hisJ,"extracellular solute-binding protein, family 3",1.51211E-177,,,,,,,,,,
PMN2A_0616,AAZ58107.1,None,conserved hypothetical protein,Syncc8109_1080,AHF63451.1,None,hypothetical protein,1.87476E-66,,,,,,,,,,
PMN2A_0621,AAZ58112.1,None,hydrogenase accessory membrane protein,Syncc8109_1038,AHF63410.1,hupE,putative hydrogenase accessory protein,1.31220E-80,,,,,,,,,,
PMN2A_0624,AAZ58115.1,None,conserved hypothetical protein,Syncc8109_1650,AHF64007.1,None,hypothetical protein,4.83419E-35,,,,,,,,,,
PMN2A_0631,AAZ58122.1,None,putative sulfate transporter,Syncc8109_0875,AHF63252.1,None,putative sulfate transporter,0.00000E+00,Syncc8109_1704,AHF64060.1,None,putative sulfate transporter,4.26645E-34,Syncc8109_0556,AHF62943.1,None,putative sulfate transporter,3.09033E-33
PMN2A_0632,AAZ58123.1,None,protein family PM-2,Syncc8109_1138,AHF63509.1,None,hypothetical protein,1.44751E-12,,,,,,,,,,
PMN2A_0634,AAZ58125.1,None,hypothetical protein,Syncc8109_1596,AHF63953.1,None,hypothetical protein,2.24035E-15,,,,,,,,,,
PMN2A_0635,AAZ58126.1,None,Gid protein,Syncc8109_0958,AHF63332.1,None,gid protein,0.00000E+00,Syncc8109_2621,AHF64928.1,gidA,glucose inhibited division protein A,1.95618E-11,,,,,
PMN2A_0636,AAZ58127.1,None,phytoene dehydrogenase / carotenoid isomerase,Syncc8109_0960,AHF63334.1,crtH,carotenoid isomerase,0.00000E+00,Syncc8109_1998,AHF64342.1,None,hypothetical protein,2.09371E-57,Syncc8109_0394,AHF62800.1,None,phytoene dehydrogenase related enzyme,1.76104E-21
PMN2A_0637,AAZ58128.1,None,"two component transcriptional regulator, winged helix family",Syncc8109_0964,AHF63338.1,None,"two component transcriptional regulator, winged helix family",1.88556E-139,Syncc8109_0132,AHF62552.1,None,"two component transcriptional regulator, winged helix family",2.41302E-22,Syncc8109_1009,AHF63383.1,phoB,"two component transcriptional regulator, winged helix family",4.19277E-20
PMN2A_0638,AAZ58129.1,None,conserved hypothetical protein,Syncc8109_0965,AHF63339.1,None,hypothetical protein,1.16869E-44,,,,,,,,,,
PMN2A_0639,AAZ58130.1,None,Glutaredoxin-related protein,Syncc8109_0966,AHF63340.1,None,Glutaredoxin-related protein,9.21376E-65,,,,,,,,,,
PMN2A_0640,AAZ58131.1,None,"transcriptional regulator, BolA protein family",Syncc8109_0967,AHF63341.1,bolA,BolA family protein,5.36765E-26,,,,,,,,,,
PMN2A_0641,AAZ58132.1,None,phospholipid/glycerol acyltransferase,Syncc8109_0969,AHF63343.1,None,Phospholipid/glycerol acyltransferase,3.28927E-86,,,,,,,,,,
PMN2A_0642,AAZ58133.1,None,pyridoxine 5'-phosphate synthase,Syncc8109_0970,AHF63344.1,pdxJ,pyridoxal phosphate biosynthetic protein PdxJ,2.33702E-122,,,,,,,,,,
PMN2A_0643,AAZ58134.1,None,"DNA helicase/exodeoxyribonuclease V, gamma subunit",Syncc8109_0974,AHF63348.1,recC,"exodeoxyribonuclease V, gamma subunit",0.00000E+00,,,,,,,,,,
PMN2A_0644,AAZ58135.1,None,conserved hypothetical protein,Syncc8109_2110,AHF64448.1,None,hypothetical protein,1.50098E-28,,,,,,,,,,
PMN2A_0645,AAZ58136.1,None,"DNA helicase/exodeoxyribonuclease V, beta subunit",Syncc8109_0976,AHF63350.1,recB,"putative exodeoxyribonuclease V, beta subunit RecB",0.00000E+00,,,,,,,,,,
PMN2A_0646,AAZ58137.1,None,"DNA helicase/exodeoxyribonuclease V, alpha subunit",Syncc8109_0977,AHF63351.1,recD,"putative exodeoxyribonuclease V, alpha subunit RecD",2.79107E-127,,,,,,,,,,
PMN2A_0647,AAZ58138.1,None,ATP-dependent RNA helicase CsdA,Syncc8109_0979,AHF63353.1,None,DEAD/DEAH box helicase-like protein,0.00000E+00,,,,,,,,,,
PMN2A_0649,AAZ58140.1,None,ATPase,Syncc8109_0984,AHF63358.1,mdlB,ATPase,0.00000E+00,Syncc8109_0092,AHF62514.1,None,putative multidrug efflux ABC transporter,8.87191E-79,Syncc8109_1717,AHF64073.1,None,ATPase,2.40237E-77
PMN2A_0650,AAZ58141.1,None,PsbP,Syncc8109_0987,AHF63361.1,psbP,putative photosystem II oxygen-evolving complex 23K protein PsbP,5.45696E-63,,,,,,,,,,
PMN2A_0651,AAZ58142.1,None,DNA replication and repair protein RecR,Syncc8109_0988,AHF63362.1,recR,recombination protein RecR,5.01167E-98,,,,,,,,,,
PMN2A_0652,AAZ58143.1,None,lipoate synthase,Syncc8109_0989,AHF63363.1,lipA,lipoic acid synthetase,8.85023E-163,Syncc8109_0333,AHF62742.1,liaS,lipoic acid synthetase,2.56538E-73,,,,,
PMN2A_0653,AAZ58144.1,None,conserved hypothetical protein,Syncc8109_0990,AHF63364.1,None,hypothetical protein,2.73838E-62,,,,,,,,,,
PMN2A_0654,AAZ58145.1,None,rhodanese-like protein,Syncc8109_0992,AHF63366.1,None,Rhodanese-like protein,1.72045E-127,,,,,,,,,,
PMN2A_0655,AAZ58146.1,None,biotin synthase,Syncc8109_0995,AHF63369.1,BioB,biotin synthase,4.08125E-178,,,,,,,,,,
PMN2A_0656,AAZ58147.1,None,Undecaprenyl pyrophosphate synthetase,Syncc8109_0996,AHF63370.1,uppS,undecaprenyl diphosphate synthase,5.59707E-127,,,,,,,,,,
PMN2A_0657,AAZ58148.1,None,Protein of unknown function DUF147,Syncc8109_0997,AHF63371.1,None,hypothetical protein,3.23519E-148,,,,,,,,,,
PMN2A_0658,AAZ58149.1,None,diaminopimelate decarboxylase,Syncc8109_0998,AHF63372.1,lysA,diaminopimelate decarboxylase,0.00000E+00,,,,,,,,,,
PMN2A_0659,AAZ58150.1,None,[SSU ribosomal protein S18P,Syncc8109_0999,AHF63373.1,rimI,ribosomal-protein-alanine acetyltransferase,8.99266E-44,,,,,,,,,,
PMN2A_0660,AAZ58151.1,None,ATPase,Syncc8109_1000,AHF63374.1,clpC,ATPase,0.00000E+00,Syncc8109_1681,AHF64038.1,clpB1,ATPase,0.00000E+00,Syncc8109_2584,AHF64891.1,clpB,ATPase,0.00000E+00
PMN2A_0661,AAZ58152.1,None,glycerol dehydrogenase family enzyme,Syncc8109_1001,AHF63375.1,None,putative glycerol dehydrogenase,2.36294E-118,,,,,,,,,,
PMN2A_0662,AAZ58153.1,None,alpha/beta hydrolase fold:esterase/lipase/thioesterase family,Syncc8109_1002,AHF63376.1,mhpC,"putative 2-hydroxy-6-oxohepta-2,4-dienoate hydrolase",1.38465E-97,,,,,,,,,,
PMN2A_0664,AAZ58155.1,None,phosphatidate cytidylyltransferase,Syncc8109_1004,AHF63378.1,None,putative phosphatidate cytidylyltransferase,7.90018E-111,,,,,,,,,,
PMN2A_0665,AAZ58156.1,None,Orn/Lys/Arg decarboxylases family 1,Syncc8109_1006,AHF63380.1,cad,Arginine decarboxylase,1.04098E-168,,,,,,,,,,
PMN2A_0666,AAZ58157.1,None,possible kinase,Syncc8109_1007,AHF63381.1,None,putative kinase,0.00000E+00,Syncc8109_2762,AHF65068.1,None,putative protein kinase,9.15350E-114,Syncc8109_2587,AHF64894.1,None,putative kinase,3.32144E-67
PMN2A_0668,AAZ58159.1,None,helix-turn-helix motif protein,Syncc8109_1012,AHF63386.1,None,hypothetical protein,8.57366E-22,,,,,,,,,,
PMN2A_0669,AAZ58160.1,None,"glycoside hydrolase, family 77",Syncc8109_1013,AHF63387.1,malQ,4-alpha-glucanotransferase,0.00000E+00,,,,,,,,,,
