[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_1352],[protein_id=CAE21527.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02127],[protein_id=CRY92842.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.04810E-20]
[locus_tag=PMT_1353],[protein_id=CAE21528.1],[gene=topA],[protein=Prokaryotic DNA topoisomerase],[locus_tag=SynWH8103_02128],[protein_id=CRY92843.1],[gene=topA],"[protein=DNA topoisomerase I, omega subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_1354],[protein_id=CAE21529.1],[gene=ndhB],[protein=putative NADH dehydrogenase (complex I) subunit (chain 2)],[locus_tag=SynWH8103_02129],[protein_id=CRY92844.1],[gene=ndhB],[protein=NADH dehydrogenase I subunit NdhB (chain 2)],[evalue=0.00000E+00],[locus_tag=SynWH8103_02600],[protein_id=CRY93279.1],[gene=ndhD1],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=5.86547E-19],[locus_tag=SynWH8103_02599],[protein_id=CRY93278.1],[gene=ndhF1],[protein=NADH dehydrogenase subunit NdhF (chain 5 or L)],[evalue=3.35469E-18]
[locus_tag=PMT_1355],[protein_id=CAE21530.1],[gene=None],"[protein=possible ABC transporter, ATP binding protein]",[locus_tag=SynWH8103_02130],[protein_id=CRY92845.1],[gene=ftsE],[protein=cell division ATP-binding protein FtsE (septation component-transport ATP-binding protein ABC transporter)],[evalue=1.18346E-122],[locus_tag=SynWH8103_00958],[protein_id=CRY91695.1],[gene=None],"[protein=BgtA-like ABC-type uptake transporter for acidicand neutral polar amino acids (N-II), ATPase subunit]",[evalue=1.06109E-45],[locus_tag=SynWH8103_02189],[protein_id=CRY92900.1],[gene=proV],"[protein=ABC-type proline/glycine betaine transport system, ATPase component]",[evalue=2.10424E-37]
[locus_tag=PMT_1356],[protein_id=CAE21531.1],[gene=None],[protein=Response regulator receiver domain],[locus_tag=SynWH8103_01922],[protein_id=CRY92641.1],[gene=None],"[protein=two component transcriptional regulator, winged elix family]",[evalue=2.82648E-13],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=2.85747E-13]
[locus_tag=PMT_1357],[protein_id=CAE21532.1],[gene=None],[protein=two-component response regulator],[locus_tag=SynWH8103_02132],[protein_id=CRY92847.1],[gene=None],[protein=two-component system response regulator],[evalue=1.37267E-108],[locus_tag=SynWH8103_01922],[protein_id=CRY92641.1],[gene=None],"[protein=two component transcriptional regulator, winged elix family]",[evalue=6.28379E-70],[locus_tag=SynWH8103_01081],[protein_id=CRY91815.1],[gene=phoB],"[protein=two-component system response regulator, phosphate sensing PhoB]",[evalue=1.20268E-47]
[locus_tag=PMT_1358],[protein_id=CAE21533.1],[gene=None],[protein=Peptidase family M23/M37],[locus_tag=SynWH8103_01349],[protein_id=CRY92077.1],[gene=None],[protein=peptidoglycan-binding LysM],[evalue=3.75719E-17]
[locus_tag=PMT_1359],[protein_id=CAE21534.1],[gene=BirA],[protein=putative Biotin--acetyl-CoA-carboxylase ligase],[locus_tag=SynWH8103_02133],[protein_id=CRY92848.1],[gene=None],[protein=biotin--[acetyl-CoA-carboxylase],[evalue=4.48406E-55]
[locus_tag=PMT_1360],[protein_id=CAE21535.1],[gene=None],[protein=Aminotransferases class-I],[locus_tag=SynWH8103_02134],[protein_id=CRY92849.1],[gene=None],[protein=aspartate transaminase],[evalue=3.20291E-173],[locus_tag=SynWH8103_02466],[protein_id=CRY93154.1],[gene=None],[protein=LL-diaminopimelate aminotransferase],[evalue=5.03586E-24],[locus_tag=SynWH8103_01314],[protein_id=CRY92043.1],[gene=aspC],[protein=aspartate aminotransferase],[evalue=1.31612E-22]
[locus_tag=PMT_1361],[protein_id=CAE21536.1],[gene=None],[protein=similar to chloroplast membrane-associated 30 kD protein],[locus_tag=SynWH8103_02136],[protein_id=CRY92851.1],[gene=vipp1],[protein=stress-induced protein assembly complex],[evalue=7.45334E-128]
[locus_tag=PMT_1363],[protein_id=CAE21538.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02139],[protein_id=CRY92854.1],[gene=None],[protein=possible inverting glycosyltransferase utilizinglipid monophospho-sugar donors],[evalue=0.00000E+00]
[locus_tag=PMT_1364],[protein_id=CAE21539.1],[gene=None],"[protein=putative SMR family transporter, possible pecM homologue]",[locus_tag=SynWH8103_02141],[protein_id=CRY92856.1],[gene=None],[protein=drug/metabolite transporter (DMT) superfamily efflux protein],[evalue=8.70357E-123]
[locus_tag=PMT_1365],[protein_id=CAE21540.1],[gene=sppA],[protein=signal peptide peptidase SppA (protease IV)],[locus_tag=SynWH8103_02142],[protein_id=CRY92857.1],[gene=sppA],[protein=Periplasmic serine proteases (ClpP class)],[evalue=1.36111E-143]
[locus_tag=PMT_1366],[protein_id=CAE21541.1],[gene=tyrA],[protein=Chorismate mutase],[locus_tag=SynWH8103_02143],[protein_id=CRY92858.1],[gene=aroH],[protein=chorismate mutase],[evalue=4.61757E-59]
[locus_tag=PMT_1367],[protein_id=CAE21542.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02144],[protein_id=CRY92859.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.76247E-74]
[locus_tag=PMT_1368],[protein_id=CAE21543.1],"[gene=rpl34,rpmH]",[protein=50S ribosomal protein L34],[locus_tag=SynWH8103_02145],[protein_id=CRY92860.1],[gene=rpmH],[protein=50S ribosomal protein L34],[evalue=1.17227E-12]
[locus_tag=PMT_1369],[protein_id=CAE21544.1],[gene=rnpA],[protein=bacterial ribonuclease P protein component of ribozyme],[locus_tag=SynWH8103_02146],[protein_id=CRY92861.1],[gene=rnpA],[protein=Ribonuclease P protein component],[evalue=1.51843E-39]
[locus_tag=PMT_1370],[protein_id=CAE21545.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02147],[protein_id=CRY92862.1],[gene=None],[protein=bacterial PH domain-containing protein],[evalue=5.07465E-71]
[locus_tag=PMT_1371],[protein_id=CAE21546.1],[gene=None],[protein=Putative inner membrane protein; similar to 60 kDa inner membrane protein family],[locus_tag=SynWH8103_02148],[protein_id=CRY92863.1],[gene=yidC],[protein=preprotein translocase subunit YidC],[evalue=0.00000E+00]
[locus_tag=PMT_1372],[protein_id=CAE21547.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02149],[protein_id=CRY92864.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.19538E-66]
[locus_tag=PMT_1373],[protein_id=CAE21548.1],[gene=None],[protein=AAA ATPase superfamily],[locus_tag=SynWH8103_02150],[protein_id=CRY92865.1],[gene=None],[protein=ATPase associated with various cellular activities family protein],[evalue=0.00000E+00],[locus_tag=SynWH8103_01440],[protein_id=CRY92167.1],[gene=ftsH2],[protein=photosystem II D1 repair protein FtsH2],[evalue=3.14348E-29],[locus_tag=SynWH8103_00334],[protein_id=CRY91080.1],[gene=ftsH1],[protein=possible photosystem II D1 repair protein FtsH1],[evalue=4.63133E-28]
[locus_tag=PMT_1374],[protein_id=CAE21549.1],[gene=serRS],[protein=putative seryl-tRNA synthetase],[locus_tag=SynWH8103_02152],[protein_id=CRY92867.1],[gene=serS],[protein=serine--tRNA ligase],[evalue=0.00000E+00]
[locus_tag=PMT_1375],[protein_id=CAE21550.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02153],[protein_id=CRY92868.1],[gene=rseP],[protein=RIP metalloprotease RseP],[evalue=5.36209E-166]
[locus_tag=PMT_1376],[protein_id=CAE21551.1],"[gene=rps14, rpsN]",[protein=30S Ribosomal protein S14],[locus_tag=SynWH8103_02154],[protein_id=CRY92869.1],[gene=rpsN],[protein=30S ribosomal protein S14],[evalue=5.68098E-56]
[locus_tag=PMT_1377],[protein_id=CAE21552.1],[gene=pnp],[protein=polyribonucleotide nucleotidyltransferase],[locus_tag=SynWH8103_02155],[protein_id=CRY92870.1],[gene=pnp],[protein=polyribonucleotide nucleotidyltransferase],[evalue=0.00000E+00]
[locus_tag=PMT_1378],[protein_id=CAE21553.1],[gene=None],[protein=CysQ protein homolog],[locus_tag=SynWH8103_02156],[protein_id=CRY92871.1],[gene=None],[protein=inositol monophosphatase family protein],[evalue=0.00000E+00],[locus_tag=SynWH8103_01414],[protein_id=CRY92141.1],[gene=suhB],[protein=inositol-1-monophosphatase],[evalue=1.00862E-14]
[locus_tag=PMT_1379],[protein_id=CAE21554.1],[gene=None],[protein=putative tetrapyrrole methylase family protein],[locus_tag=SynWH8103_02157],[protein_id=CRY92872.1],[gene=rsmI],[protein=2-O-methyltransferase],[evalue=3.61516E-137]
[locus_tag=PMT_1380],[protein_id=CAE21555.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02158],[protein_id=CRY92873.1],[gene=None],[protein=putative membrane protein],[evalue=9.99811E-23]
[locus_tag=PMT_1381],[protein_id=CAE21556.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02159],[protein_id=CRY92874.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.36565E-83]
[locus_tag=PMT_1386],[protein_id=CAE21561.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02764],[protein_id=CRY93443.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.62069E-100]
[locus_tag=PMT_1388],[protein_id=CAE21563.1],[gene=None],[protein=hypothetical protein],[locus_tag=SynWH8103_00677],[protein_id=CRY91418.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.14187E-14]
[locus_tag=PMT_1392],[protein_id=CAE21567.1],[gene=None],[protein=conserved hypotheical protein],[locus_tag=SynWH8103_01575],[protein_id=CRY92302.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_2694],[protein_id=CAX32216.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_00675],[protein_id=CRY91416.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.34277E-12]
[locus_tag=PMT_1394],[protein_id=CAE21569.1],[gene=None],[protein=Glutamyl/Glutaminyl-tRNA synthetase],[locus_tag=SynWH8103_00674],[protein_id=CRY91415.1],[gene=yadB],[protein=Glutamyl-Q-tRNA(Asp) synthetase],[evalue=1.19598E-113],[locus_tag=SynWH8103_02083],[protein_id=CRY92799.1],[gene=gltX],[protein=glutamyl-tRNA synthetase],[evalue=1.37382E-20]
[locus_tag=PMT_1395],[protein_id=CAE21570.1],[gene=None],[protein=Bacterial DNA-binding protein],[locus_tag=SynWH8103_00673],[protein_id=CRY91414.1],[gene=hup],[protein=DNA-binding protein HU],[evalue=3.13900E-60]
[locus_tag=PMT_1396],[protein_id=CAE21571.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00672],[protein_id=CRY91413.1],[gene=None],[protein=metallo-beta-lactamase superfamily protein],[evalue=1.82905E-98]
[locus_tag=PMT_1397],[protein_id=CAE21572.1],[gene=glgX],[protein=Putative isoamylase],[locus_tag=SynWH8103_00671],[protein_id=CRY91412.1],[gene=None],"[protein=alpha amylase, catalytic domain protein]",[evalue=0.00000E+00],[locus_tag=SynWH8103_01692],[protein_id=CRY92419.1],[gene=glgB],"[protein=1,4-alpha-glucan branching enzyme]",[evalue=2.40097E-13]
[locus_tag=PMT_1398],[protein_id=CAE21573.1],[gene=None],[protein=putative GPH family sugar transporter],[locus_tag=SynWH8103_00669],[protein_id=CRY91411.1],[gene=None],[protein=High affinity sugar transporter],[evalue=0.00000E+00]
[locus_tag=PMT_1399],[protein_id=CAE21574.1],[gene=None],"[protein=possible transporter, membrane component]",[locus_tag=SynWH8103_00668],[protein_id=CRY91410.1],[gene=None],"[protein=ABC-type transport system, membrane component]",[evalue=1.67419E-147]
[locus_tag=PMT_1400],[protein_id=CAE21575.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00664],[protein_id=CRY91406.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.70168E-148]
[locus_tag=PMT_1401],[protein_id=CAE21576.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00663],[protein_id=CRY91405.1],[gene=plsY],[protein=acyl-phosphate glycerol 3-phosphate acyltransferase],[evalue=3.40361E-87]
[locus_tag=PMT_1402],[protein_id=CAE21577.1],[gene=pyrF],[protein=orotidine 5'-phosphate decarboxylase],[locus_tag=SynWH8103_00656],[protein_id=CRY91398.1],[gene=pyrF],[protein=Orotidine 5-phosphate decarboxylase],[evalue=5.36766E-100]
[locus_tag=PMT_1403],[protein_id=CAE21578.1],[gene=tyrS],"[protein=t-RNA synthetase, class Ib:Tyrosyl-tRNA synthetase]",[locus_tag=SynWH8103_00654],[protein_id=CRY91395.1],[gene=tyrS],[protein=Tyrosyl-tRNA synthetase],[evalue=0.00000E+00]
[locus_tag=PMT_1404],[protein_id=CAE21579.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00652],[protein_id=CRY91394.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.61428E-63]
[locus_tag=PMT_1405],[protein_id=CAE21580.1],[gene=None],[protein=possible DNA-binding response regulator],[locus_tag=SynWH8103_00651],[protein_id=CRY91393.1],[gene=ompR],[protein=two-component system response regulator (RRII)],[evalue=2.14368E-93],[locus_tag=SynWH8103_01553],[protein_id=CRY92280.1],[gene=None],"[protein=bacterial regulatory s, luxR family protein]",[evalue=7.45830E-31],[locus_tag=SynWH8103_01547],[protein_id=CRY92274.1],[gene=None],"[protein=bacterial regulatory s, luxR family protein]",[evalue=9.90765E-22]
[locus_tag=PMT_1406],[protein_id=CAE21581.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00648],[protein_id=CRY91390.1],[gene=None],[protein=Uncharacterized protein specific for cyanobacteria],[evalue=2.37734E-87]
[locus_tag=PMT_1407],[protein_id=CAE21582.1],[gene=None],[protein=Cytosol aminopeptidase],[locus_tag=SynWH8103_00646],[protein_id=CRY91388.1],[gene=PM25],[protein=leucine aminopeptidase 1],[evalue=0.00000E+00]
[locus_tag=PMT_2698],[protein_id=CAX32220.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_00645],[protein_id=CRY91386.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.47700E-29]
[locus_tag=PMT_1408],[protein_id=CAE21583.1],[gene=None],[protein=Peptide methionine sulfoxide reductase],[locus_tag=SynWH8103_00643],[protein_id=CRY91385.1],[gene=msrA2],[protein=peptide methionine sulfoxide reductase],[evalue=1.03597E-91],[locus_tag=SynWH8103_01155],[protein_id=CRY91887.1],[gene=msrA1],[protein=peptide methionine sulfoxide reductase],[evalue=4.52713E-32]
[locus_tag=PMT_1409],[protein_id=CAE21584.1],[gene=lpxB],[protein=Lipid-A-disaccharide synthetase],[locus_tag=SynWH8103_00642],[protein_id=CRY91384.1],[gene=lpxB],[protein=lipid-A-disaccharide synthase],[evalue=0.00000E+00]
[locus_tag=PMT_1410],[protein_id=CAE21585.1],[gene=lpxA],[protein=UDP-N-acetylglucosamine acyltransferase],[locus_tag=SynWH8103_00641],[protein_id=CRY91383.1],[gene=lpxA],[protein=acyl-[acyl-carrier-protein],[evalue=1.14408E-152]
[locus_tag=PMT_1411],[protein_id=CAE21586.1],[gene=None],[protein=Putative (3R)-hydroxymyristoyl-[acyl carrier protein],[locus_tag=SynWH8103_00640],[protein_id=CRY91382.1],[gene=fabZ],[protein=beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ],[evalue=1.78205E-90]
[locus_tag=PMT_1412],[protein_id=CAE21587.1],[gene=lpxC],[protein=UDP-3-0-acyl N-acetylglucosamine deacetylase],[locus_tag=SynWH8103_00639],[protein_id=CRY91381.1],[gene=lpxC],[protein=UDP-3-O-[3-hydroxymyristoyl],[evalue=2.52576E-139]
[locus_tag=PMT_1413],[protein_id=CAE21588.1],[gene=None],[protein=chloroplast outer envelope membrane protein homolog],[locus_tag=SynWH8103_00638],[protein_id=CRY91380.1],[gene=None],[protein=surface antigen family protein],[evalue=0.00000E+00]
[locus_tag=PMT_1414],[protein_id=CAE21589.1],[gene=purC],[protein=SAICAR synthetase],[locus_tag=SynWH8103_00637],[protein_id=CRY91379.1],[gene=purC],[protein=phosphoribosylaminoimidazolesuccinocarboxamide synthase],[evalue=7.32435E-132]
[locus_tag=PMT_1415],[protein_id=CAE21590.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_00636],[protein_id=CRY91378.1],[gene=None],[protein=uncharacterized secreted protein],[evalue=5.77573E-55]
[locus_tag=PMT_1416],[protein_id=CAE21591.1],[gene=purD],[protein=phosphoribosylglycinamide synthetase],[locus_tag=SynWH8103_00635],[protein_id=CRY91377.1],[gene=purD],[protein=phosphoribosylamine--glycine ligase],[evalue=0.00000E+00]
[locus_tag=PMT_1417],[protein_id=CAE21592.1],[gene=nblS],[protein=two-component sensor histidine kinase],[locus_tag=SynWH8103_00633],[protein_id=CRY91376.1],[gene=nblS],"[protein=two component sensor, signal transduction histidine kinase]",[evalue=0.00000E+00],[locus_tag=SynWH8103_00859],[protein_id=CRY91598.1],[gene=sasA],[protein=adaptive-response sensory kinase],[evalue=1.42098E-16]
[locus_tag=PMT_1418],[protein_id=CAE21593.1],[gene=kaiC],[protein=possible circadian clock protein KaiC],[locus_tag=SynWH8103_00634],[protein_id=CRY91375.1],[gene=kaiC],[protein=circadian clock protein KaiC],[evalue=0.00000E+00]
[locus_tag=PMT_1419],[protein_id=CAE21594.1],[gene=kaiB],[protein=possible circadian oscillation regulator KaiB],[locus_tag=SynWH8103_00632],[protein_id=CRY91374.1],[gene=kaiB],[protein=Circadian clock protein KaiB],[evalue=2.70990E-66]
[locus_tag=PMT_1420],[protein_id=CAE21595.1],"[gene=rpl21, rplU]",[protein=50S ribosomal protein L21],[locus_tag=SynWH8103_00629],[protein_id=CRY91371.1],[gene=rplU],[protein=50S ribosomal protein L21],[evalue=4.34698E-58]
[locus_tag=PMT_1421],[protein_id=CAE21596.1],"[gene=rpl27, rpmA]",[protein=50S ribosomal protein L27],[locus_tag=SynWH8103_00628],[protein_id=CRY91370.1],[gene=rpmA],[protein=50S ribosomal protein L27],[evalue=1.63441E-52]
[locus_tag=PMT_1422],[protein_id=CAE21597.1],[gene=truB],[protein=Putative tRNA pseudouridine synthase],[locus_tag=SynWH8103_00626],[protein_id=CRY91368.1],[gene=truB],[protein=tRNA pseudouridine(55) synthase],[evalue=2.35335E-121]
[locus_tag=PMT_1423],[protein_id=CAE21598.1],[gene=None],[protein=Domain of unknown function DUF28],[locus_tag=SynWH8103_00625],[protein_id=CRY91367.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.48704E-102]
[locus_tag=PMT_1424],[protein_id=CAE21599.1],[gene=None],[protein=unknown],[locus_tag=SynWH8103_00622],[protein_id=CRY91364.1],[gene=nagB],[protein=glucosamine-6-phosphate deaminase],[evalue=2.95089E-88]
[locus_tag=PMT_1425],[protein_id=CAE21600.1],[gene=spoIID],[protein=possible sporulation protein SpoIID],[locus_tag=SynWH8103_00621],[protein_id=CRY91363.1],[gene=None],[protein=LytB/SpoIID protein homolog],[evalue=2.51202E-135],[locus_tag=SynWH8103_00061],[protein_id=CRY90817.1],[gene=spoIID],[protein=sporulation protein homolog],[evalue=6.72885E-14]
[locus_tag=PMT_1426],[protein_id=CAE21601.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00620],[protein_id=CRY91362.1],[gene=rnz],[protein=ribonuclease Z],[evalue=0.00000E+00]
[locus_tag=PMT_1427],[protein_id=CAE21602.1],[gene=psbV],[protein=Cytochrome c-550],[locus_tag=SynWH8103_00619],[protein_id=CRY91361.1],[gene=psbV],[protein=cytochrome c-550],[evalue=2.34468E-82]
[locus_tag=PMT_1428],[protein_id=CAE21603.1],[gene=None],[protein=None],[locus_tag=SynWH8103_00618],[protein_id=CRY91360.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.54409E-70]
[locus_tag=PMT_1429],[protein_id=CAE21604.1],[gene=petF],[protein=2Fe-2S Ferredoxin:Ferredoxin],[locus_tag=SynWH8103_00617],[protein_id=CRY91359.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=1.41844E-68],[locus_tag=SynWH8103_01498],[protein_id=CRY92225.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=2.79429E-44],[locus_tag=SynWH8103_00576],[protein_id=CRY91319.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=1.25688E-19]
[locus_tag=PMT_1430],[protein_id=CAE21605.1],[gene=prmA],[protein=putative methyltransferase for Ribosomal protein L11],[locus_tag=SynWH8103_00616],[protein_id=CRY91358.1],[gene=prmA],[protein=ribosomal protein L11 methyltransferase],[evalue=3.06401E-123]
