[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[evalue=0.00000E+00]
[locus_tag=PMT_1497],[protein_id=CAE21672.1],[gene=None],[protein=Aldo/keto reductase family],[locus_tag=SynWH7803_2052],[protein_id=CAK24478.1],[gene=None],[protein=Predicted oxidoreductase],[evalue=0.00000E+00],[locus_tag=SynWH7803_1878],[protein_id=CAK24304.1],[gene=None],[protein=Aldo/keto reductase family protein],[evalue=3.38304E-43]
[locus_tag=PMT_1498],[protein_id=CAE21673.1],[gene=None],[protein=3Fe-4S ferredoxin],[locus_tag=SynWH7803_2053],[protein_id=CAK24479.1],[gene=None],[protein=Ferredoxin],[evalue=5.24012E-59]
[locus_tag=PMT_1499],[protein_id=CAE21674.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2054],[protein_id=CAK24480.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=8.12958E-63]
[locus_tag=PMT_1500],[protein_id=CAE21675.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2055],[protein_id=CAK24481.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.67614E-20]
[locus_tag=PMT_1501],[protein_id=CAE21676.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2056],[protein_id=CAK24482.1],[gene=None],[protein=PBS HEAT-like repeat containing protein],[evalue=4.79024E-119]
[locus_tag=PMT_1502],[protein_id=CAE21677.1],[gene=None],"[protein=Sodium:solute symporter family, possible glucose transporter]",[locus_tag=SynWH7803_2057],[protein_id=CAK24483.1],[gene=None],"[protein=Sodium:solute symporter family, possible glucose transporter]",[evalue=0.00000E+00]
[locus_tag=PMT_1503],[protein_id=CAE21678.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2058],[protein_id=CAK24484.1],[gene=None],[protein=Predicted Fe-S-cluster redox enzyme],[evalue=0.00000E+00]
[locus_tag=PMT_1504],[protein_id=CAE21679.1],[gene=hli3],[protein=possible high light inducible protein],[locus_tag=SynWH7803_2059],[protein_id=CAK24485.1],[gene=hli],[protein=High light inducible protein],[evalue=5.72354E-25]
[locus_tag=PMT_1505],[protein_id=CAE21680.1],[gene=rpoC2],[protein=RNA polymerase beta prime subunit],[locus_tag=SynWH7803_2060],[protein_id=CAK24486.1],[gene=rpoC2],[protein=DNA-directed RNA polymerase beta' chain],[evalue=0.00000E+00]
[locus_tag=PMT_1506],[protein_id=CAE21681.1],[gene=rpoC1],[protein=RNA polymerase gamma subunit],[locus_tag=SynWH7803_2061],[protein_id=CAK24487.1],[gene=rpoC1],[protein=DNA-directed RNA polymerase gamma chain],[evalue=0.00000E+00]
[locus_tag=PMT_1507],[protein_id=CAE21682.1],[gene=rpoB],[protein=RNA polymerases beta subunit],[locus_tag=SynWH7803_2062],[protein_id=CAK24488.1],[gene=rpoB],[protein=DNA-directed RNA polymerase beta chain],[evalue=0.00000E+00]
[locus_tag=PMT_1508],[protein_id=CAE21683.1],[gene=None],"[protein=possible deoxyribonuclease, TatD family]",[locus_tag=SynWH7803_2063],[protein_id=CAK24489.1],[gene=tatD],[protein=Mg-dependent DNase],[evalue=4.71249E-150]
[locus_tag=PMT_1509],[protein_id=CAE21684.1],"[gene=rpsT,rps20]",[protein=30S Ribosomal protein S20],[locus_tag=SynWH7803_2064],[protein_id=CAK24490.1],[gene=rpsT],[protein=30S ribosomal protein S20],[evalue=3.36254E-54]
[locus_tag=PMT_1510],[protein_id=CAE21685.1],[gene=hisD],[protein=Histidinol dehydrogenase],[locus_tag=SynWH7803_2065],[protein_id=CAK24491.1],[gene=hisD],[protein=Histidinol dehydrogenase],[evalue=0.00000E+00]
[locus_tag=PMT_1511],[protein_id=CAE21686.1],"[gene=rpiA, cbbI]",[protein=Ribose 5-phosphate isomerase],[locus_tag=SynWH7803_2066],[protein_id=CAK24492.1],"[gene=rpiA, cbbI, ppi]",[protein=Ribose-5-phosphate isomerase A],[evalue=3.36634E-131]
[locus_tag=PMT_1512],[protein_id=CAE21687.1],[gene=hhoA],"[protein=Serine proteases, trypsin family]",[locus_tag=SynWH7803_2067],[protein_id=CAK24493.1],[gene=degQ],"[protein=Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain]",[evalue=0.00000E+00],[locus_tag=SynWH7803_2187],[protein_id=CAK24613.1],[gene=degQ],[protein=Periplasmic trypsin-like serine protease],[evalue=1.28600E-100],[locus_tag=SynWH7803_0701],[protein_id=CAK23127.1],[gene=None],[protein=Serine protease],[evalue=1.28893E-82]
[locus_tag=PMT_1513],[protein_id=CAE21688.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1704],[protein_id=CAK24130.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.17453E-91]
[locus_tag=PMT_1514],[protein_id=CAE21689.1],[gene=None],[protein=possible Neuromedin U],[locus_tag=SynWH7803_1703],[protein_id=CAK24129.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=5.48763E-138]
[locus_tag=PMT_1517],[protein_id=CAE21692.1],[gene=None],"[protein=possible ABC transporter, solute binding protein]",[locus_tag=SynWH7803_2072],[protein_id=CAK24498.1],[gene=None],"[protein=ABC-type amino acid transport system, periplasmic component]",[evalue=4.10679E-89]
[locus_tag=PMT_1520],[protein_id=CAE21695.1],[gene=aslB],[protein=putative arylsulfatase regulatory protein],[locus_tag=SynWH7803_2074],[protein_id=CAK24500.1],[gene=aslB],[protein=Putative arylsulfatase regulatory protein],[evalue=2.22539E-176]
[locus_tag=PMT_1521],[protein_id=CAE21696.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1017],[protein_id=CAK23443.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.94743E-127],[locus_tag=SynWH7803_1016],[protein_id=CAK23442.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.03955E-71]
[locus_tag=PMT_1522],[protein_id=CAE21697.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1017],[protein_id=CAK23443.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.38487E-145],[locus_tag=SynWH7803_1016],[protein_id=CAK23442.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.93885E-64]
[locus_tag=PMT_1523],[protein_id=CAE21698.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2075],[protein_id=CAK24501.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=8.84152E-72],[locus_tag=SynWH7803_1583],[protein_id=CAK24009.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=6.73523E-63]
[locus_tag=PMT_1524],[protein_id=CAE21699.1],[gene=None],"[protein=small mechanosensitive ion channel, MscS family]",[locus_tag=SynWH7803_2436],[protein_id=CAK24862.1],[gene=None],"[protein=Possible small-conductance mechanosensitive ion channel, MscS family]",[evalue=4.29632E-48]
[locus_tag=PMT_1525],[protein_id=CAE21700.1],[gene=None],[protein=DUF150],[locus_tag=SynWH7803_2076],[protein_id=CAK24502.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.48468E-67]
[locus_tag=PMT_1526],[protein_id=CAE21701.1],[gene=nusA],[protein=N utilization substance protein A],[locus_tag=SynWH7803_2077],[protein_id=CAK24503.1],[gene=nusA],[protein=Transcription elongation factor NusA],[evalue=0.00000E+00]
[locus_tag=PMT_1527],[protein_id=CAE21702.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2078],[protein_id=CAK24504.1],[gene=None],[protein=Predicted nucleic-acid-binding protein implicated in transcription termination],[evalue=1.37978E-42]
[locus_tag=PMT_1528],[protein_id=CAE21703.1],[gene=infB],[protein=Translation initiation factor IF-2],[locus_tag=SynWH7803_2079],[protein_id=CAK24505.1],[gene=infB],[protein=Translation initiation factor IF-2],[evalue=0.00000E+00],[locus_tag=SynWH7803_1801],[protein_id=CAK24227.1],[gene=lepA],[protein=GTP-binding protein lepA],[evalue=4.43835E-12]
[locus_tag=PMT_1530],[protein_id=CAE21705.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_2080],[protein_id=CAK24506.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=3.01516E-59]
[locus_tag=PMT_1531],[protein_id=CAE21706.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2081],[protein_id=CAK24507.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=4.02468E-137],[locus_tag=SynWH7803_2429],[protein_id=CAK24855.1],[gene=None],[protein=Predicted membrane protein],[evalue=2.45786E-27]
[locus_tag=PMT_1532],[protein_id=CAE21707.1],[gene=psbA],[protein=Photosystem II PsbA protein (D1)],[locus_tag=SynWH7803_0784],[protein_id=CAK23210.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00],[locus_tag=SynWH7803_2084],[protein_id=CAK24510.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00],[locus_tag=SynWH7803_0790],[protein_id=CAK23216.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00]
[locus_tag=PMT_1534],[protein_id=CAE21709.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH7803_2085],[protein_id=CAK24511.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=3.49654E-22]
[locus_tag=PMT_1535],[protein_id=CAE21710.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH7803_2086],[protein_id=CAK24512.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.83542E-47],[locus_tag=SynWH7803_2087],[protein_id=CAK24513.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=5.60237E-24]
[locus_tag=PMT_1536],[protein_id=CAE21711.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_2087],[protein_id=CAK24513.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=7.02032E-51],[locus_tag=SynWH7803_2086],[protein_id=CAK24512.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.14247E-21]
[locus_tag=PMT_1537],[protein_id=CAE21712.1],[gene=None],[protein=putative aspartoacylase],[locus_tag=SynWH7803_2088],[protein_id=CAK24514.1],[gene=None],[protein=Succinylglutamate desuccinylase / Aspartoacylase family protein],[evalue=1.95341E-135]
[locus_tag=PMT_1538],[protein_id=CAE21713.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2089],[protein_id=CAK24515.1],[gene=None],[protein=Predicted glutathione S-transferase],[evalue=2.43225E-152]
[locus_tag=PMT_1539],[protein_id=CAE21714.1],[gene=F3H9.20],[protein=conserved hypothetical membrane protein],[locus_tag=SynWH7803_2090],[protein_id=CAK24516.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=8.19562E-67]
[locus_tag=PMT_1540],[protein_id=CAE21715.1],[gene=None],"[protein=ABC transporter, ATP binding domain]",[locus_tag=SynWH7803_2091],[protein_id=CAK24517.1],[gene=uup],[protein=ATPase components of ABC transporters with duplicated ATPase domain],[evalue=0.00000E+00],[locus_tag=SynWH7803_2185],[protein_id=CAK24611.1],[gene=uup],[protein=ATPase component of ABC transporter with duplicated ATPase domain],[evalue=1.03675E-76],[locus_tag=SynWH7803_2185],[protein_id=CAK24611.1],[gene=uup],[protein=ATPase component of ABC transporter with duplicated ATPase domain],[evalue=3.31900E-22]
[locus_tag=PMT_1542],[protein_id=CAE21717.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2093],[protein_id=CAK24519.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.78111E-34]
[locus_tag=PMT_1543],[protein_id=CAE21718.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2094],[protein_id=CAK24520.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.07799E-31]
[locus_tag=PMT_1544],[protein_id=CAE21719.1],[gene=None],[protein=GTP1/OBG family:Hemolysin-type calcium-binding region],[locus_tag=SynWH7803_2095],[protein_id=CAK24521.1],[gene=obg],[protein=Predicted GTPase],[evalue=2.12147E-171],[locus_tag=SynWH7803_1615],[protein_id=CAK24041.1],[gene=None],[protein=Predicted GTPase],[evalue=2.61521E-13]
[locus_tag=PMT_1545],[protein_id=CAE21720.1],[gene=None],"[protein=possible ABC transporter, ATP binding component]",[locus_tag=SynWH7803_2096],[protein_id=CAK24522.1],[gene=malK],"[protein=ABC-type sugar transport system, ATPase component]",[evalue=0.00000E+00],[locus_tag=SynWH7803_1231],[protein_id=CAK23657.1],[gene=malK],"[protein=ABC-type sugar transport system, ATPase component]",[evalue=8.60421E-67],[locus_tag=SynWH7803_0693],[protein_id=CAK23119.1],[gene=None],"[protein=ABC transporter, ATPase component]",[evalue=1.89414E-44]
[locus_tag=PMT_1546],[protein_id=CAE21721.1],[gene=mutS],[protein=putative DNA mismatch repair protein MutS family],[locus_tag=SynWH7803_2097],[protein_id=CAK24523.1],[gene=None],[protein=Mismatch repair ATPase (MutS family)],[evalue=0.00000E+00],[locus_tag=SynWH7803_0084],[protein_id=CAK22510.1],[gene=mutS],[protein=DNA mismatch repair protein MutS],[evalue=6.45935E-13]
[locus_tag=PMT_1547],[protein_id=CAE21722.1],[gene=T6C23.6],[protein=Delta-aminolevulinic acid dehydratase],[locus_tag=SynWH7803_2099],[protein_id=CAK24525.1],[gene=hemB],[protein=Delta-aminolevulinic acid dehydratase],[evalue=0.00000E+00]
[locus_tag=PMT_1548],[protein_id=CAE21723.1],[gene=dnaJ3],[protein=DnaJ3 protein],[locus_tag=SynWH7803_2100],[protein_id=CAK24526.1],[gene=dnaJ],[protein=DnaJ-class molecular chaperone],[evalue=4.33900E-155],[locus_tag=SynWH7803_1247],[protein_id=CAK23673.1],[gene=dnaJ],[protein=Chaperone protein DnaJ],[evalue=4.62033E-26],[locus_tag=SynWH7803_0023],[protein_id=CAK22449.1],[gene=None],[protein=DnaJ-class molecular chaperone],[evalue=3.05180E-21]
[locus_tag=PMT_1549],[protein_id=CAE21724.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2101],[protein_id=CAK24527.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=3.07770E-36],[locus_tag=SynWH7803_2205],[protein_id=CAK24631.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=2.99449E-13]
[locus_tag=PMT_1550],[protein_id=CAE21725.1],[gene=thyX],[protein=alternative thymidylate synthase],[locus_tag=SynWH7803_0323],[protein_id=CAK22749.1],[gene=thyX],[protein=Alternative thymidylate synthase],[evalue=5.29653E-11]
[locus_tag=PMT_1551],[protein_id=CAE21726.1],[gene=None],[protein=Putative thioredoxin reductase],[locus_tag=SynWH7803_1634],[protein_id=CAK24060.1],[gene=trxB],[protein=Thioredoxin reductase],[evalue=1.02913E-43]
[locus_tag=PMT_1553],[protein_id=CAE21728.1],[gene=None],"[protein=possible sodium:solute symporter, ESS family]",[locus_tag=SynWH7803_2145],[protein_id=CAK24571.1],[gene=gltS],[protein=Putative Na+/glutamate symporter],[evalue=2.48034E-109]
[locus_tag=PMT_1554],[protein_id=CAE21729.1],[gene=None],[protein=Pentapeptide repeats],[locus_tag=SynWH7803_1134],[protein_id=CAK23560.1],[gene=None],[protein=Secreted pentapeptide repeats protein],[evalue=9.35110E-33],[locus_tag=SynWH7803_1749],[protein_id=CAK24175.1],[gene=None],[protein=Secreted pentapeptide repeats protein],[evalue=9.21952E-23],[locus_tag=SynWH7803_1088],[protein_id=CAK23514.1],[gene=None],[protein=Secreted pentapeptide repeat protein],[evalue=1.99781E-16]
[locus_tag=PMT_1555],[protein_id=CAE21730.1],[gene=icc],[protein=Serine/threonine specific protein phosphatase],[locus_tag=SynWH7803_1390],[protein_id=CAK23816.1],[gene=None],[protein=Predicted phosphohydrolase],[evalue=6.51307E-80]
[locus_tag=PMT_1558],[protein_id=CAE21733.1],[gene=None],[protein=NAD binding site],[locus_tag=SynWH7803_1380],[protein_id=CAK23806.1],[gene=crtH],[protein=Carotenoid isomerase],[evalue=3.48603E-43],[locus_tag=SynWH7803_0804],[protein_id=CAK23230.1],[gene=None],[protein=Carotenoid isomerase],[evalue=2.91263E-21],[locus_tag=SynWH7803_0444],[protein_id=CAK22870.1],[gene=None],[protein=Phytoene dehydrogenase],[evalue=2.43559E-12]
[locus_tag=PMT_1559],[protein_id=CAE21734.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0796],[protein_id=CAK23222.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.03223E-35]
[locus_tag=PMT_1560],[protein_id=CAE21735.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0359],[protein_id=CAK22785.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.38191E-60]
[locus_tag=PMT_1565],[protein_id=CAE21740.1],[gene=cyp],[protein=Cytochrome P450 enzyme],[locus_tag=SynWH7803_1006],[protein_id=CAK23432.1],[gene=None],[protein=Putative cytochrome P450],[evalue=4.60232E-174]
[locus_tag=PMT_1569],[protein_id=CAE21744.1],[gene=phoN],[protein=PA-phosphatase related phosphoesterase:Bacterial acid phosphatase],[locus_tag=SynWH7803_0893],[protein_id=CAK23319.1],[gene=phoC],[protein=Acid phosphatase],[evalue=3.40155E-88]
[locus_tag=PMT_1573],[protein_id=CAE21748.1],[gene=None],[protein=ABC-transporter component],[locus_tag=SynWH7803_1334],[protein_id=CAK23760.1],[gene=devB],[protein=DevB-like secretion protein],[evalue=2.02200E-19],[locus_tag=SynWH7803_2259],[protein_id=CAK24685.1],[gene=devB],[protein=DevB-like secretion protein],[evalue=6.82061E-17]
[locus_tag=PMT_1574],[protein_id=CAE21749.1],[gene=None],[protein=possible membrane permease or ABC transporter component],[locus_tag=SynWH7803_1333],[protein_id=CAK23759.1],[gene=devC],[protein=DevC-like ABC transporter permease component],[evalue=6.94941E-69],[locus_tag=SynWH7803_2260],[protein_id=CAK24686.1],[gene=devC],[protein=ABC transporter permease component],[evalue=7.05403E-44]
[locus_tag=PMT_1575],[protein_id=CAE21750.1],[gene=None],[protein=possible membrane permease or ABC transporter component],[locus_tag=SynWH7803_2260],[protein_id=CAK24686.1],[gene=devC],[protein=ABC transporter permease component],[evalue=8.40814E-54],[locus_tag=SynWH7803_1333],[protein_id=CAK23759.1],[gene=devC],[protein=DevC-like ABC transporter permease component],[evalue=1.80117E-52]
[locus_tag=PMT_1576],[protein_id=CAE21751.1],[gene=None],"[protein=ABC transporter, ATP binding protein]",[locus_tag=SynWH7803_2261],[protein_id=CAK24687.1],[gene=devA],"[protein=ABC-type transport system, involved in lipoprotein release, ATPase component]",[evalue=2.30861E-67],[locus_tag=SynWH7803_1332],[protein_id=CAK23758.1],[gene=devA],[protein=DevA-like ABC transporter ATPase component],[evalue=6.49301E-66],[locus_tag=SynWH7803_1885],[protein_id=CAK24311.1],[gene=None],[protein=ABC transporter ATP-binding protein],[evalue=1.93500E-45]
[locus_tag=PMT_1578],[protein_id=CAE21753.1],[gene=None],[protein=Putative RNA methylase family UPF0020],[locus_tag=SynWH7803_2120],[protein_id=CAK24546.1],[gene=None],[protein=Predicted N6-adenine-specific DNA methylase],[evalue=0.00000E+00]
[locus_tag=PMT_1580],[protein_id=CAE21755.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2121],[protein_id=CAK24547.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=7.69705E-58]
[locus_tag=PMT_1581],[protein_id=CAE21756.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2122],[protein_id=CAK24548.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=9.54401E-57]
[locus_tag=PMT_1582],[protein_id=CAE21757.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0939],[protein_id=CAK23365.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.19019E-14]
[locus_tag=PMT_1583],[protein_id=CAE21758.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2123],[protein_id=CAK24549.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.49330E-36]
[locus_tag=PMT_1584],[protein_id=CAE21759.1],[gene=None],"[protein=putative chromosome segregation protein, SMC ATPase superfamily]",[locus_tag=SynWH7803_2124],[protein_id=CAK24550.1],[gene=smc],[protein=Chromosome segregation ATPase],[evalue=0.00000E+00]
[locus_tag=PMT_1585],[protein_id=CAE21760.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2125],[protein_id=CAK24551.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.47939E-153]
[locus_tag=PMT_1586],[protein_id=CAE21761.1],[gene=None],[protein=putative methionine sulfoxide reductase family],[locus_tag=SynWH7803_2126],[protein_id=CAK24552.1],[gene=msrB],[protein=Peptide methionine sulfoxide reductase MsrB],[evalue=1.90949E-69],[locus_tag=SynWH7803_0016],[protein_id=CAK22442.1],[gene=msrB],[protein=Peptide methionine sulfoxide reductase],[evalue=1.38681E-43]
